"Date","median","lower_90ci","upper_90ci"
1994-03-01,417.65,242.29,660.43
1995-03-01,415.22,240.36,655.88
1996-03-01,416.15,242.08,661.84
1997-03-01,417.08,241.49,662.01
1998-03-01,420.48,245.63,654.83
1999-03-01,423.34,248.4,655.14
2000-03-01,423.45,247.99,651.03
2001-03-01,423.76,246.68,651.06
2002-03-01,423.15,247.03,650.83
2003-03-01,422.05,246.93,654.7
2004-03-01,421.18,246.93,655.42
2005-03-01,420.6,244.93,649.3
2006-03-01,419.11,245.56,649.17
2007-03-01,422.44,248.6,653.8
2008-03-01,424.88,247.48,658.56
2009-03-01,424.04,248.31,661.79
2010-03-01,426.09,249.33,659.76
2011-03-01,426.16,251.37,660.05
2012-03-01,428.09,249.93,654.74
2013-03-01,426.07,247.93,653.02
2014-03-01,423.55,245.3,654.85
2015-03-01,419.82,240.94,654.59
2016-03-01,420.34,241.37,653.43
2017-03-01,424.09,244.9,652.18
2018-03-01,421.11,242.86,652.62
2019-03-01,421.94,246.23,654.87
2020-03-01,423.28,244.05,661.86
2021-03-01,423.62,244.31,668.11
2022-03-01,423.22,247.88,666.63
2023-03-01,421.76,247.09,669.41
2024-03-01,422.11,248.96,673.86
2025-03-01,423.31,250.33,675.54
2026-03-01,425.76,250.99,676.4
2027-03-01,425.61,248.42,680.08
2028-03-01,423.58,245.63,684.52
2029-03-01,421.07,243.1,685.43
2030-03-01,420.97,241.98,684.38
2031-03-01,422.05,244.5,686.93
2032-03-01,423.83,246.32,685.76
2033-03-01,426.3,249.5,684.35
2034-03-01,427.06,250.02,686.15
2035-03-01,427.85,252.59,689.74
2036-03-01,429.3,254.1,695.41
2037-03-01,428.24,252.82,693.03
2038-03-01,428,253.35,697.51
2039-03-01,428.88,252.46,696.34
2040-03-01,429.73,252.82,700.73
2041-03-01,429.64,250.51,704.53
2042-03-01,431.45,256.01,711.7
2043-03-01,436.29,260.1,718.26
2044-03-01,438.15,259.43,725.23
2045-03-01,440.39,260.16,726.26
2046-03-01,441.26,261.25,733.84
2047-03-01,434.08,254.16,727.63
2048-03-01,434.7,255.81,726.38
2049-03-01,434.78,255.63,726.86
2050-03-01,437.28,260.67,727.95
2051-03-01,438.7,261.63,727.83
2052-03-01,439.34,259.06,732.43
2053-03-01,440.79,261.05,737.17
2054-03-01,441.78,260.57,740.09
2055-03-01,444.92,263.52,740.84
2056-03-01,443.69,261.57,740.99
2057-03-01,444.24,265.08,741.18
2058-03-01,445.47,266.47,741.14
2059-03-01,447.33,267.32,743.73
2060-03-01,449.44,266.58,753.36
2061-03-01,452.12,265.77,756.01
2062-03-01,450.91,264.33,755.04
2063-03-01,451.27,262.46,756.47
2064-03-01,452.3,264.61,757.79
2065-03-01,450.72,261.12,757.7
2066-03-01,451.68,262.48,754.32
2067-03-01,452.99,260.82,759.66
2068-03-01,456.53,260.82,765.37
2069-03-01,458.82,263.01,773.19
2070-03-01,459.14,263.39,772.09
2071-03-01,459.16,265.23,767.11
2072-03-01,462.09,262.56,767.55
2073-03-01,461.78,261.47,765.19
2074-03-01,462.1,264.08,762.39
2075-03-01,465.06,267.7,761.63
2076-03-01,465.82,266.38,764.59
2077-03-01,470.1,269.56,768.37
2078-03-01,469.71,269.13,774.71
2079-03-01,472.31,270.56,781.87
2080-03-01,471.16,269.14,779.88
2081-03-01,473.75,270.13,784.34
2082-03-01,475.2,271.52,786.86
2083-03-01,478.55,270.62,793.41
2084-03-01,483.59,269.71,796.17
2085-03-01,484.51,270.1,807.03
