"Date","median","lower_90ci","upper_90ci"
1994-06-01,495.84,257.53,789.13
1995-06-01,493.83,255.73,790.54
1996-06-01,495.7,256.78,788.81
1997-06-01,494.01,257.61,784.3
1998-06-01,495.78,257.53,783.43
1999-06-01,494.4,256.64,784.37
2000-06-01,495.8,256.4,782.88
2001-06-01,492.15,258.18,776.58
2002-06-01,489.41,252.16,774.28
2003-06-01,488.81,251.39,773.45
2004-06-01,483.64,250.74,766.56
2005-06-01,483.36,250.93,768
2006-06-01,482.76,252.58,768.06
2007-06-01,480.48,250.43,766.77
2008-06-01,480.57,249.7,767.7
2009-06-01,477.51,249.11,763.45
2010-06-01,477.38,252.14,764.5
2011-06-01,477.97,253.46,765.25
2012-06-01,476.53,254.08,758.85
2013-06-01,477.7,256.42,761.7
2014-06-01,479.39,256.47,761.74
2015-06-01,480.4,256.03,763.95
2016-06-01,479.06,256.88,759.8
2017-06-01,480.2,259.1,765.97
2018-06-01,478.28,258.4,765.72
2019-06-01,473.8,255.63,763.79
2020-06-01,474.31,257.44,764.99
2021-06-01,475.04,258.7,767.04
2022-06-01,471.84,258.85,766.66
2023-06-01,471.64,258.8,767.11
2024-06-01,469.12,257.13,761.8
2025-06-01,469.17,254.41,762.04
2026-06-01,465.27,248.03,759.99
2027-06-01,464.63,245.23,767.05
2028-06-01,464.83,247.33,768.36
2029-06-01,464.13,244.08,767.47
2030-06-01,459.8,238.25,765.14
2031-06-01,462.79,234.85,769.26
2032-06-01,463.21,235.85,770.27
2033-06-01,466.52,237.89,777.87
2034-06-01,467.01,235.28,781.8
2035-06-01,466.76,235.79,779.63
2036-06-01,466.86,234.91,778.56
2037-06-01,467.62,236.38,775.05
2038-06-01,472.98,242.14,780.05
2039-06-01,472.56,238.86,781.34
2040-06-01,474.37,238.3,789.06
2041-06-01,471.83,236.84,790.67
2042-06-01,474.38,238.32,797.5
2043-06-01,474.74,235.55,795.42
2044-06-01,472.84,234.09,800.13
2045-06-01,472.78,232.65,798.31
2046-06-01,474.99,231.38,801.93
2047-06-01,471.87,228.99,797.8
2048-06-01,474.03,228.52,800.18
2049-06-01,481.13,229.46,812.1
2050-06-01,479.59,227.35,813.02
2051-06-01,479.46,227.44,813.33
2052-06-01,480.34,227.4,813.89
2053-06-01,480.28,225.63,818.86
2054-06-01,481.23,224.81,820.62
2055-06-01,477.71,221.57,821.38
2056-06-01,481.01,223.91,827.82
2057-06-01,483.79,227.23,827.23
2058-06-01,482.91,220.38,827.77
2059-06-01,484.33,224.19,826.06
2060-06-01,483.09,225.58,823.61
2061-06-01,483.51,227.58,826.43
2062-06-01,484.17,228.5,822.87
2063-06-01,482.74,229.05,813.57
2064-06-01,480.54,230.63,811.76
2065-06-01,480.67,228.19,808.95
2066-06-01,480.77,224.84,807.93
2067-06-01,480.82,221.16,819.32
2068-06-01,478.91,214.56,816.64
2069-06-01,478.44,215.76,820.03
2070-06-01,476.42,214.49,819.78
2071-06-01,477.35,214.52,818.07
2072-06-01,476.34,209.99,826.47
2073-06-01,476.89,211.26,829.99
2074-06-01,477.15,212.51,832.69
2075-06-01,476.15,212.34,830.71
2076-06-01,475.04,210.52,833.45
2077-06-01,477.04,209.87,832.08
2078-06-01,476.98,212.39,828.46
2079-06-01,474.79,212.39,821.9
2080-06-01,475.4,210.75,819.96
2081-06-01,475.76,207.96,820.52
2082-06-01,474.17,208.74,819.87
2083-06-01,469.59,209.11,815.93
2084-06-01,469.49,209.37,818.52
2085-06-01,475.04,213.79,818.85
