"Date","median","lower_90ci","upper_90ci"
1994-01-01,3348.68166666667,2877.06416666667,3885.78366666667
1995-01-01,3350.115,2879.4765,3869.56966666667
1996-01-01,3347.62666666667,2875.33716666667,3878.59166666667
1997-01-01,3354.7,2860.06083333333,3879.7805
1998-01-01,3348.94833333333,2857.54816666667,3889.45333333333
1999-01-01,3347.40166666667,2863.92866666667,3883.21466666667
2000-01-01,3346.95333333333,2869.5025,3885.5475
2001-01-01,3356.07,2870.21516666667,3885.23883333333
2002-01-01,3357.36666666667,2868.21316666667,3890.853
2003-01-01,3348.285,2871.03383333333,3905.239
2004-01-01,3343.60666666667,2870.68366666667,3883.3825
2005-01-01,3344.48,2871.37566666667,3881.23083333333
2006-01-01,3346.47333333333,2885.5525,3881.1185
2007-01-01,3345.03666666667,2877.75116666667,3880.9345
2008-01-01,3349.97,2882.33883333333,3891.23266666667
2009-01-01,3347.975,2888.646,3896.409
2010-01-01,3359.03833333333,2895.33483333333,3898.6705
2011-01-01,3365.57666666667,2898.9265,3899.6595
2012-01-01,3365.105,2887.77016666667,3890.77633333333
2013-01-01,3370.565,2874.9375,3910.502
2014-01-01,3380.99833333333,2870.838,3930.19933333333
2015-01-01,3380.25166666667,2863.1845,3936.39566666667
2016-01-01,3386.44333333333,2851.74333333333,3933.588
2017-01-01,3398.695,2860.04216666667,3946.602
2018-01-01,3383.22166666667,2850.80483333333,3941.0975
2019-01-01,3372.925,2847.25666666667,3926.29533333333
2020-01-01,3365.64166666667,2845.55583333333,3925.75666666667
2021-01-01,3371.055,2859.24616666667,3932.47516666667
2022-01-01,3345.75166666667,2833.96383333333,3926.83
2023-01-01,3342.96,2826.877,3924.83266666667
2024-01-01,3341.30166666667,2820.108,3905.84733333333
2025-01-01,3336.27333333333,2825.98983333333,3905.19116666667
2026-01-01,3327.245,2821.80483333333,3902.98033333333
2027-01-01,3328.48833333333,2829.117,3896.654
2028-01-01,3340.72666666667,2830.13816666667,3898.8015
2029-01-01,3339.43,2815.351,3924.5495
2030-01-01,3344.86666666667,2815.58716666667,3922.31733333333
2031-01-01,3342.32333333333,2816.81633333333,3953.9395
2032-01-01,3340.29333333333,2800.11983333333,3949.24066666667
2033-01-01,3340.64,2797.8945,3947.5405
2034-01-01,3345.27,2783.99033333333,3957.51683333333
2035-01-01,3337.35,2780.363,3958.86566666667
2036-01-01,3342.59666666667,2763.94833333333,3958.2695
2037-01-01,3346.09333333333,2760.45366666667,3972.62033333333
2038-01-01,3347.1,2746.24283333333,3966.68133333333
2039-01-01,3356.08166666667,2741.03266666667,3979.90183333333
2040-01-01,3349.34,2721.33766666667,3994.637
2041-01-01,3347.37166666667,2719.28333333333,3989.61566666667
2042-01-01,3330.21333333333,2720.49233333333,4005.90866666667
2043-01-01,3336.79333333333,2732.46033333333,4001.67733333333
2044-01-01,3321.835,2732.26933333333,3993.19516666667
2045-01-01,3324.64166666667,2729.61616666667,3992.3235
2046-01-01,3326.41166666667,2743.85733333333,3998.2135
2047-01-01,3313.15833333333,2732.6585,3990.28
2048-01-01,3312.745,2714.12933333333,4003.52533333333
2049-01-01,3326.855,2720.06133333333,4028.4735
2050-01-01,3325.63166666667,2701.76966666667,4030.53766666667
2051-01-01,3323.36833333333,2682.28483333333,4023.34916666667
2052-01-01,3330.68333333333,2707.23716666667,4044.65283333333
2053-01-01,3336.955,2708.02966666667,4046.87866666667
2054-01-01,3326.525,2704.95116666667,4060.83566666667
2055-01-01,3312.80333333333,2671.15066666667,4060.57533333333
2056-01-01,3319.74,2674.11766666667,4065.09116666667
2057-01-01,3316.50833333333,2673.4455,4092.92083333333
2058-01-01,3310.82166666667,2665.27266666667,4098.671
2059-01-01,3319.47,2657.48916666667,4088.48883333333
2060-01-01,3306.8,2648.18583333333,4090.60333333333
2061-01-01,3310.99333333333,2638.793,4094.1185
2062-01-01,3305.38,2641.76233333333,4096.4165
2063-01-01,3312.93,2640.69166666667,4096.61866666667
2064-01-01,3312.85666666667,2632.79183333333,4117.818
2065-01-01,3310.04,2621.0465,4114.101
2066-01-01,3298.35666666667,2601.77416666667,4140.60783333333
2067-01-01,3289.97833333333,2581.99066666667,4155.5995
2068-01-01,3276.595,2580.7735,4171.89966666667
2069-01-01,3268.21,2589.76133333333,4181.9975
2070-01-01,3269.90333333333,2591.407,4201.37733333333
2071-01-01,3257.42833333333,2588.305,4211.77416666667
2072-01-01,3273.24,2586.72116666667,4221.24533333333
2073-01-01,3258.82166666667,2560.664,4245.32316666667
2074-01-01,3258.5,2561.95983333333,4251.85
2075-01-01,3255.81333333333,2564.81883333333,4265.52066666667
2076-01-01,3255.97833333333,2543.55433333333,4267.05766666667
2077-01-01,3257.03166666667,2549.39783333333,4280.66166666667
2078-01-01,3252.975,2559.37883333333,4287.795
2079-01-01,3250.22333333333,2545.64083333333,4305.66616666667
2080-01-01,3248.59,2552.17533333333,4317.134
2081-01-01,3234.31166666667,2532.35833333333,4337.5075
2082-01-01,3234.46333333333,2501.57866666667,4319.53916666667
2083-01-01,3208.895,2470.82133333333,4310.83666666667
2084-01-01,3210.49833333333,2468.338,4338.86366666667
2085-01-01,3232.18833333333,2507.57933333333,4364.74983333333
