"Date","median","lower_90ci","upper_90ci"
1994-01-01,438.891666666667,352.116833333333,547.309833333333
1995-01-01,439.558333333333,348.809,549.377166666667
1996-01-01,440.426666666667,348.532166666667,550.558
1997-01-01,442.34,348.857666666667,552.377333333333
1998-01-01,441.923333333333,348.755666666667,553.8945
1999-01-01,444.176666666667,349.936833333333,553.131
2000-01-01,443.891666666667,351.536,555.066333333333
2001-01-01,443.235,351.203833333333,554.741333333333
2002-01-01,441.796666666667,351.165,557.006166666667
2003-01-01,441.296666666667,348.306166666667,555.928666666667
2004-01-01,440.14,346.3885,554.689833333333
2005-01-01,441.4,346.237333333333,553.415833333333
2006-01-01,441.808333333333,345.522833333333,552.1125
2007-01-01,441.998333333333,349.395833333333,551.567333333333
2008-01-01,444.595,350.102666666667,556.824
2009-01-01,446.786666666667,349.323,555.610333333333
2010-01-01,446.776666666667,349.447,554.614166666667
2011-01-01,444.593333333333,345.645,551.471666666667
2012-01-01,445.068333333333,344.4555,551.882333333333
2013-01-01,444.748333333333,342.193833333333,546.268166666667
2014-01-01,446.633333333333,342.107333333333,549.854333333333
2015-01-01,446.548333333333,342.767166666667,549.374666666667
2016-01-01,447,344.138333333333,547.968666666667
2017-01-01,448.675,344.949666666667,550.772
2018-01-01,448.128333333333,346.2295,554.197666666667
2019-01-01,448.498333333333,348.424333333333,554.129333333333
2020-01-01,449.663333333333,349.651833333333,558.882333333333
2021-01-01,450.626666666667,347.2835,559.784833333333
2022-01-01,451.54,348.021166666667,560.8815
2023-01-01,449.101666666667,345.744333333333,561.8405
2024-01-01,448.46,345.3235,563.903666666667
2025-01-01,449.726666666667,348.849666666667,564.146166666667
2026-01-01,451.435,347.595333333333,565.447166666667
2027-01-01,450.808333333333,347.210833333333,566.5545
2028-01-01,450.768333333333,348.115666666667,567.250666666667
2029-01-01,450.138333333333,348.4625,567.6225
2030-01-01,451.635,346.424333333333,567.731666666667
2031-01-01,451.986666666667,345.447833333333,566.6425
2032-01-01,451.465,344.424166666667,563.3245
2033-01-01,449.756666666667,343.7595,564.7625
2034-01-01,447.585,340.731,563.4915
2035-01-01,447.526666666667,340.34,564.890833333333
2036-01-01,448.995,341.609333333333,567.294333333333
2037-01-01,449.36,339.394666666667,567.261833333333
2038-01-01,449.178333333333,336.6355,564.374
2039-01-01,447.368333333333,335.5305,566.983666666667
2040-01-01,448.681666666667,337.656833333333,570.209
2041-01-01,453.205,341.114833333333,575.569666666667
2042-01-01,454.143333333333,341.1405,577.578166666667
2043-01-01,458.268333333333,344.0255,582.243166666667
2044-01-01,456.82,342.867,580.083333333333
2045-01-01,458.041666666667,341.655833333333,581.082166666667
2046-01-01,460.466666666667,343.839666666667,585.137333333333
2047-01-01,460.808333333333,342.641166666667,584.964333333333
2048-01-01,460.958333333333,342.624,585.329
2049-01-01,462.258333333333,341.625833333333,584.798
2050-01-01,464.053333333333,344.208666666667,581.761
2051-01-01,463.483333333333,345.898166666667,585.112166666667
2052-01-01,463.1,346.014166666667,587.515833333333
2053-01-01,466.251666666667,347.503333333333,589.4075
2054-01-01,469.606666666667,346.5035,593.534666666667
2055-01-01,469.701666666667,343.983,592.804666666667
2056-01-01,470.16,346.173,592.827
2057-01-01,470.895,347.855,592.221333333333
2058-01-01,471.46,348.737,592.276
2059-01-01,472.126666666667,347.371833333333,593.946166666667
2060-01-01,470.766666666667,346.441166666667,594.9485
2061-01-01,473.843333333333,347.497833333333,597.307666666667
2062-01-01,476.628333333333,346.169833333333,597.938666666667
2063-01-01,479.713333333333,346.012166666667,598.771333333333
2064-01-01,483.396666666667,351.768833333333,603.076833333333
2065-01-01,483.428333333333,352.3715,606.349166666667
2066-01-01,483.831666666667,351.538166666667,609.717333333333
2067-01-01,484.75,350.656833333333,611.8745
2068-01-01,481.903333333333,350.158333333333,613.506833333333
2069-01-01,486.333333333333,352.2725,615.158166666667
2070-01-01,488.075,352.010166666667,616.128666666667
2071-01-01,487.871666666667,349.307666666667,615.532166666667
2072-01-01,490.168333333333,349.480333333333,618.065833333333
2073-01-01,491.488333333333,351.7135,621.865
2074-01-01,493.675,355.9555,624.903166666667
2075-01-01,493.37,355.359,632.103166666667
2076-01-01,492.1,350.9795,633.9285
2077-01-01,492.591666666667,349.940666666667,633.476833333333
2078-01-01,496.55,349.028333333333,634.168666666667
2079-01-01,498.35,350.9235,637.853333333333
2080-01-01,497.723333333333,348.1385,640.8685
2081-01-01,498.578333333333,348.6045,642.711666666667
2082-01-01,500.681666666667,350.532166666667,643.004
2083-01-01,502.538333333333,346.694666666667,644.736
2084-01-01,504.426666666667,349.738333333333,644.24
2085-01-01,506.443333333333,351.833,649.355833333333
