"Date","median","lower_90ci","upper_90ci"
1994-03-01,351.71,350.93,352.91
1995-03-01,351.69,351.29,352.87
1996-03-01,351.84,351.51,352.85
1997-03-01,351.59,351.28,352.68
1998-03-01,351.74,351.24,352.9
1999-03-01,352.08,351.66,353.29
2000-03-01,352.56,352.16,353.79
2001-03-01,352.35,351.59,353.28
2002-03-01,353.48,352.66,354.21
2003-03-01,353.46,352.32,353.87
2004-03-01,353.3,351.96,353.71
2005-03-01,353.42,352.26,353.84
2006-03-01,353.63,352.32,353.93
2007-03-01,353.81,352.46,354.42
2008-03-01,353.41,351.96,354.29
2009-03-01,353.48,351.65,354.06
2010-03-01,353.93,352.38,354.52
2011-03-01,354.76,353.04,355.55
2012-03-01,354.82,353.11,356.07
2013-03-01,355.78,354.08,357.25
2014-03-01,355.54,353.98,357.08
2015-03-01,356.45,355.05,358.07
2016-03-01,356.59,355.27,358.31
2017-03-01,356.89,355.45,358.42
2018-03-01,356.11,354.62,357.61
2019-03-01,357.03,355.07,358.8
2020-03-01,356.08,354.55,358.21
2021-03-01,356.96,355.78,359.35
2022-03-01,358.17,356.97,360.7
2023-03-01,358.15,356.68,360.75
2024-03-01,357.9,355.9,360.53
2025-03-01,357.44,356.01,360.47
2026-03-01,356.85,355.58,360.17
2027-03-01,358.21,356.7,361.78
2028-03-01,359.82,357.84,363.25
2029-03-01,360.24,358.09,363.86
2030-03-01,361.21,358.81,364.85
2031-03-01,361.47,359.57,365.41
2032-03-01,360.46,358.47,364.78
2033-03-01,361.66,359.41,366.01
2034-03-01,361.91,359.73,366.43
2035-03-01,362.79,360.27,367.19
2036-03-01,363.25,360.98,367.95
2037-03-01,363.25,361.01,368.09
2038-03-01,363.32,360.91,368.3
2039-03-01,363.57,360.88,368.76
2040-03-01,363.74,360.67,369.07
2041-03-01,364.85,361.48,370.1
2042-03-01,364.64,361.23,369.38
2043-03-01,363.88,360.31,368.52
2044-03-01,364.43,360.94,370.24
2045-03-01,364.53,360.98,370.68
2046-03-01,365.34,361.51,371.32
2047-03-01,365.56,361.91,371.55
2048-03-01,365.98,362.44,372.46
2049-03-01,366.23,362.55,372.66
2050-03-01,367.15,363.31,373.6
2051-03-01,366.71,362.59,373.27
2052-03-01,366.5,362.27,372.63
2053-03-01,366.26,361.95,372.43
2054-03-01,366.29,362,372.17
2055-03-01,367.21,362.42,372.82
2056-03-01,367.53,362.63,373.64
2057-03-01,366.84,362.46,373.05
2058-03-01,366.4,362.19,372.25
2059-03-01,365.93,361.73,372
2060-03-01,365.39,361.13,371.44
2061-03-01,366.24,361.7,372.3
2062-03-01,366.82,362.48,372.8
2063-03-01,366.89,363.13,373.11
2064-03-01,366.92,363.07,373.27
2065-03-01,366.78,362.85,373.65
2066-03-01,365.99,361.91,373.01
2067-03-01,366.32,361.88,372.96
2068-03-01,366.84,362.43,374.14
2069-03-01,366.69,362.44,374.49
2070-03-01,366.21,361.86,373.88
2071-03-01,365.36,360.96,372.54
2072-03-01,364.78,360.82,372.32
2073-03-01,364.9,360.86,372.61
2074-03-01,363.81,359.72,371.19
2075-03-01,364.12,359.87,371.49
2076-03-01,364.38,360.13,372.1
2077-03-01,363.99,359.48,371.71
2078-03-01,364.63,360.29,372.47
2079-03-01,363.84,360.05,372.23
2080-03-01,363.45,359.75,372.08
2081-03-01,363.99,360.27,372.6
2082-03-01,363.69,359.69,372.26
2083-03-01,363.84,359.92,372.79
2084-03-01,365.6,361.49,374.63
2085-03-01,365.96,361.83,375.02
