"Date","median","lower_90ci","upper_90ci"
1994-01-01,141.3,101.46,172.58
1995-01-01,142.38,101.55,174.44
1996-01-01,142.16,101.12,174.85
1997-01-01,141.86,101.36,174.78
1998-01-01,142.57,102.23,174.88
1999-01-01,143.18,103.07,175.36
2000-01-01,143.48,103.13,175.49
2001-01-01,143.97,103.42,175.91
2002-01-01,144.2,103.67,176.4
2003-01-01,144.13,103.33,176.46
2004-01-01,144.63,102.99,176.74
2005-01-01,144.72,103.5,176.68
2006-01-01,145.72,104.8,177.21
2007-01-01,146.03,105.28,177.98
2008-01-01,145.88,105.55,177.58
2009-01-01,146.2,105.73,178.27
2010-01-01,146.67,106.39,178.86
2011-01-01,146.48,106.67,178.79
2012-01-01,146.73,106.89,179.11
2013-01-01,147.01,107.48,179.46
2014-01-01,146.84,106.35,179.23
2015-01-01,147.27,106.5,179.58
2016-01-01,147.45,107.06,180.12
2017-01-01,148.05,107.42,180.13
2018-01-01,148.49,107.07,180.93
2019-01-01,148.57,107.59,181.47
2020-01-01,148.67,107.23,181.99
2021-01-01,148.87,107.39,182.33
2022-01-01,148.86,107.01,182.45
2023-01-01,148.13,106.44,182.2
2024-01-01,147.89,106.81,182.16
2025-01-01,147.68,107.17,181.89
2026-01-01,148.46,107.75,181.99
2027-01-01,148.83,107.4,182.39
2028-01-01,148.33,105.79,182.07
2029-01-01,148.4,105.49,182.43
2030-01-01,148.81,105.7,182.72
2031-01-01,149.36,106.02,183.61
2032-01-01,149.52,105.14,183.59
2033-01-01,149.3,104.34,183.77
2034-01-01,149.15,104.35,184.11
2035-01-01,149.21,104.13,184.45
2036-01-01,149.68,103.64,184.82
2037-01-01,149.82,104.06,184.6
2038-01-01,150.04,104.25,184.82
2039-01-01,150.52,104.97,185.29
2040-01-01,150.19,105.16,185.3
2041-01-01,150.31,105.31,185.32
2042-01-01,150.49,105.72,185.55
2043-01-01,150.49,105.92,185.67
2044-01-01,150.71,106.41,186.16
2045-01-01,151.57,107.09,187.27
2046-01-01,151.17,106.58,187.64
2047-01-01,151.13,106.44,187.92
2048-01-01,151.07,106.71,187.82
2049-01-01,151.7,107.54,188.22
2050-01-01,152.05,107.78,188.04
2051-01-01,152.44,108.59,188.3
2052-01-01,152.19,109,188.29
2053-01-01,152.33,108.99,187.7
2054-01-01,152.7,109.53,187.96
2055-01-01,153.21,110,187.97
2056-01-01,153.1,109.74,187.91
2057-01-01,152.81,109.61,188.07
2058-01-01,153.57,111.1,188.26
2059-01-01,153.52,110.43,188.43
2060-01-01,153.41,110.12,188.64
2061-01-01,153.03,110.09,188.07
2062-01-01,152.84,111.03,187.73
2063-01-01,152.44,111.3,187.35
2064-01-01,152.74,110.73,187.42
2065-01-01,152.66,110.86,187.4
2066-01-01,152.46,111.75,187.53
2067-01-01,152.47,111.4,187.6
2068-01-01,152.98,111.58,188.28
2069-01-01,152.34,111.23,187.88
2070-01-01,152.51,110.38,187.87
2071-01-01,152.71,110.82,188.33
2072-01-01,152.5,110.34,187.73
2073-01-01,152.45,110.03,187.75
2074-01-01,152.7,110.01,187.8
2075-01-01,152.23,110.11,187.43
2076-01-01,152.52,110.03,187.2
2077-01-01,152.28,109.98,187.06
2078-01-01,152.57,110.44,187.5
2079-01-01,152.5,110,187.33
2080-01-01,152.27,109.92,187.17
2081-01-01,152.59,108.98,187.56
2082-01-01,152.66,108.8,187.61
2083-01-01,153.27,109.44,188.48
2084-01-01,153.48,108.69,188.79
2085-01-01,153.41,108.24,188.83
2086-01-01,149.51,105.15,184.44
