"Date","median","lower_90ci","upper_90ci"
1994-09-01,125.76,121.76,126.87
1995-09-01,125.34,121.73,126.85
1996-09-01,124.76,121.53,126.49
1997-09-01,124.13,120.98,126.04
1998-09-01,123.49,120.5,125.58
1999-09-01,123.13,120.25,125.63
2000-09-01,123.05,119.99,125.79
2001-09-01,123.41,120.14,126.06
2002-09-01,123.32,119.48,125.72
2003-09-01,123.3,119.58,125.69
2004-09-01,122.65,119.21,125.13
2005-09-01,122.64,119.03,125.03
2006-09-01,122.37,117.73,124.79
2007-09-01,122.21,117.67,124.87
2008-09-01,121.38,116.65,124.21
2009-09-01,120.59,116,123.43
2010-09-01,120.12,115.36,122.76
2011-09-01,119.66,114.82,122.32
2012-09-01,119.59,114.86,122.36
2013-09-01,119.12,114.12,122.01
2014-09-01,118.94,113.49,121.67
2015-09-01,118.71,113.06,121.21
2016-09-01,118.75,112.8,121.05
2017-09-01,118.48,112.77,120.91
2018-09-01,118.3,112.78,120.82
2019-09-01,118.28,112.55,120.6
2020-09-01,118.14,112.34,120.39
2021-09-01,118.39,112.28,120.1
2022-09-01,117.78,111.64,119.88
2023-09-01,117.8,111.63,120.1
2024-09-01,117.77,111.66,120.14
2025-09-01,117.53,111.08,120.04
2026-09-01,117.7,110.64,120.12
2027-09-01,117.54,110.97,120.43
2028-09-01,117.3,110.84,120.03
2029-09-01,117.29,110.8,120.06
2030-09-01,116.97,110.33,119.69
2031-09-01,116.39,109.1,119.06
2032-09-01,116.64,109.16,119.18
2033-09-01,116.51,109.08,119.32
2034-09-01,116.73,108.95,119.22
2035-09-01,116.51,108.93,119.18
2036-09-01,116.51,109.79,119.3
2037-09-01,116.31,109.54,119.25
2038-09-01,116.92,109.86,119.86
2039-09-01,117.62,109.79,120.22
2040-09-01,117.75,109.53,120.52
2041-09-01,118.47,110.29,121.34
2042-09-01,118.61,110.27,121.5
2043-09-01,118.46,110.31,121.25
2044-09-01,118.7,110.17,121.72
2045-09-01,118.7,110.27,121.95
2046-09-01,118.85,110.4,122.04
2047-09-01,118.99,110.23,122.12
2048-09-01,118.97,110.49,122.01
2049-09-01,119.28,110.81,122.56
2050-09-01,119.4,110.84,122.66
2051-09-01,119.46,110.41,123.16
2052-09-01,119.15,110.58,123.27
2053-09-01,118.53,110.36,122.84
2054-09-01,118.16,110.03,122.27
2055-09-01,117.99,109.88,122.16
2056-09-01,117.83,109.57,121.63
2057-09-01,117.48,109.18,121.41
2058-09-01,117.9,109.41,121.9
2059-09-01,118.13,109.44,121.96
2060-09-01,118.26,109.3,122.08
2061-09-01,118.03,109.39,121.8
2062-09-01,118.59,110.22,122.28
2063-09-01,118.98,110.49,122.03
2064-09-01,119.6,110.92,122.47
2065-09-01,119.65,111.01,122.92
2066-09-01,119.49,110.78,122.91
2067-09-01,119.97,111.05,123.38
2068-09-01,119.95,110.82,123.55
2069-09-01,119.7,110.9,123.61
2070-09-01,118.92,110.83,123.04
2071-09-01,118.31,109.86,122.62
2072-09-01,118.13,109.67,122.56
2073-09-01,117.99,109.35,122.35
2074-09-01,117.66,109.51,121.91
2075-09-01,118.14,109.72,121.96
2076-09-01,117.72,109.25,121.46
2077-09-01,117.76,109.66,121.65
2078-09-01,118.37,109.22,122.35
2079-09-01,117.91,108.93,121.93
2080-09-01,117.98,108.92,121.75
2081-09-01,118.65,109.74,121.87
2082-09-01,119.17,109.86,122
2083-09-01,120.1,110.64,122.97
2084-09-01,120.34,110.67,123.09
2085-09-01,120.87,111.3,123.55
