"Date","median","lower_90ci","upper_90ci"
1994-09-01,241.18,224.34,258.1
1995-09-01,241.74,225.39,258.69
1996-09-01,242.02,225.33,259.08
1997-09-01,241.62,224.91,258.91
1998-09-01,241.73,224.49,258.69
1999-09-01,242.4,224.99,259.48
2000-09-01,243.45,224.82,260.76
2001-09-01,244.61,226.11,261.93
2002-09-01,244.71,225.65,262.08
2003-09-01,245.06,225.65,262.24
2004-09-01,244.5,224.91,261.35
2005-09-01,244.98,225.24,261.8
2006-09-01,244.87,223.73,261.56
2007-09-01,245.35,224.2,261.94
2008-09-01,244.4,222.93,261.4
2009-09-01,243.88,222.47,260.86
2010-09-01,243.54,221.55,260.86
2011-09-01,243.05,220.93,260.26
2012-09-01,244.13,222.55,261.44
2013-09-01,243.61,221.81,260.95
2014-09-01,243.25,221.57,260.51
2015-09-01,242.77,221.55,260.23
2016-09-01,243.09,221.61,260.18
2017-09-01,243.53,222.49,260.84
2018-09-01,243.63,221.51,260.98
2019-09-01,243.48,220.96,261.03
2020-09-01,243.32,220.7,260.47
2021-09-01,243.42,219.96,260.97
2022-09-01,243.19,220.32,260.59
2023-09-01,243.7,219.68,261.51
2024-09-01,243.72,218.86,261.76
2025-09-01,243.36,218.38,261.57
2026-09-01,243.49,218.59,261.89
2027-09-01,243.94,218.66,262.29
2028-09-01,243.53,218.61,262.46
2029-09-01,243.73,218.16,263.02
2030-09-01,243.18,218,262.57
2031-09-01,242.29,215.69,261.97
2032-09-01,242.76,216.03,262.84
2033-09-01,243.06,215.69,263.48
2034-09-01,243.46,215.25,264.05
2035-09-01,243.7,215.36,264.29
2036-09-01,243.88,216.72,264.7
2037-09-01,243.58,216.36,264.61
2038-09-01,244.61,216.33,265.45
2039-09-01,245.19,216.54,266.23
2040-09-01,245.43,216.55,266.5
2041-09-01,247.19,218.45,268.17
2042-09-01,246.77,217.4,267.98
2043-09-01,246.41,216.87,267.45
2044-09-01,247.1,216.4,268.36
2045-09-01,247.42,215.74,268.59
2046-09-01,247.72,216.09,269.34
2047-09-01,247.86,216.07,269.56
2048-09-01,248.42,217.69,270.36
2049-09-01,248.87,218.73,270.96
2050-09-01,249.02,218.36,271.29
2051-09-01,249.82,219.17,271.73
2052-09-01,250.05,218.39,271.98
2053-09-01,249.42,219.14,271.33
2054-09-01,248.71,219.42,270.77
2055-09-01,248.45,219.33,270.61
2056-09-01,248.19,218.36,270.25
2057-09-01,248.08,218.76,269.96
2058-09-01,249.15,219.49,270.73
2059-09-01,249.63,220.38,270.96
2060-09-01,249.44,220.47,270.63
2061-09-01,248.92,221.31,269.89
2062-09-01,249.52,221.84,270.31
2063-09-01,250.1,222.79,270.61
2064-09-01,250.51,223.45,271.12
2065-09-01,251.12,223.71,271.42
2066-09-01,250.98,222.86,271.48
2067-09-01,251.8,222.66,272.42
2068-09-01,251.69,223.04,272.49
2069-09-01,251.82,223.43,273.03
2070-09-01,251.22,223.62,272.34
2071-09-01,250.42,222.55,271.46
2072-09-01,249.89,222.61,271.11
2073-09-01,249.49,222.44,270.74
2074-09-01,248.76,222.59,269.88
2075-09-01,248.94,222.89,269.84
2076-09-01,248.02,222.01,268.62
2077-09-01,248.29,222.48,268.53
2078-09-01,248.67,221.79,268.93
2079-09-01,248.23,221.17,268.42
2080-09-01,248.42,221.86,268.41
2081-09-01,248.93,223.02,269.01
2082-09-01,249.29,224.63,269.55
2083-09-01,250.8,226.45,270.64
2084-09-01,251.34,226.06,271.37
2085-09-01,252.14,226.72,272.31
