"Date","median","lower_90ci","upper_90ci"
1994-01-01,273.89,264.61,293.29
1995-01-01,278.16,268.81,298.06
1996-01-01,277.72,268.48,297.99
1997-01-01,277.06,267.76,297.74
1998-01-01,278.1,269.19,298.9
1999-01-01,278.83,269.82,299.55
2000-01-01,278.86,269.87,300.22
2001-01-01,278.9,269.89,299.81
2002-01-01,279.59,270.45,300.68
2003-01-01,278.98,269.86,299.98
2004-01-01,279.82,270.75,300.86
2005-01-01,280.09,271.25,300.9
2006-01-01,279.84,271.01,301.15
2007-01-01,280.76,272.08,302.04
2008-01-01,280.74,272.12,301.69
2009-01-01,282.22,273.54,303.45
2010-01-01,282.68,273.99,303.88
2011-01-01,282.75,274.05,304.02
2012-01-01,282.75,274.21,303.84
2013-01-01,284.49,275.97,305.89
2014-01-01,283.72,275.07,305.49
2015-01-01,284.37,275.74,306.07
2016-01-01,284.73,276.02,306.89
2017-01-01,284.26,275.3,306.79
2018-01-01,284.24,275.45,307.56
2019-01-01,285.04,276.33,308.91
2020-01-01,285.93,277.11,309.77
2021-01-01,286.39,277.7,310.52
2022-01-01,286.99,278.18,311.59
2023-01-01,287.12,278.34,311.94
2024-01-01,287.4,278.58,312.51
2025-01-01,287.43,278.41,312.07
2026-01-01,287.78,278.75,312.1
2027-01-01,287.81,278.81,312.25
2028-01-01,287.06,278.26,312
2029-01-01,287.93,279.13,312.82
2030-01-01,288.33,279.35,312.78
2031-01-01,290.23,281.17,314.93
2032-01-01,289.73,279.57,314.46
2033-01-01,290.28,279.95,314.99
2034-01-01,289.9,279.49,314.34
2035-01-01,289.07,278.73,313.44
2036-01-01,289.79,279.38,313.79
2037-01-01,289.94,279.47,314.04
2038-01-01,289.58,279.02,314.12
2039-01-01,290.17,278.55,314.12
2040-01-01,290.3,278.47,314.19
2041-01-01,289.62,277.53,313.62
2042-01-01,290.59,278.31,315.25
2043-01-01,289.26,276.87,314.16
2044-01-01,289.61,277.35,314.43
2045-01-01,289.51,277.22,314.45
2046-01-01,289.13,276.92,313.92
2047-01-01,289.66,277.63,314.09
2048-01-01,289.15,277.13,312.77
2049-01-01,289.24,276.85,312.31
2050-01-01,290.06,277.76,312.86
2051-01-01,289.51,277.24,312.77
2052-01-01,289.49,277.12,312.32
2053-01-01,289.41,276.81,312.84
2054-01-01,290.41,277.87,313.18
2055-01-01,289.95,277.48,312.66
2056-01-01,290.42,277.88,312.98
2057-01-01,290.62,278.1,312.91
2058-01-01,291.2,278.6,312.78
2059-01-01,290.49,277.92,312.55
2060-01-01,290.03,277.46,311.9
2061-01-01,289.7,277.05,311.7
2062-01-01,289.32,277.82,311.3
2063-01-01,289.13,277.55,311.36
2064-01-01,289.64,277.95,312.01
2065-01-01,289.74,277.82,312.27
2066-01-01,289.9,277.92,312.37
2067-01-01,289.57,277.42,312.41
2068-01-01,291.03,278.75,313.94
2069-01-01,290.89,279.77,314.34
2070-01-01,291.23,279.98,314.59
2071-01-01,291.24,279.17,314.59
2072-01-01,290.12,278.1,313.3
2073-01-01,290.96,279.04,313.84
2074-01-01,290.89,279.02,314.03
2075-01-01,291.67,279.67,314.76
2076-01-01,291.79,279.73,314.71
2077-01-01,291.87,279.63,314.99
2078-01-01,292.51,280.11,316.3
2079-01-01,292.31,280.09,316.7
2080-01-01,291.1,278.75,315.86
2081-01-01,292.11,279.62,315.92
2082-01-01,291.32,278.62,315.29
2083-01-01,291.78,279.28,315.4
2084-01-01,290.72,278.24,315.47
2085-01-01,290.01,277.67,315.17
2086-01-01,284.12,272.01,309.05
