"Date","median","lower_90ci","upper_90ci"
1994-03-01,322.79,320.91,323.79
1995-03-01,322.73,321.53,324.35
1996-03-01,322.78,321.57,324.42
1997-03-01,322.57,321.27,324.4
1998-03-01,322.64,321.32,324.49
1999-03-01,323.22,321.56,325.11
2000-03-01,324.06,321.79,325.27
2001-03-01,323.55,321.54,325.83
2002-03-01,324.58,322.49,326.82
2003-03-01,324.52,322.21,326.78
2004-03-01,324.26,321.78,326.7
2005-03-01,324.5,322.2,327.29
2006-03-01,325.13,322.36,327.41
2007-03-01,325.1,322.34,327.35
2008-03-01,325.24,321.09,326.9
2009-03-01,325.36,321.52,327.23
2010-03-01,325.46,322.08,327.46
2011-03-01,326.57,322.53,328.02
2012-03-01,327.05,322.52,328.3
2013-03-01,327.98,323.66,329.62
2014-03-01,328.18,323.32,329.4
2015-03-01,329.13,323.79,330.41
2016-03-01,329.08,323.86,330.7
2017-03-01,329.63,324.22,330.93
2018-03-01,329.46,323.9,329.94
2019-03-01,330.18,324.39,331.15
2020-03-01,329.68,323.72,331.33
2021-03-01,331.04,325,332.45
2022-03-01,331.72,326.42,333.83
2023-03-01,331.33,326.49,334.57
2024-03-01,331.04,325.73,334.37
2025-03-01,330.69,325.65,334.1
2026-03-01,330.06,325.47,334.05
2027-03-01,331.36,326.63,335.73
2028-03-01,332.25,328.01,337.16
2029-03-01,332.54,328.4,338.03
2030-03-01,333.18,328.49,339.04
2031-03-01,334.28,329.47,339.17
2032-03-01,333.5,328.88,338.42
2033-03-01,334.18,329.71,339.51
2034-03-01,335.09,329.94,339.92
2035-03-01,336.38,330.47,340.54
2036-03-01,336.82,330.95,341.46
2037-03-01,337.58,331.34,341.99
2038-03-01,337.87,331.41,341.82
2039-03-01,337.57,330.94,342.49
2040-03-01,337.93,331.06,342.59
2041-03-01,339.16,331.89,343.82
2042-03-01,337.96,331.41,344.07
2043-03-01,337.5,330.33,343.2
2044-03-01,338.48,331.55,344.77
2045-03-01,338.96,331.83,345.13
2046-03-01,339.57,332.72,346.4
2047-03-01,339.68,332.7,346.54
2048-03-01,340.56,332.99,347.58
2049-03-01,340.72,333.39,347.87
2050-03-01,342.18,334.38,348.93
2051-03-01,342.19,333.92,348.62
2052-03-01,341.94,333.7,348.07
2053-03-01,341.02,333.16,348.53
2054-03-01,340.73,333.12,348.62
2055-03-01,341.68,333.81,349.04
2056-03-01,341.88,334.41,350.21
2057-03-01,341.34,333.8,349.52
2058-03-01,340.78,333.3,349.14
2059-03-01,340.18,333.65,349.01
2060-03-01,339.33,332.95,348.67
2061-03-01,339.62,333.88,349.48
2062-03-01,340.49,334.34,350.29
2063-03-01,340.58,335.21,350.17
2064-03-01,340.06,334.8,350.63
2065-03-01,339.96,335.03,350.75
2066-03-01,338.88,333.58,350.42
2067-03-01,338.88,333.58,350.91
2068-03-01,338.78,334,351.81
2069-03-01,339.11,333.9,351.77
2070-03-01,338.53,333.22,351.73
2071-03-01,337.81,331.97,350.42
2072-03-01,337.8,331.79,349.8
2073-03-01,337.38,331.91,349.78
2074-03-01,335.66,330.7,348.7
2075-03-01,336.18,330.42,348.36
2076-03-01,336.43,330.99,348.98
2077-03-01,336.04,330.6,348.81
2078-03-01,337.09,331.18,349.16
2079-03-01,336.45,330.82,348.79
2080-03-01,336.27,330.4,348.52
2081-03-01,336.83,330.7,349.45
2082-03-01,336.21,330.26,348.68
2083-03-01,337.22,330.29,349.22
2084-03-01,338.96,332.02,350.61
2085-03-01,338.97,332.48,350.84
