"Date","median","lower_90ci","upper_90ci"
1994-01-01,212.91,176.07,228.36
1995-01-01,215.76,178.82,231.55
1996-01-01,214.96,177.67,231.24
1997-01-01,214.65,177.35,231.15
1998-01-01,215.44,179.55,231.69
1999-01-01,215.86,180.2,232.13
2000-01-01,215.77,178.9,232.06
2001-01-01,216.25,179.86,232.35
2002-01-01,216.51,178.29,232.81
2003-01-01,215.76,176.8,232.11
2004-01-01,216.02,177.2,232.54
2005-01-01,216.67,178.37,233.09
2006-01-01,216.63,178.46,232.75
2007-01-01,217.37,179.36,233.49
2008-01-01,217,178.65,233.72
2009-01-01,217.9,178.73,234.56
2010-01-01,218.42,179.38,234.71
2011-01-01,218.44,181.2,234.86
2012-01-01,218.21,180.71,234.78
2013-01-01,219.5,182.03,236.3
2014-01-01,218.84,181.45,235.6
2015-01-01,219.04,181.04,235.85
2016-01-01,218.84,181.33,235.67
2017-01-01,218.31,180.93,235.09
2018-01-01,218.36,182.64,235.16
2019-01-01,219.05,182.89,235.59
2020-01-01,219.49,182.9,236.14
2021-01-01,219.6,183.19,236.4
2022-01-01,220.05,183.45,236.67
2023-01-01,220,183.71,236.62
2024-01-01,219.75,182.89,236.63
2025-01-01,219.23,181.02,236.28
2026-01-01,220.01,181.95,236.53
2027-01-01,219.99,181.91,236.77
2028-01-01,219.59,180.2,236.3
2029-01-01,220.02,180.69,236.71
2030-01-01,220.13,181.91,236.82
2031-01-01,221.36,182.88,238.01
2032-01-01,221.06,183.1,237.59
2033-01-01,220.89,182.9,237.67
2034-01-01,220.32,182.17,237.39
2035-01-01,219.72,181.33,236.65
2036-01-01,220.48,182.17,237.38
2037-01-01,220.14,181.91,237.6
2038-01-01,220.44,182.1,237.27
2039-01-01,220.52,182.52,237.55
2040-01-01,219.85,181.82,237.17
2041-01-01,219.5,181.45,236.68
2042-01-01,219.79,180.75,237.14
2043-01-01,218.75,179.06,236.15
2044-01-01,218.98,178.95,236.58
2045-01-01,219.02,179.7,236.6
2046-01-01,218.94,179.48,236.65
2047-01-01,219.47,179.89,237.23
2048-01-01,219.19,179.67,237.14
2049-01-01,218.93,178.98,237.05
2050-01-01,219.03,178.82,237.66
2051-01-01,218.89,178.42,237.32
2052-01-01,218.41,177.88,237.11
2053-01-01,218.4,178.82,236.94
2054-01-01,219.25,179.55,237.75
2055-01-01,219.66,181.27,237.56
2056-01-01,219.47,181.49,237.64
2057-01-01,219.88,181.45,237.66
2058-01-01,220.29,183.48,238.18
2059-01-01,219.87,182.57,237.74
2060-01-01,219.7,182.41,237.61
2061-01-01,219.16,182.95,237.41
2062-01-01,219,183.96,237.26
2063-01-01,219.15,184.8,237.29
2064-01-01,219.64,185.11,237.46
2065-01-01,219.54,185.1,237.42
2066-01-01,219.38,184.71,237.34
2067-01-01,219.57,185.25,236.98
2068-01-01,220.32,185.61,238.06
2069-01-01,220.44,185.63,238.28
2070-01-01,220.79,186.11,238.74
2071-01-01,220.52,185.71,238.52
2072-01-01,220.25,187.03,238.01
2073-01-01,221.06,188.28,238.89
2074-01-01,221.17,188.38,238.89
2075-01-01,221.16,187.37,239.11
2076-01-01,221.28,187.26,239.04
2077-01-01,221.19,186.12,239
2078-01-01,221.7,186.35,239.24
2079-01-01,221.87,186.52,239.27
2080-01-01,221.54,186.78,238.31
2081-01-01,222.19,187.83,239.35
2082-01-01,221.68,187.51,238.94
2083-01-01,222.02,187.78,239.48
2084-01-01,221.53,186.91,238.95
2085-01-01,220.81,186.13,238.45
2086-01-01,216.41,181.76,233.54
