"Date","median","lower_90ci","upper_90ci"
1994-01-01,1322.17841666667,1300.06549833333,1345.03769
1995-01-01,1323.09163333333,1298.58048666667,1346.1197
1996-01-01,1323.5178,1299.13175166667,1346.48705666667
1997-01-01,1322.10193333333,1298.14291333333,1345.44092333333
1998-01-01,1325.21676666667,1300.93654333333,1348.77623666667
1999-01-01,1326.74756666667,1302.44038166667,1349.69035166667
2000-01-01,1327.81398333333,1303.518585,1350.89478833333
2001-01-01,1328.88245,1304.5643,1351.92901333333
2002-01-01,1330.32625,1305.52855166667,1354.05757166667
2003-01-01,1330.03915,1304.786835,1352.731895
2004-01-01,1330.67116666667,1305.07116333333,1353.23829333333
2005-01-01,1330.22478333333,1304.47388166667,1352.42182166667
2006-01-01,1331.22396666667,1305.40524666667,1353.28831166667
2007-01-01,1333.17025,1307.01044,1355.79918166667
2008-01-01,1331.63216666667,1304.527435,1354.74840833333
2009-01-01,1333.3049,1305.97047666667,1356.37829166667
2010-01-01,1335.4139,1307.73460833333,1358.487815
2011-01-01,1336.64303333333,1308.96564166667,1359.82222666667
2012-01-01,1337.72181666667,1309.96848833333,1362.48682333333
2013-01-01,1340.0063,1311.56137833333,1365.37333166667
2014-01-01,1339.96708333333,1311.03991333333,1365.09654666667
2015-01-01,1340.8937,1311.25476333333,1366.83891666667
2016-01-01,1340.20121666667,1310.06521666667,1366.50600833333
2017-01-01,1342.38925,1311.55581666667,1368.92788166667
2018-01-01,1342.7835,1311.11334333333,1370.10635833333
2019-01-01,1345.23131666667,1313.18607833333,1372.16736833333
2020-01-01,1345.37085,1313.79297666667,1372.94681833333
2021-01-01,1347.80531666667,1316.09022,1375.548345
2022-01-01,1349.85835,1317.72721,1378.214405
2023-01-01,1350.70758333333,1318.584135,1379.51178166667
2024-01-01,1351.26981666667,1318.35914833333,1380.73598
2025-01-01,1351.67953333333,1320.82118833333,1381.09194166667
2026-01-01,1352.12918333333,1321.08017333333,1381.9697
2027-01-01,1354.80911666667,1323.37808666667,1385.148245
2028-01-01,1354.86783333333,1323.89437166667,1385.25955833333
2029-01-01,1356.87286666667,1325.6721,1387.63446
2030-01-01,1358.80025,1327.12671333333,1390.157745
2031-01-01,1360.66688333333,1325.06793833333,1392.46653833333
2032-01-01,1359.70591666667,1324.46028333333,1392.220215
2033-01-01,1362.20131666667,1326.863285,1395.77323833333
2034-01-01,1363.53781666667,1328.07129333333,1397.36146166667
2035-01-01,1364.61335,1329.10762166667,1398.72689333333
2036-01-01,1366.0839,1330.53361,1400.81928666667
2037-01-01,1366.35563333333,1330.16146166667,1400.887245
2038-01-01,1368.986,1333.65722166667,1403.72642
2039-01-01,1369.69401666667,1334.47673166667,1405.27296
2040-01-01,1369.21606666667,1331.87439666667,1405.894305
2041-01-01,1371.58801666667,1333.65861,1408.33223666667
2042-01-01,1372.72401666667,1332.90825166667,1408.50903666667
2043-01-01,1369.6697,1330.338585,1405.58482666667
2044-01-01,1370.98288333333,1331.83299166667,1408.37203166667
2045-01-01,1371.77283333333,1330.78584,1408.61365333333
2046-01-01,1373.4459,1333.152445,1410.833165
2047-01-01,1374.00613333333,1332.140515,1411.03091
2048-01-01,1374.89873333333,1333.00854,1411.97318
2049-01-01,1376.13825,1334.17594166667,1413.963025
2050-01-01,1377.42878333333,1335.05663333333,1414.91074333333
2051-01-01,1377.23348333333,1334.949875,1414.78402333333
2052-01-01,1376.05636666667,1333.27693666667,1413.59721833333
2053-01-01,1375.36903333333,1331.89291,1413.62547666667
2054-01-01,1376.31171666667,1332.95000666667,1414.24577
2055-01-01,1376.98991666667,1333.44487666667,1415.52574
2056-01-01,1377.2075,1333.51468166667,1415.26344666667
2057-01-01,1376.85236666667,1333.14024166667,1414.78286666667
2058-01-01,1377.61873333333,1332.36280333333,1414.95745333333
2059-01-01,1376.5272,1331.04944833333,1414.27552166667
2060-01-01,1375.32213333333,1330.03257166667,1413.00290833333
2061-01-01,1375.06775,1333.36201666667,1412.350325
2062-01-01,1377.05775,1334.85701833333,1412.58888666667
2063-01-01,1377.64246666667,1335.86006333333,1413.09078
2064-01-01,1377.75156666667,1335.373315,1413.34620333333
2065-01-01,1379.64665,1336.74431,1415.89876166667
2066-01-01,1378.28576666667,1335.31843333333,1415.414455
2067-01-01,1379.00741666667,1336.27215166667,1417.43555833333
2068-01-01,1380.78218333333,1338.221555,1418.97709
2069-01-01,1379.2887,1335.685575,1417.80598166667
2070-01-01,1377.64321666667,1334.13569666667,1416.99577333333
2071-01-01,1375.17393333333,1328.373585,1416.00236
2072-01-01,1373.04388333333,1328.12326166667,1413.44134666667
2073-01-01,1373.44378333333,1328.52305833333,1413.60669666667
2074-01-01,1372.34513333333,1327.46891,1412.10065
2075-01-01,1372.95608333333,1330.10587666667,1412.707495
2076-01-01,1372.61343333333,1328.75010333333,1411.98695166667
2077-01-01,1372.86303333333,1331.25851666667,1412.6279
2078-01-01,1373.85088333333,1332.62668666667,1412.77976333333
2079-01-01,1371.67071666667,1330.62715,1410.64266833333
2080-01-01,1371.71513333333,1330.79449166667,1410.69495666667
2081-01-01,1371.74776666667,1330.53036333333,1410.91334
2082-01-01,1370.86351666667,1329.84889333333,1409.31285
2083-01-01,1373.04626666667,1332.827685,1410.33094333333
2084-01-01,1372.8733,1332.39135166667,1410.74844
2085-01-01,1373.7104,1330.40012,1411.68313333333
