"Date","median","lower_90ci","upper_90ci"
1994-03-01,372.59,364.37,382.29
1995-03-01,372.73,364.38,382.57
1996-03-01,372.71,364.37,382.7
1997-03-01,372.55,364.29,382.56
1998-03-01,372.73,364.5,382.7
1999-03-01,373.08,364.77,383.15
2000-03-01,373.52,365.2,383.63
2001-03-01,373.05,364.77,383.31
2002-03-01,374.1,365.7,384.51
2003-03-01,373.88,365.56,384.33
2004-03-01,373.68,365.2,383.88
2005-03-01,373.81,365.44,384.01
2006-03-01,373.91,365.42,384.08
2007-03-01,374.12,365.72,384.36
2008-03-01,373.77,365.38,384.06
2009-03-01,373.78,365.39,384.2
2010-03-01,374.25,365.77,384.67
2011-03-01,375.08,366.64,385.46
2012-03-01,375.27,366.97,386.03
2013-03-01,376.21,367.78,387.08
2014-03-01,376.09,367.59,387.04
2015-03-01,377.02,368.57,388.09
2016-03-01,377.21,368.6,388.09
2017-03-01,377.64,369.13,388.34
2018-03-01,377.07,368.38,388.01
2019-03-01,377.9,369.08,389
2020-03-01,377.38,368.53,388.48
2021-03-01,378.46,369.44,389.26
2022-03-01,379.55,370.32,390.62
2023-03-01,379.32,370.07,390.57
2024-03-01,378.73,369.43,390.29
2025-03-01,378.65,369.44,390.15
2026-03-01,378.31,369.08,389.79
2027-03-01,379.39,370.08,391.08
2028-03-01,380.54,371.17,392.46
2029-03-01,381.03,371.66,393.1
2030-03-01,381.72,372.39,394.03
2031-03-01,382.42,372.94,394.65
2032-03-01,381.47,372.03,393.94
2033-03-01,382.56,372.99,395.01
2034-03-01,382.9,373.42,395.54
2035-03-01,383.56,373.91,396.2
2036-03-01,384.15,374.5,396.96
2037-03-01,384.31,374.53,397.27
2038-03-01,384.34,374.43,397.33
2039-03-01,384.43,374.58,397.45
2040-03-01,384.58,374.74,397.74
2041-03-01,385.62,375.51,398.9
2042-03-01,385.41,375.11,398.54
2043-03-01,384.53,374.34,397.62
2044-03-01,385.51,375.3,398.98
2045-03-01,385.69,375.48,399.34
2046-03-01,386.33,376.21,399.99
2047-03-01,386.56,376.23,400.58
2048-03-01,386.96,376.77,401.08
2049-03-01,387.2,376.94,401.24
2050-03-01,388.11,377.87,402.19
2051-03-01,387.85,377.56,402.05
2052-03-01,387.38,377.12,401.41
2053-03-01,387.18,376.81,401.43
2054-03-01,387.22,376.86,401.34
2055-03-01,387.94,377.52,402.05
2056-03-01,388.49,378.09,402.83
2057-03-01,387.93,377.51,402.33
2058-03-01,387.46,377.14,401.66
2059-03-01,387.1,376.84,401.13
2060-03-01,386.63,376.3,400.48
2061-03-01,387.19,377.03,401.19
2062-03-01,387.95,377.75,401.72
2063-03-01,388.14,378.08,402.12
2064-03-01,388.27,378.18,402.19
2065-03-01,388.21,378.18,402.48
2066-03-01,387.35,377.46,401.62
2067-03-01,387.47,377.64,401.95
2068-03-01,388.11,378.34,402.55
2069-03-01,388.13,378.18,402.44
2070-03-01,387.5,377.54,401.85
2071-03-01,386.16,376.39,400.95
2072-03-01,385.88,376.28,400.56
2073-03-01,385.99,376.38,400.7
2074-03-01,384.86,375.24,399.57
2075-03-01,385.06,375.45,399.61
2076-03-01,385.42,375.76,400.17
2077-03-01,384.77,375.27,399.35
2078-03-01,385.59,375.88,399.91
2079-03-01,385.17,375.71,399.38
2080-03-01,384.81,375.36,399.09
2081-03-01,385.14,375.69,399.45
2082-03-01,384.73,375.31,398.89
2083-03-01,385.06,375.8,399.01
2084-03-01,386.76,377.17,400.68
2085-03-01,387.04,377.54,400.97
