"Date","median","lower_90ci","upper_90ci"
1994-06-01,262.28,238.89,291.79
1995-06-01,262.75,239.28,292.2
1996-06-01,263.6,240.29,292.65
1997-06-01,263.89,240.13,292.78
1998-06-01,265.25,241.66,294.2
1999-06-01,265.55,241.55,294.45
2000-06-01,265.58,241.48,295.11
2001-06-01,266.08,241.74,294.95
2002-06-01,266.23,242.05,295.19
2003-06-01,265.71,242.16,294.87
2004-06-01,265.96,242.28,295.87
2005-06-01,266.02,242.18,296.2
2006-06-01,266.33,242.21,296.64
2007-06-01,266.94,243.06,296.93
2008-06-01,266.21,242.05,296.18
2009-06-01,266.73,242.36,296.03
2010-06-01,267.31,242.62,296.61
2011-06-01,267.83,243.12,297.39
2012-06-01,267.95,243.12,297.15
2013-06-01,267.83,243.16,297
2014-06-01,267.99,243.13,297.27
2015-06-01,268.02,243.3,296.76
2016-06-01,267.95,243.38,296.44
2017-06-01,268.4,243.81,297.16
2018-06-01,268.42,243.55,297.27
2019-06-01,268.3,243.23,297.43
2020-06-01,268.04,242.96,297.12
2021-06-01,268.42,242.32,297.74
2022-06-01,269.57,243.28,298.75
2023-06-01,270.24,243.05,299.58
2024-06-01,271.65,244.23,300.47
2025-06-01,271.85,244.23,301.05
2026-06-01,272.53,244.51,301.87
2027-06-01,273.23,245.25,302.72
2028-06-01,272.61,244.59,301.96
2029-06-01,272.92,245.29,302.68
2030-06-01,273.8,245.78,303.3
2031-06-01,274.19,244.28,304.29
2032-06-01,273.87,243.74,304.45
2033-06-01,274.86,244.48,305.07
2034-06-01,276.03,245.64,305.37
2035-06-01,276,245.79,305.59
2036-06-01,275.56,245.66,305.3
2037-06-01,275.69,245.73,305.93
2038-06-01,277.17,247.46,307.1
2039-06-01,277.16,247.89,307.33
2040-06-01,277.46,248.48,307.62
2041-06-01,277.15,248.22,307.03
2042-06-01,277.63,248.51,307.77
2043-06-01,277.65,248.23,307.97
2044-06-01,277.94,248.53,307.93
2045-06-01,278.33,248.89,309.09
2046-06-01,278.94,249.32,309.78
2047-06-01,279.41,249.38,310.1
2048-06-01,279.75,249.79,310.36
2049-06-01,280.51,250.31,311.18
2050-06-01,280.74,250.73,311.02
2051-06-01,280.59,251.48,310.37
2052-06-01,279.29,249.94,309.7
2053-06-01,279.52,250.74,309.41
2054-06-01,279.47,250.96,309.56
2055-06-01,279.84,251.57,309.82
2056-06-01,278.93,250.7,309.01
2057-06-01,278.9,251.24,308.77
2058-06-01,278.77,251.14,309.04
2059-06-01,278.38,250.61,308.27
2060-06-01,278.34,250.59,308.09
2061-06-01,277.71,252.04,307.39
2062-06-01,278.13,252.24,307.18
2063-06-01,277.74,251.65,307.19
2064-06-01,277.27,251.27,306.75
2065-06-01,277.58,251.37,307.15
2066-06-01,278.02,251.95,307.25
2067-06-01,277.84,251.17,307.2
2068-06-01,277.51,250.59,307.45
2069-06-01,277.02,249.64,307.37
2070-06-01,276.38,248.65,307.26
2071-06-01,276.97,248.75,307.92
2072-06-01,276.21,248.25,307.27
2073-06-01,276.07,248.25,306.8
2074-06-01,275.88,247.92,306.89
2075-06-01,275.81,247.63,306.51
2076-06-01,275.31,247.38,305.76
2077-06-01,274.88,247.46,305.7
2078-06-01,274.45,247.56,305.54
2079-06-01,273.63,247.1,304.61
2080-06-01,274.08,247.35,305.65
2081-06-01,273.67,246.51,305.27
2082-06-01,274.14,247.24,305.21
2083-06-01,274.01,246.99,304.82
2084-06-01,273.05,246.12,304.62
2085-06-01,273.25,246.31,304.72
