"Date","median","lower_90ci","upper_90ci"
1994-01-01,265.39,259.32,270.96
1995-01-01,268.97,262.96,274.65
1996-01-01,268.63,262.52,274.47
1997-01-01,268.13,262.02,273.94
1998-01-01,268.73,262.63,274.71
1999-01-01,269.19,263.08,275.28
2000-01-01,269.23,263.06,275.36
2001-01-01,269.31,263.2,275.56
2002-01-01,269.76,263.65,276.1
2003-01-01,269.25,263.17,275.68
2004-01-01,270.04,263.95,276.41
2005-01-01,270.54,264.45,276.82
2006-01-01,270.12,264.09,276.58
2007-01-01,271,264.93,277.51
2008-01-01,271.13,265.14,277.63
2009-01-01,272.27,266.23,278.86
2010-01-01,272.55,266.54,279.35
2011-01-01,272.56,266.67,279.43
2012-01-01,272.65,266.81,279.56
2013-01-01,274.1,268.31,281.19
2014-01-01,273.39,267.64,280.59
2015-01-01,274.01,268.22,281.1
2016-01-01,274.42,268.49,281.49
2017-01-01,273.7,267.96,280.93
2018-01-01,273.85,268.27,281.24
2019-01-01,274.63,268.91,281.94
2020-01-01,275.39,269.69,282.75
2021-01-01,276.05,270.31,283.49
2022-01-01,276.66,270.88,284.07
2023-01-01,276.7,270.89,284.23
2024-01-01,277.15,271.35,284.66
2025-01-01,277.04,271.13,284.48
2026-01-01,277.34,271.56,284.68
2027-01-01,277.39,271.62,284.84
2028-01-01,276.95,271.13,284.39
2029-01-01,277.81,271.94,285.31
2030-01-01,278.03,272.1,285.7
2031-01-01,279.47,273.55,287.19
2032-01-01,279.23,273.25,286.99
2033-01-01,279.62,273.55,287.38
2034-01-01,279.22,273.06,287.01
2035-01-01,278.42,272.19,286.36
2036-01-01,279.07,272.78,286.93
2037-01-01,279.22,272.93,287.31
2038-01-01,278.96,272.67,287.12
2039-01-01,279.6,273.24,287.81
2040-01-01,279.54,273.18,287.74
2041-01-01,278.91,272.5,287.14
2042-01-01,279.49,273.01,287.75
2043-01-01,278.34,271.69,286.49
2044-01-01,278.8,272.13,287.24
2045-01-01,278.59,271.82,287.25
2046-01-01,278.23,271.52,287.01
2047-01-01,278.82,271.98,287.62
2048-01-01,278.34,271.46,287.2
2049-01-01,278.2,271.33,287.14
2050-01-01,278.91,271.72,287.8
2051-01-01,278.13,271,287.02
2052-01-01,277.9,270.76,287.04
2053-01-01,277.66,270.55,286.95
2054-01-01,278.25,271.02,287.74
2055-01-01,277.97,270.75,287.6
2056-01-01,278.39,271.06,288.15
2057-01-01,278.59,271.26,288.32
2058-01-01,279.02,271.71,288.63
2059-01-01,278.45,271.13,288.11
2060-01-01,278.12,270.85,287.85
2061-01-01,277.91,270.58,287.52
2062-01-01,277.52,270.24,287.18
2063-01-01,277.18,269.92,286.83
2064-01-01,277.6,270.31,287.42
2065-01-01,277.55,270.3,287.36
2066-01-01,277.78,270.54,287.64
2067-01-01,277.41,270.15,287.08
2068-01-01,278.55,271.19,288.17
2069-01-01,278.7,271.28,288.28
2070-01-01,278.91,271.35,288.49
2071-01-01,278.84,271.27,288.69
2072-01-01,278.04,270.56,287.9
2073-01-01,278.82,271.53,288.69
2074-01-01,278.68,271.33,288.36
2075-01-01,279.21,272.04,288.91
2076-01-01,279.21,271.98,288.95
2077-01-01,279.04,271.86,288.87
2078-01-01,279.61,272.46,289.55
2079-01-01,279.6,272.39,289.46
2080-01-01,278.38,271.4,288.34
2081-01-01,279.53,272.37,289.52
2082-01-01,278.97,271.7,288.84
2083-01-01,279.51,272.14,289.36
2084-01-01,278.71,271.3,288.52
2085-01-01,278.16,270.73,287.85
2086-01-01,271.96,264.73,281.5
