"Date","median","lower_90ci","upper_90ci"
1994-01-01,1155.76953333333,1119.35727166667,1188.68534166667
1995-01-01,1157.19598333333,1121.193405,1190.19000666667
1996-01-01,1157.9451,1123.358705,1190.28437833333
1997-01-01,1157.07618333333,1121.63090833333,1189.30494
1998-01-01,1159.66438333333,1123.60038666667,1191.57233
1999-01-01,1160.49163333333,1124.317305,1192.524525
2000-01-01,1161.83461666667,1126.07004666667,1195.01337
2001-01-01,1163.28808333333,1129.30817833333,1197.556665
2002-01-01,1164.44698333333,1131.973765,1199.31983666667
2003-01-01,1164.46335,1131.85682333333,1198.82831666667
2004-01-01,1164.91806666667,1132.67103166667,1198.37252
2005-01-01,1164.30858333333,1133.26185333333,1197.41608333333
2006-01-01,1165.29588333333,1134.40159,1198.10750166667
2007-01-01,1166.6829,1136.96720333333,1201.27455
2008-01-01,1164.40211666667,1135.27796,1198.42062666667
2009-01-01,1165.1874,1136.29766333333,1198.91591833333
2010-01-01,1166.28955,1136.886935,1201.28364666667
2011-01-01,1167.17221666667,1137.58653166667,1201.5862
2012-01-01,1168.8254,1138.80057,1202.30342166667
2013-01-01,1170.8191,1140.65592166667,1205.25574
2014-01-01,1170.11971666667,1139.905075,1204.25474833333
2015-01-01,1171.03115,1140.98934,1205.69969833333
2016-01-01,1170.53798333333,1140.27416166667,1204.99421666667
2017-01-01,1172.75405,1142.27182,1205.79371333333
2018-01-01,1173.88115,1141.89790333333,1206.562465
2019-01-01,1175.72446666667,1143.64045333333,1210.11059666667
2020-01-01,1175.41773333333,1143.16337333333,1210.36558
2021-01-01,1177.58365,1144.23287333333,1212.66237
2022-01-01,1178.88021666667,1145.87048166667,1214.564785
2023-01-01,1180.46435,1145.63267,1216.68322333333
2024-01-01,1181.3127,1146.14106,1218.65499833333
2025-01-01,1181.48835,1146.05232333333,1219.51513166667
2026-01-01,1181.48116666667,1145.75199333333,1220.58290333333
2027-01-01,1183.44646666667,1148.38765333333,1223.36631166667
2028-01-01,1183.91256666667,1149.83362166667,1224.71859666667
2029-01-01,1186.3627,1152.54062833333,1227.539855
2030-01-01,1188.21915,1154.433295,1231.35989166667
2031-01-01,1189.67953333333,1153.49482166667,1232.83094833333
2032-01-01,1189.10635,1151.46446666667,1233.15886333333
2033-01-01,1191.06855,1153.33100333333,1235.63343166667
2034-01-01,1192.00351666667,1152.72245833333,1237.36260833333
2035-01-01,1193.4634,1153.63512,1239.74599833333
2036-01-01,1194.8366,1154.56742666667,1241.25637166667
2037-01-01,1194.68826666667,1154.04201666667,1240.21649666667
2038-01-01,1197.47913333333,1157.08656,1243.87733833333
2039-01-01,1197.77078333333,1157.56170666667,1245.59058666667
2040-01-01,1197.33071666667,1156.72715,1245.34034333333
2041-01-01,1199.42113333333,1158.80676833333,1249.21357166667
2042-01-01,1200.43896666667,1159.65314333333,1251.335915
2043-01-01,1197.76591666667,1155.85589,1248.281675
2044-01-01,1198.72423333333,1155.268015,1251.26409
2045-01-01,1199.73361666667,1155.94162833333,1252.05339833333
2046-01-01,1201.26906666667,1157.16983333333,1255.02372
2047-01-01,1201.05493333333,1157.260115,1256.36684
2048-01-01,1200.63775,1158.04485666667,1258.14379666667
2049-01-01,1203.23135,1160.88717833333,1260.24639666667
2050-01-01,1204.6146,1162.56250166667,1261.21435333333
2051-01-01,1204.80363333333,1164.15268833333,1261.72537166667
2052-01-01,1203.2722,1161.48754666667,1262.42197333333
2053-01-01,1202.4612,1161.75810833333,1262.30363
2054-01-01,1204.02043333333,1161.92270166667,1263.08788333333
2055-01-01,1205.08485,1163.04677166667,1263.62519666667
2056-01-01,1205.58523333333,1163.13114166667,1264.303905
2057-01-01,1205.7698,1162.591775,1263.93757666667
2058-01-01,1206.5689,1162.903995,1264.05018
2059-01-01,1206.14233333333,1162.70108166667,1263.973365
2060-01-01,1205.15313333333,1160.48016833333,1262.241195
2061-01-01,1204.20276666667,1161.53229,1260.915885
2062-01-01,1206.37118333333,1163.66826,1261.419035
2063-01-01,1207.39415,1164.56775666667,1262.43429333333
2064-01-01,1207.04986666667,1165.33093666667,1263.24764
2065-01-01,1208.22708333333,1166.49129833333,1264.99545
2066-01-01,1206.81883333333,1165.45275333333,1265.27464166667
2067-01-01,1208.4562,1165.05921333333,1268.09291166667
2068-01-01,1210.67266666667,1166.17660333333,1268.97265166667
2069-01-01,1210.2462,1164.42854333333,1268.90235833333
2070-01-01,1209.45415,1164.07818,1268.96189166667
2071-01-01,1207.01831666667,1161.59197833333,1266.00341166667
2072-01-01,1205.32046666667,1159.32083,1263.53848666667
2073-01-01,1206.07446666667,1161.13836333333,1263.244695
2074-01-01,1204.9336,1161.95209833333,1261.223995
2075-01-01,1205.08338333333,1161.60159666667,1262.57844
2076-01-01,1204.00498333333,1160.51319,1261.211375
2077-01-01,1205.03918333333,1161.17544,1262.1869
2078-01-01,1207.65003333333,1162.81269,1262.240695
2079-01-01,1204.77068333333,1159.62801666667,1259.61424
2080-01-01,1204.55025,1158.46664,1259.37092833333
2081-01-01,1205.71051666667,1158.95754666667,1261.2222
2082-01-01,1206.07866666667,1160.10282833333,1259.22396
2083-01-01,1207.88966666667,1162.073865,1260.94098666667
2084-01-01,1206.83261666667,1162.42969833333,1261.23834833333
2085-01-01,1207.28056666667,1162.87104833333,1262.26426166667
