"Date","median","lower_90ci","upper_90ci"
1994-06-01,263.91,220.86,284.7
1995-06-01,264.02,221.87,285.33
1996-06-01,264.74,222.91,286.26
1997-06-01,264.42,223.14,286.26
1998-06-01,265.77,222.15,287.73
1999-06-01,266.32,221.68,288.21
2000-06-01,266.53,221.33,288.29
2001-06-01,266.89,222.01,288.67
2002-06-01,266.59,220.33,288.63
2003-06-01,266.42,220.44,288.54
2004-06-01,266.54,218.53,288.88
2005-06-01,266.58,218.72,288.91
2006-06-01,266.78,218.25,288.99
2007-06-01,267.03,218.09,289.61
2008-06-01,266.69,217.91,289.22
2009-06-01,267.34,217.59,289.58
2010-06-01,268.33,218.95,290.18
2011-06-01,269.24,220.19,291.26
2012-06-01,269.46,218.23,291.24
2013-06-01,269.4,217.95,291.42
2014-06-01,269.29,218.85,291.53
2015-06-01,269.54,220.76,291.82
2016-06-01,269.46,219.77,291.62
2017-06-01,270.12,219.8,292.08
2018-06-01,270.16,220.69,292.7
2019-06-01,270.08,219.36,293.28
2020-06-01,270.02,218.55,293.87
2021-06-01,270.12,218.58,294.46
2022-06-01,271.03,219.73,295.86
2023-06-01,270.79,218.56,296.56
2024-06-01,271.24,218.08,297.33
2025-06-01,271.72,216.44,297.35
2026-06-01,272.48,213.51,297.76
2027-06-01,273.02,213,298.83
2028-06-01,272.54,213.31,298.41
2029-06-01,272.06,212.6,298.64
2030-06-01,272.5,211.26,299.6
2031-06-01,272.62,208.32,300.06
2032-06-01,272.22,208.76,299.85
2033-06-01,273.09,206.74,300.6
2034-06-01,273.92,208.29,301.65
2035-06-01,273.84,207.21,301.93
2036-06-01,273.94,207.34,302.08
2037-06-01,274,205.91,302.26
2038-06-01,275.08,204.97,303.81
2039-06-01,275.21,204.83,304.39
2040-06-01,275.48,205.19,304.72
2041-06-01,275.35,204.67,304.53
2042-06-01,275.66,206.05,305.23
2043-06-01,275.26,205.15,305.12
2044-06-01,275.83,204.79,305.85
2045-06-01,276.06,203.36,306.22
2046-06-01,276.14,202.39,306.36
2047-06-01,276.18,201.9,306.42
2048-06-01,276.49,199.54,306.76
2049-06-01,276.65,199.87,306.7
2050-06-01,276.98,200.39,306.82
2051-06-01,277.2,201.04,306.72
2052-06-01,276.44,201.46,305.63
2053-06-01,277.13,202.4,305.74
2054-06-01,277.73,203.89,306.12
2055-06-01,277.77,204.49,306.29
2056-06-01,277.09,206.52,306.16
2057-06-01,277.56,207.41,306.15
2058-06-01,277.23,207.54,305.71
2059-06-01,277.49,208.92,305.64
2060-06-01,277.67,210.77,305.32
2061-06-01,277.71,213.72,305.03
2062-06-01,278.49,214.08,305.35
2063-06-01,278.29,214.82,305.14
2064-06-01,278.11,214.33,304.87
2065-06-01,278.27,213.61,305.27
2066-06-01,278.5,214.63,305.52
2067-06-01,278.85,216.94,305.58
2068-06-01,278.36,217.29,304.81
2069-06-01,277.44,215.33,304.38
2070-06-01,276.66,213.97,304.19
2071-06-01,276.67,211.56,304.46
2072-06-01,275.78,210.38,303.61
2073-06-01,276.15,211.28,303.58
2074-06-01,276.02,211.39,302.99
2075-06-01,275.89,211.77,302.56
2076-06-01,275.64,212.04,302.64
2077-06-01,275.5,213.13,302.58
2078-06-01,275.07,214.05,301.76
2079-06-01,274.83,214.53,301.15
2080-06-01,275.25,215.17,301.47
2081-06-01,273.85,213.25,300.22
2082-06-01,274.15,213.34,300.66
2083-06-01,273.96,213.3,300.49
2084-06-01,273.2,213.64,299.95
2085-06-01,273.19,212.7,300.37
