"Date","median","lower_90ci","upper_90ci"
1994-01-01,970.409883333333,894.523128333333,1035.997
1995-01-01,970.515933333333,892.539976666667,1036.24653333333
1996-01-01,969.29085,890.284868333333,1035.81675833333
1997-01-01,968.181816666667,888.096275,1036.88072166667
1998-01-01,969.605416666667,887.863516666667,1037.125815
1999-01-01,969.73435,886.228703333333,1036.21663333333
2000-01-01,969.223666666667,886.96646,1036.05745333333
2001-01-01,971.7032,889.411536666667,1038.86383666667
2002-01-01,972.546316666667,885.405125,1038.48115666667
2003-01-01,972.14455,883.70432,1038.902615
2004-01-01,971.107566666667,882.974331666667,1038.08280333333
2005-01-01,971.240533333333,882.150596666667,1039.21147333333
2006-01-01,971.349216666667,881.44762,1039.47427666667
2007-01-01,972.113683333333,883.831931666667,1040.143455
2008-01-01,972.399533333333,880.239541666667,1039.16915333333
2009-01-01,971.9712,876.892385,1039.58413
2010-01-01,972.578633333333,876.104271666667,1043.089725
2011-01-01,973.506,877.85972,1044.80676
2012-01-01,974.323483333333,878.056313333333,1046.37026
2013-01-01,976.83055,881.481338333333,1048.425925
2014-01-01,975.685466666667,877.432873333333,1048.64697666667
2015-01-01,975.35705,875.041081666667,1048.04191666667
2016-01-01,975.716116666667,874.201098333333,1049.10309833333
2017-01-01,976.120033333333,875.351445,1051.04984166667
2018-01-01,975.874816666667,872.962851666667,1050.452935
2019-01-01,976.603933333333,871.456103333333,1052.18918166667
2020-01-01,977.950983333333,871.838935,1053.30192
2021-01-01,979.1771,872.147421666667,1056.43380166667
2022-01-01,979.065533333333,872.179828333333,1057.15185166667
2023-01-01,979.769416666667,870.798215,1057.11933
2024-01-01,979.238633333333,870.082985,1055.52567166667
2025-01-01,976.300333333333,873.369858333333,1054.41783666667
2026-01-01,976.310033333333,872.145818333333,1054.62209833333
2027-01-01,978.134616666667,874.886366666667,1055.32238
2028-01-01,978.8515,876.628026666667,1056.30430333333
2029-01-01,979.7275,878.326921666667,1057.46026833333
2030-01-01,979.662183333333,876.674183333333,1057.01301333333
2031-01-01,978.733466666667,868.698511666667,1055.33258166667
2032-01-01,977.359716666667,868.276081666667,1053.98562333333
2033-01-01,977.483783333333,868.250868333333,1054.93181
2034-01-01,976.772483333333,864.480985,1052.856075
2035-01-01,974.985333333333,864.052083333333,1051.69268833333
2036-01-01,976.642466666667,863.245276666667,1054.400785
2037-01-01,977.094683333333,860.034078333333,1054.46658
2038-01-01,976.18295,862.040006666667,1053.95018
2039-01-01,976.222333333333,863.42786,1051.93822833333
2040-01-01,976.345666666667,857.787268333333,1050.913195
2041-01-01,976.8265,854.613435,1051.18118333333
2042-01-01,978.9285,852.692205,1051.41327333333
2043-01-01,976.41245,846.629478333333,1051.562485
2044-01-01,977.510283333333,845.953135,1052.29347166667
2045-01-01,976.254366666667,845.55835,1052.27478333333
2046-01-01,976.585816666667,845.139978333333,1053.33770333333
2047-01-01,976.88745,841.780506666667,1053.23451
2048-01-01,976.848483333333,841.084083333333,1054.90468333333
2049-01-01,978.430733333333,842.433241666667,1056.25916333333
2050-01-01,976.882066666667,841.696025,1056.57253833333
2051-01-01,977.244083333333,841.66603,1055.220715
2052-01-01,977.44295,842.688148333333,1055.93019833333
2053-01-01,975.152033333333,844.794866666667,1054.14757166667
2054-01-01,976.938566666667,848.477305,1055.4874
2055-01-01,978.383366666667,846.142955,1056.649135
2056-01-01,978.53285,846.18637,1057.95780166667
2057-01-01,978.069316666667,847.092498333333,1057.11051166667
2058-01-01,978.4592,843.068401666667,1057.49002166667
2059-01-01,978.621983333333,842.75268,1057.26463
2060-01-01,978.652583333333,842.36085,1057.60111166667
2061-01-01,980.56975,853.06928,1059.80316666667
2062-01-01,983.417166666667,854.757886666667,1061.654535
2063-01-01,984.89495,854.131001666667,1063.06765333333
2064-01-01,986.114116666667,858.017446666667,1064.85709
2065-01-01,986.938783333333,857.19956,1068.60922833333
2066-01-01,986.112283333333,858.388691666667,1067.40594833333
2067-01-01,985.625,855.478556666667,1068.92404166667
2068-01-01,988.06565,858.57774,1072.84444666667
2069-01-01,988.956366666667,856.242381666667,1074.65878
2070-01-01,987.146466666667,855.97428,1072.74303166667
2071-01-01,985.259683333333,851.462353333333,1071.06708
2072-01-01,983.8922,852.59199,1069.58762833333
2073-01-01,984.33845,854.895486666667,1070.439465
2074-01-01,983.8794,855.788366666667,1070.134855
2075-01-01,984.92395,858.470706666667,1069.873875
2076-01-01,985.000516666667,857.512463333333,1068.53362833333
2077-01-01,985.605283333333,861.869628333333,1068.829615
2078-01-01,986.753683333333,859.806226666667,1069.342865
2079-01-01,985.955716666667,861.142841666667,1069.19523166667
2080-01-01,986.782466666667,858.830723333333,1069.47544166667
2081-01-01,986.679366666667,860.158848333333,1068.79504
2082-01-01,984.744683333333,858.298473333333,1067.14869833333
2083-01-01,987.585966666667,858.544665,1070.13214666667
2084-01-01,987.237166666667,856.769581666667,1070.844005
2085-01-01,988.201916666667,854.83937,1071.82095333333
