"Date","median","lower_90ci","upper_90ci"
1994-01-01,1240.54285,1215.25116,1265.15722833333
1995-01-01,1241.64503333333,1216.67956833333,1266.80295166667
1996-01-01,1243.11718333333,1218.03456166667,1268.38552166667
1997-01-01,1242.49741666667,1217.05125833333,1266.77777833333
1998-01-01,1245.46968333333,1220.338795,1269.6232
1999-01-01,1246.78431666667,1222.108725,1271.35911
2000-01-01,1247.58781666667,1223.43381166667,1272.44026833333
2001-01-01,1249.05061666667,1225.09090833333,1273.98608166667
2002-01-01,1251.30485,1226.797985,1276.18315833333
2003-01-01,1251.30078333333,1226.82519666667,1275.10215833333
2004-01-01,1252.02918333333,1226.83567833333,1275.56012666667
2005-01-01,1251.64716666667,1226.5955,1275.08152333333
2006-01-01,1252.42291666667,1227.22327166667,1276.165905
2007-01-01,1253.73333333333,1229.60860666667,1277.55348333333
2008-01-01,1251.72838333333,1226.93608333333,1275.355285
2009-01-01,1252.91338333333,1227.99639166667,1276.53141333333
2010-01-01,1254.53705,1229.23252833333,1278.99301833333
2011-01-01,1255.04235,1230.558155,1279.29864833333
2012-01-01,1256.68915,1232.332005,1281.98855666667
2013-01-01,1259.096,1234.11406333333,1284.65348333333
2014-01-01,1258.53295,1233.90206166667,1284.59411666667
2015-01-01,1259.40646666667,1234.56805,1284.98678833333
2016-01-01,1259.14753333333,1234.53835333333,1284.34579833333
2017-01-01,1261.16561666667,1236.09028,1286.90005166667
2018-01-01,1261.34906666667,1235.90856333333,1288.38278666667
2019-01-01,1264.09883333333,1237.32679166667,1291.32412666667
2020-01-01,1263.6503,1237.08524666667,1291.8378
2021-01-01,1265.81541666667,1239.01446333333,1295.26133833333
2022-01-01,1268.25781666667,1240.72766333333,1297.41487833333
2023-01-01,1269.73078333333,1240.74638,1299.81556666667
2024-01-01,1270.33716666667,1242.00647166667,1301.34196166667
2025-01-01,1271.10753333333,1241.99450833333,1301.68081833333
2026-01-01,1271.09846666667,1242.21652166667,1302.15357166667
2027-01-01,1273.7853,1244.55100166667,1306.11524333333
2028-01-01,1273.70058333333,1244.76258166667,1307.36612
2029-01-01,1275.58445,1245.96281666667,1309.70185833333
2030-01-01,1277.43496666667,1247.33249,1312.95216666667
2031-01-01,1278.13593333333,1246.29084333333,1314.44862833333
2032-01-01,1276.65918333333,1245.417835,1315.04329
2033-01-01,1279.38728333333,1247.89057833333,1318.28991333333
2034-01-01,1280.91903333333,1249.70772333333,1320.07962
2035-01-01,1282.17126666667,1251.09032166667,1322.26055166667
2036-01-01,1283.56051666667,1252.75596666667,1324.287165
2037-01-01,1283.83491666667,1252.43941,1324.81193
2038-01-01,1286.93775,1256.65079166667,1328.37037666667
2039-01-01,1288.10298333333,1257.171215,1329.68503833333
2040-01-01,1287.82035,1256.06843166667,1329.39184166667
2041-01-01,1289.85616666667,1257.18340166667,1332.30019833333
2042-01-01,1290.90875,1256.94976166667,1333.16537333333
2043-01-01,1287.87123333333,1254.24079,1330.89746666667
2044-01-01,1289.84916666667,1255.81798,1333.57173333333
2045-01-01,1290.68605,1255.355975,1335.51965666667
2046-01-01,1292.37606666667,1256.77273,1338.81493
2047-01-01,1292.39888333333,1257.20544833333,1339.67770166667
2048-01-01,1293.68973333333,1258.43586,1340.38064
2049-01-01,1294.30433333333,1261.07435,1342.23776833333
2050-01-01,1295.76788333333,1262.244415,1342.92538833333
2051-01-01,1295.436,1261.98384833333,1342.314945
2052-01-01,1293.63853333333,1260.35937833333,1341.04641
2053-01-01,1292.3391,1260.52812666667,1340.12113
2054-01-01,1293.35446666667,1260.682175,1340.21037333333
2055-01-01,1293.8347,1261.64786333333,1341.926725
2056-01-01,1293.8904,1261.899405,1342.19202
2057-01-01,1293.5876,1261.450005,1341.90572
2058-01-01,1294.42578333333,1261.70137833333,1341.79706833333
2059-01-01,1293.34078333333,1261.10644,1341.316425
2060-01-01,1292.1292,1259.564765,1340.45706666667
2061-01-01,1292.2227,1260.88941833333,1340.63579666667
2062-01-01,1294.38396666667,1263.114545,1340.40407833333
2063-01-01,1294.56755,1263.46036666667,1340.89218333333
2064-01-01,1294.0324,1263.02694166667,1340.68439833333
2065-01-01,1295.98703333333,1264.4227,1343.99617666667
2066-01-01,1294.8677,1263.68074666667,1343.23908833333
2067-01-01,1296.28803333333,1264.58368333333,1346.070905
2068-01-01,1298.05776666667,1266.18000333333,1348.38902
2069-01-01,1296.63161666667,1264.70213333333,1347.754385
2070-01-01,1295.27906666667,1262.581735,1346.91299
2071-01-01,1293.20468333333,1260.95828666667,1345.64481
2072-01-01,1290.86546666667,1259.29938333333,1342.62506666667
2073-01-01,1290.8479,1259.32907166667,1342.46099666667
2074-01-01,1289.3529,1258.042865,1340.55855
2075-01-01,1289.57888333333,1259.53170166667,1340.832905
2076-01-01,1288.78505,1257.58377666667,1339.30435166667
2077-01-01,1289.18771666667,1257.9844,1339.876545
2078-01-01,1289.95126666667,1258.96114333333,1341.2126
2079-01-01,1287.67948333333,1256.10784333333,1338.679
2080-01-01,1287.51458333333,1256.1638,1339.62427333333
2081-01-01,1288.35545,1257.66065666667,1340.07653333333
2082-01-01,1287.95403333333,1257.45540166667,1338.79027
2083-01-01,1290.89618333333,1259.22536833333,1340.39079166667
2084-01-01,1290.3466,1259.14549666667,1341.69618
2085-01-01,1291.36318333333,1258.765465,1342.761655
