"Date","median","lower_90ci","upper_90ci"
1994-01-01,1268.90015,1236.54220833333,1304.300575
1995-01-01,1270.72126666667,1234.668405,1306.04114333333
1996-01-01,1271.28995,1235.79127,1308.29393833333
1997-01-01,1271.66508333333,1236.0754,1308.00313833333
1998-01-01,1275.46583333333,1239.13827833333,1311.30353
1999-01-01,1277.63431666667,1241.290185,1314.027125
2000-01-01,1279.62693333333,1243.01033166667,1316.73465
2001-01-01,1281.77351666667,1245.62864333333,1320.34264166667
2002-01-01,1283.71256666667,1246.596485,1322.237625
2003-01-01,1284.59005,1247.98835666667,1322.42192333333
2004-01-01,1286.12258333333,1248.19957166667,1322.54836833333
2005-01-01,1285.9494,1248.69364333333,1323.27619166667
2006-01-01,1287.77301666667,1249.85255833333,1323.72525166667
2007-01-01,1290.09776666667,1250.85254,1325.87570333333
2008-01-01,1289.21706666667,1249.80458666667,1324.71798833333
2009-01-01,1290.44683333333,1250.81950833333,1325.49298833333
2010-01-01,1291.5737,1252.01387333333,1327.31797833333
2011-01-01,1292.36418333333,1252.98697,1328.25413166667
2012-01-01,1293.65791666667,1253.13011833333,1331.51716166667
2013-01-01,1295.83133333333,1255.47745666667,1334.50456666667
2014-01-01,1295.8767,1255.50769,1334.485315
2015-01-01,1297.27753333333,1255.85109833333,1336.435885
2016-01-01,1297.2744,1255.36369833333,1338.115415
2017-01-01,1299.17816666667,1257.29682333333,1340.410805
2018-01-01,1299.06731666667,1255.930995,1341.180805
2019-01-01,1302.04926666667,1257.30561166667,1343.80492833333
2020-01-01,1302.4798,1258.52237666667,1345.07487333333
2021-01-01,1304.73326666667,1260.89265666667,1347.71052166667
2022-01-01,1306.41513333333,1262.888885,1350.90874166667
2023-01-01,1308.04743333333,1262.48868666667,1353.95028166667
2024-01-01,1308.4218,1264.17881166667,1355.49990666667
2025-01-01,1309.02515,1268.68278833333,1356.64663166667
2026-01-01,1310.36871666667,1268.64941666667,1356.719925
2027-01-01,1311.98156666667,1269.85255833333,1359.55326833333
2028-01-01,1312.36331666667,1270.50190833333,1360.72051166667
2029-01-01,1313.95946666667,1271.85556166667,1362.37483333333
2030-01-01,1315.70966666667,1273.45101,1364.92599666667
2031-01-01,1316.53813333333,1264.12596666667,1365.76634166667
2032-01-01,1316.13006666667,1263.82452833333,1366.69344
2033-01-01,1317.92741666667,1265.27269666667,1368.81960333333
2034-01-01,1318.72731666667,1267.22645166667,1370.943755
2035-01-01,1319.8969,1268.13953333333,1371.81445333333
2036-01-01,1321.19053333333,1268.55874666667,1375.69101666667
2037-01-01,1321.07773333333,1269.04895666667,1376.90633
2038-01-01,1323.02376666667,1271.79399166667,1380.07676
2039-01-01,1323.87203333333,1272.90541333333,1382.07006
2040-01-01,1323.2339,1270.57703,1382.61162833333
2041-01-01,1325.35555,1273.133055,1385.07220833333
2042-01-01,1326.58243333333,1273.04452333333,1384.50418166667
2043-01-01,1323.85156666667,1270.06997333333,1381.52773166667
2044-01-01,1324.74666666667,1270.74024333333,1384.72076666667
2045-01-01,1325.92613333333,1269.91255,1385.85742
2046-01-01,1326.7882,1270.43293,1386.38673833333
2047-01-01,1327.06835,1268.84002333333,1386.70702333333
2048-01-01,1328.0497,1270.22734833333,1388.58026666667
2049-01-01,1328.38305,1272.689365,1390.42699
2050-01-01,1328.84965,1273.05408,1390.40746
2051-01-01,1329.21228333333,1274.16973833333,1390.69506333333
2052-01-01,1327.8974,1273.28788833333,1390.41606166667
2053-01-01,1326.75421666667,1273.39064166667,1390.34379333333
2054-01-01,1327.8831,1273.84167333333,1391.16064666667
2055-01-01,1328.02285,1273.192855,1393.21082666667
2056-01-01,1328.15356666667,1274.02776666667,1394.58362
2057-01-01,1327.64475,1273.46440333333,1394.08032333333
2058-01-01,1327.9429,1271.66488166667,1393.95987833333
2059-01-01,1327.52031666667,1271.29809833333,1393.99141666667
2060-01-01,1325.83211666667,1270.29553333333,1392.11440666667
2061-01-01,1325.2688,1280.0723,1391.78349666667
2062-01-01,1326.94936666667,1280.40246166667,1392.72660666667
2063-01-01,1327.66463333333,1278.22591833333,1394.231945
2064-01-01,1327.26043333333,1277.95404,1395.27359333333
2065-01-01,1328.57506666667,1278.50138666667,1398.203005
2066-01-01,1326.92786666667,1277.98915,1397.11911833333
2067-01-01,1328.19375,1278.898725,1399.31578166667
2068-01-01,1330.09548333333,1279.88217666667,1401.48264833333
2069-01-01,1329.42565,1277.954815,1401.047045
2070-01-01,1328.55145,1277.67090333333,1401.68598333333
2071-01-01,1327.20473333333,1266.24962,1401.85610666667
2072-01-01,1325.56841666667,1266.66993666667,1400.360085
2073-01-01,1326.00025,1267.78692333333,1400.67814833333
2074-01-01,1325.03526666667,1267.12905166667,1399.15652
2075-01-01,1325.23828333333,1269.87371166667,1399.29699
2076-01-01,1324.23991666667,1269.54092,1398.92494833333
2077-01-01,1324.21573333333,1271.12977,1400.25037166667
2078-01-01,1325.15723333333,1270.66927166667,1400.94637333333
2079-01-01,1323.43375,1268.34283,1398.85372666667
2080-01-01,1323.02863333333,1268.14393666667,1399.54678833333
2081-01-01,1323.67756666667,1268.55642,1401.64921333333
2082-01-01,1323.88741666667,1267.88613666667,1399.27825166667
2083-01-01,1326.12668333333,1270.46044,1399.80067333333
2084-01-01,1325.51521666667,1270.03936,1400.37609166667
2085-01-01,1326.31381666667,1268.420045,1401.41599666667
