"Date","median","lower_90ci","upper_90ci"
1994-01-01,170.31,156.87,177.65
1995-01-01,172.25,158.7,179.62
1996-01-01,171.29,157.88,178.51
1997-01-01,170.34,157.16,177.35
1998-01-01,170.41,157.51,177.28
1999-01-01,170.32,157.36,177.19
2000-01-01,169.78,156.96,176.69
2001-01-01,169.3,156.49,176
2002-01-01,169.1,156.02,175.66
2003-01-01,168.2,155.24,174.67
2004-01-01,168.26,155.56,174.7
2005-01-01,168.26,155.72,174.64
2006-01-01,167.61,155.44,174.08
2007-01-01,167.84,155.66,174.45
2008-01-01,167.45,155.05,174
2009-01-01,168.09,155.63,174.77
2010-01-01,168.1,155.74,174.61
2011-01-01,167.65,155.82,174.24
2012-01-01,167.51,155.52,174.02
2013-01-01,168.26,156.41,174.87
2014-01-01,167.19,155.73,173.84
2015-01-01,167.25,155.72,173.89
2016-01-01,167.04,155.47,173.73
2017-01-01,166.26,155.01,172.91
2018-01-01,166.23,155.26,172.81
2019-01-01,166.46,155.12,173.02
2020-01-01,166.75,155.4,173.24
2021-01-01,166.82,155.48,173.35
2022-01-01,166.92,155.43,173.39
2023-01-01,166.75,155.46,173.09
2024-01-01,166.61,155.22,173
2025-01-01,166.1,154.55,172.5
2026-01-01,166.18,154.78,172.62
2027-01-01,165.98,154.61,172.44
2028-01-01,165.21,153.82,171.7
2029-01-01,165.61,154.26,172.11
2030-01-01,165.49,154.17,172.04
2031-01-01,166.41,155.35,173.03
2032-01-01,165.94,155.11,172.59
2033-01-01,165.88,154.81,172.61
2034-01-01,165.44,154.25,172.13
2035-01-01,164.56,153.44,171.24
2036-01-01,164.83,153.72,171.46
2037-01-01,164.53,153.39,171.22
2038-01-01,164.11,153.11,170.8
2039-01-01,164.32,153.25,170.91
2040-01-01,163.97,152.97,170.58
2041-01-01,163.35,152.48,169.84
2042-01-01,163.49,152.65,170
2043-01-01,162.25,151.37,168.68
2044-01-01,162.41,151.44,168.93
2045-01-01,162.13,151.3,168.67
2046-01-01,161.79,151.09,168.3
2047-01-01,162,151.18,168.57
2048-01-01,161.24,150.68,168.01
2049-01-01,161,150.68,167.82
2050-01-01,161.09,150.32,168.01
2051-01-01,160.6,149.9,167.51
2052-01-01,160.31,149.76,167.25
2053-01-01,160.06,149.7,167.15
2054-01-01,160.54,150,167.61
2055-01-01,160.14,149.88,167.25
2056-01-01,160.22,149.79,167.39
2057-01-01,160.14,149.77,167.33
2058-01-01,160.44,150.12,167.56
2059-01-01,159.85,149.61,167.04
2060-01-01,159.48,149.39,166.63
2061-01-01,159.12,148.9,166.21
2062-01-01,158.71,148.6,165.92
2063-01-01,158.4,148.6,165.51
2064-01-01,158.47,148.76,165.69
2065-01-01,158.14,148.38,165.44
2066-01-01,158.07,148.06,165.29
2067-01-01,157.77,147.89,164.86
2068-01-01,158.53,148.66,165.67
2069-01-01,158.37,148.5,165.48
2070-01-01,158.35,148.4,165.5
2071-01-01,158.31,148.3,165.49
2072-01-01,157.64,147.88,164.74
2073-01-01,158.33,148.52,165.47
2074-01-01,158.38,148.54,165.42
2075-01-01,158.85,148.92,165.83
2076-01-01,158.62,148.47,165.62
2077-01-01,158.48,148.38,165.55
2078-01-01,158.89,148.79,165.91
2079-01-01,158.62,148.54,165.59
2080-01-01,157.89,148.3,164.74
2081-01-01,158.42,148.83,165.3
2082-01-01,157.68,148.21,164.63
2083-01-01,158.03,148.52,164.97
2084-01-01,157.27,148.16,164.19
2085-01-01,156.86,147.7,163.73
2086-01-01,153.2,144.35,160
