"Date","median","lower_90ci","upper_90ci"
1994-03-01,324.93,318.55,332.96
1995-03-01,324.98,318.5,333.06
1996-03-01,324.94,318.48,333.16
1997-03-01,324.62,318.22,332.93
1998-03-01,324.58,318.11,332.93
1999-03-01,324.99,318.42,333.38
2000-03-01,325.57,319.08,333.99
2001-03-01,325.03,318.52,333.67
2002-03-01,326.23,319.66,335
2003-03-01,325.86,319.45,334.74
2004-03-01,325.4,318.94,334.16
2005-03-01,325.57,319.14,334.44
2006-03-01,325.63,319.2,334.73
2007-03-01,325.81,319.32,335.23
2008-03-01,325.35,318.86,334.78
2009-03-01,325.25,318.82,334.51
2010-03-01,325.73,319.17,334.8
2011-03-01,326.61,320.04,335.86
2012-03-01,326.93,320.29,336.41
2013-03-01,327.87,321.24,337.7
2014-03-01,327.67,320.97,337.73
2015-03-01,328.78,322.05,339.12
2016-03-01,328.91,322.06,339.28
2017-03-01,329.28,322.48,339.79
2018-03-01,328.37,321.38,339.02
2019-03-01,329.22,322.08,340.09
2020-03-01,328.54,321.37,339.43
2021-03-01,329.66,322.41,340.4
2022-03-01,330.86,323.37,341.86
2023-03-01,330.69,323.2,341.64
2024-03-01,330.01,322.44,341.16
2025-03-01,329.96,322.29,341.06
2026-03-01,329.42,321.78,340.46
2027-03-01,330.78,322.99,341.88
2028-03-01,332.19,324.32,343.47
2029-03-01,332.62,324.73,344.02
2030-03-01,333.4,325.46,344.92
2031-03-01,333.97,325.99,345.39
2032-03-01,332.79,324.88,344.25
2033-03-01,334,326,345.45
2034-03-01,334.46,326.5,346.03
2035-03-01,335.21,327.16,346.64
2036-03-01,335.83,327.72,347.29
2037-03-01,335.92,327.73,347.25
2038-03-01,335.82,327.54,347.21
2039-03-01,335.95,327.64,347.52
2040-03-01,336.1,327.85,347.84
2041-03-01,337.23,328.84,349.12
2042-03-01,336.73,328.39,348.47
2043-03-01,335.77,327.36,347.35
2044-03-01,336.94,328.48,348.81
2045-03-01,337.06,328.52,348.87
2046-03-01,337.82,329.28,349.73
2047-03-01,338.07,329.37,349.93
2048-03-01,338.6,330.09,350.63
2049-03-01,338.89,330.39,350.84
2050-03-01,340.02,331.37,351.99
2051-03-01,339.59,330.92,351.51
2052-03-01,339,330.42,350.77
2053-03-01,338.57,329.9,350.51
2054-03-01,338.52,329.92,350.43
2055-03-01,339.18,330.68,351.27
2056-03-01,339.89,331.21,352.35
2057-03-01,339.13,330.55,351.73
2058-03-01,338.6,330.06,351.24
2059-03-01,338.17,329.66,351.04
2060-03-01,337.42,328.9,350.21
2061-03-01,338.19,329.79,351.23
2062-03-01,339.05,330.6,352.25
2063-03-01,339.41,330.91,352.85
2064-03-01,339.45,330.88,352.89
2065-03-01,339.39,330.74,353.07
2066-03-01,338.39,329.77,352.12
2067-03-01,338.51,329.89,352.32
2068-03-01,339.3,330.71,353.05
2069-03-01,339.29,330.57,353.01
2070-03-01,338.57,329.76,352.52
2071-03-01,337.12,328.26,351.34
2072-03-01,336.89,328,351.33
2073-03-01,337.03,328.09,351.48
2074-03-01,335.65,326.77,350.01
2075-03-01,335.95,327.16,350.22
2076-03-01,336.42,327.59,350.76
2077-03-01,335.73,327.01,350.03
2078-03-01,336.68,327.77,351.05
2079-03-01,336.17,327.44,350.6
2080-03-01,335.77,327.13,350.42
2081-03-01,336.3,327.57,350.98
2082-03-01,335.81,327.14,350.43
2083-03-01,336.24,327.61,351.07
2084-03-01,338.25,329.41,353.05
2085-03-01,338.78,329.91,353.56
