"Date","median","lower_90ci","upper_90ci"
1994-01-01,1271.9993,1241.72460333333,1304.49507666667
1995-01-01,1272.94285,1241.78112333333,1305.96309833333
1996-01-01,1273.90266666667,1243.806955,1307.03450333333
1997-01-01,1272.97683333333,1241.73094,1305.57194
1998-01-01,1275.95185,1243.41731833333,1307.89786
1999-01-01,1277.38795,1243.753645,1309.219845
2000-01-01,1279.07271666667,1245.99286833333,1310.74942666667
2001-01-01,1280.96475,1248.22878,1312.74836166667
2002-01-01,1282.68578333333,1248.844205,1314.859015
2003-01-01,1282.85808333333,1249.59391166667,1314.50145166667
2004-01-01,1283.36558333333,1250.04201666667,1314.39323166667
2005-01-01,1283.80266666667,1251.10269333333,1314.39936
2006-01-01,1284.84243333333,1251.130635,1315.60737166667
2007-01-01,1287.03241666667,1252.68003666667,1317.61447833333
2008-01-01,1285.56345,1250.26385833333,1316.27014666667
2009-01-01,1287.02785,1249.09485166667,1317.94175166667
2010-01-01,1288.9166,1250.55398166667,1319.40428
2011-01-01,1290.06158333333,1251.09075333333,1320.40285166667
2012-01-01,1290.92285,1251.59698833333,1321.17209833333
2013-01-01,1293.3865,1253.778905,1323.84590833333
2014-01-01,1293.07301666667,1253.329395,1323.66826833333
2015-01-01,1294.60736666667,1253.773115,1324.44662833333
2016-01-01,1294.54988333333,1252.99039333333,1323.598695
2017-01-01,1296.3788,1254.26827833333,1325.78762833333
2018-01-01,1296.63583333333,1253.036165,1326.71044333333
2019-01-01,1298.82913333333,1254.51702833333,1329.60146333333
2020-01-01,1299.66696666667,1254.64041333333,1330.56773833333
2021-01-01,1301.7141,1256.49892166667,1333.43987
2022-01-01,1302.991,1257.58964333333,1334.87506833333
2023-01-01,1304.44328333333,1256.92135333333,1336.85789
2024-01-01,1305.24048333333,1257.89254333333,1337.553865
2025-01-01,1305.73723333333,1257.985805,1338.42647166667
2026-01-01,1305.34136666667,1255.83333166667,1338.73871666667
2027-01-01,1307.57881666667,1258.74396666667,1341.47473166667
2028-01-01,1308.34863333333,1260.91013,1342.328535
2029-01-01,1310.1341,1263.14660166667,1344.04724
2030-01-01,1311.4245,1263.64256166667,1345.63225833333
2031-01-01,1311.98848333333,1255.064295,1346.31958833333
2032-01-01,1311.33181666667,1254.19873833333,1345.95804666667
2033-01-01,1312.74556666667,1253.43927,1348.5489
2034-01-01,1314.07681666667,1254.80804333333,1350.159955
2035-01-01,1315.24041666667,1254.69504166667,1351.11451
2036-01-01,1316.83935,1253.91706,1352.32005833333
2037-01-01,1316.66568333333,1254.07269333333,1352.89343833333
2038-01-01,1318.97391666667,1255.34879833333,1355.10284333333
2039-01-01,1319.29136666667,1258.89202333333,1355.84926166667
2040-01-01,1318.85593333333,1255.79619166667,1356.43071833333
2041-01-01,1320.83983333333,1258.17650833333,1359.31678
2042-01-01,1321.91111666667,1259.91620666667,1360.84738666667
2043-01-01,1318.61278333333,1256.95682,1358.64672666667
2044-01-01,1320.07945,1254.91187166667,1361.22599
2045-01-01,1320.7771,1254.26754833333,1362.36107666667
2046-01-01,1321.53973333333,1255.424095,1364.256365
2047-01-01,1321.15661666667,1255.32723,1364.49960833333
2048-01-01,1320.79676666667,1253.90803,1364.511285
2049-01-01,1323.29885,1256.16846,1366.350525
2050-01-01,1323.53726666667,1256.83117166667,1367.41779
2051-01-01,1324.41486666667,1258.24489333333,1367.35312833333
2052-01-01,1323.33261666667,1256.89304833333,1367.90025333333
2053-01-01,1322.7872,1258.09157333333,1367.68714
2054-01-01,1324.02085,1258.61827,1369.89572833333
2055-01-01,1324.97135,1259.60344166667,1370.93725166667
2056-01-01,1325.74255,1260.424955,1372.00346166667
2057-01-01,1325.00766666667,1260.27677666667,1372.03319166667
2058-01-01,1325.30453333333,1258.62319333333,1372.41928333333
2059-01-01,1325.14705,1258.33826,1373.09774166667
2060-01-01,1323.7382,1256.112015,1373.443925
2061-01-01,1323.75583333333,1265.22588166667,1373.18715833333
2062-01-01,1326.03711666667,1267.54851833333,1374.58954333333
2063-01-01,1326.87226666667,1269.81998666667,1374.40014833333
2064-01-01,1326.65048333333,1269.40051833333,1375.66855333333
2065-01-01,1328.01678333333,1270.50814666667,1376.77499666667
2066-01-01,1326.59521666667,1271.85237166667,1377.46607166667
2067-01-01,1327.97141666667,1271.04265333333,1378.73828166667
2068-01-01,1330.17498333333,1274.68523833333,1379.99640833333
2069-01-01,1330.11325,1270.92922,1379.783585
2070-01-01,1329.2123,1268.42000333333,1378.42787166667
2071-01-01,1327.33376666667,1258.91406666667,1376.41325
2072-01-01,1326.1824,1258.68679833333,1374.770935
2073-01-01,1327.19075,1259.75966166667,1374.478285
2074-01-01,1326.23273333333,1262.56435666667,1373.623655
2075-01-01,1326.33218333333,1264.17365333333,1374.68594
2076-01-01,1325.98476666667,1263.101155,1373.646705
2077-01-01,1327.61018333333,1264.20107166667,1374.18844833333
2078-01-01,1329.42636666667,1264.02002666667,1376.36644
2079-01-01,1326.84406666667,1261.75197166667,1374.67555333333
2080-01-01,1326.44301666667,1260.12896666667,1374.89737666667
2081-01-01,1327.58793333333,1261.04481166667,1376.77789166667
2082-01-01,1327.4887,1260.85327,1375.561725
2083-01-01,1330.04813333333,1262.57478,1377.65983333333
2084-01-01,1328.60918333333,1261.623375,1376.169605
2085-01-01,1329.03398333333,1260.14094666667,1377.28162166667
