"Date","median","lower_90ci","upper_90ci"
1994-03-01,258.65,106.87,424.13
1995-03-01,256.01,104.47,425.15
1996-03-01,252.47,100.66,426.59
1997-03-01,252.12,101.82,427.16
1998-03-01,252.92,103.49,428.82
1999-03-01,252.19,102.56,431.29
2000-03-01,252.89,100.27,431.63
2001-03-01,252.3,99.74,430.3
2002-03-01,251.21,97.77,431.52
2003-03-01,251.13,96.07,434.14
2004-03-01,250.65,96.78,434.61
2005-03-01,250.4,96.92,434.42
2006-03-01,248.56,97.01,431.66
2007-03-01,249.18,98.93,430.71
2008-03-01,250.21,99.8,430.95
2009-03-01,249.74,99.1,432.35
2010-03-01,250.55,98.77,435.07
2011-03-01,249.98,97.23,436.21
2012-03-01,247.85,96.66,436.44
2013-03-01,248.3,95.22,435.98
2014-03-01,247.61,97.59,435.82
2015-03-01,246.88,96.77,436.26
2016-03-01,248.45,96.19,435.91
2017-03-01,247.3,94.74,438.5
2018-03-01,247.98,93.63,436.97
2019-03-01,246.96,90.42,438.57
2020-03-01,248.5,93.04,437.7
2021-03-01,250.19,94.07,437.11
2022-03-01,246.2,90.62,434.65
2023-03-01,247.52,90.39,437.05
2024-03-01,247.69,92.24,438.96
2025-03-01,249.21,92.7,438.2
2026-03-01,253.82,97.9,439.38
2027-03-01,254.24,97.54,437.95
2028-03-01,250.9,96.14,436.66
2029-03-01,252.48,97.41,436.69
2030-03-01,253,98.42,437.3
2031-03-01,253.55,99.19,435.73
2032-03-01,253.25,98.85,435.68
2033-03-01,253.76,99.14,434.58
2034-03-01,253.84,100.15,431.62
2035-03-01,255.58,97.75,432.16
2036-03-01,257.58,96.96,435.58
2037-03-01,256.94,96.24,436.9
2038-03-01,256.16,97.26,437.5
2039-03-01,257.52,100.42,438.32
2040-03-01,258.11,102.11,436.15
2041-03-01,257.84,100.74,435.05
2042-03-01,260.12,99.48,435.13
2043-03-01,261.57,101.32,437.09
2044-03-01,261.83,99.69,439.49
2045-03-01,262.89,98.51,438.85
2046-03-01,259.97,97.37,436.83
2047-03-01,261.41,98.84,436.05
2048-03-01,260.88,98.77,435.79
2049-03-01,259.4,99.22,433.98
2050-03-01,256.4,98.22,431.91
2051-03-01,255.35,97.39,431.24
2052-03-01,256.33,98.54,431.96
2053-03-01,257.86,98.46,433.01
2054-03-01,257.57,96.74,431.25
2055-03-01,256.89,97.29,430.77
2056-03-01,253.85,92.18,428.79
2057-03-01,252.85,90.44,427.35
2058-03-01,253.43,91.16,427.78
2059-03-01,253.68,89.8,427.46
2060-03-01,252.34,89.32,426.42
2061-03-01,251.93,88.92,426.95
2062-03-01,252.96,89.23,428.28
2063-03-01,251.4,86.61,426.35
2064-03-01,252.54,86.24,428.32
2065-03-01,252.23,87.64,429.6
2066-03-01,251.15,87.61,428.8
2067-03-01,251.63,88.7,426.95
2068-03-01,252.76,87.07,428.1
2069-03-01,251.86,84.32,428.13
2070-03-01,251.65,82.07,427.51
2071-03-01,252.3,82.32,430.61
2072-03-01,252.39,84.99,432.14
2073-03-01,252.6,84.39,430.62
2074-03-01,252.58,84.18,427.51
2075-03-01,251.55,86.37,429.4
2076-03-01,251.08,86.31,427.13
2077-03-01,250.36,84.3,428.22
2078-03-01,249.19,85.72,426.23
2079-03-01,252.99,87.42,427.42
2080-03-01,255.97,87.43,429.82
2081-03-01,256.52,86.87,430.85
2082-03-01,258.29,88.37,432.14
2083-03-01,257.31,88.17,430.31
2084-03-01,255.47,87.27,427.56
2085-03-01,254.73,85.91,426.86
