"Date","median","lower_90ci","upper_90ci"
1994-01-01,543.17,358.17,732.02
1995-01-01,548.49,362.33,737.52
1996-01-01,549.26,365.42,734.93
1997-01-01,550.79,366.35,737.17
1998-01-01,550.75,362.48,736.42
1999-01-01,549.76,359.71,737.43
2000-01-01,551.68,361.98,741.17
2001-01-01,552.88,361.25,742.39
2002-01-01,553.75,361.47,739.47
2003-01-01,556.88,362.8,741.03
2004-01-01,556.37,361.09,738.62
2005-01-01,555.99,361.85,738.19
2006-01-01,555.08,364.04,737.36
2007-01-01,555.7,365.93,736.32
2008-01-01,555.93,366.63,736.94
2009-01-01,556.31,366.51,739.04
2010-01-01,556.93,365.88,740.54
2011-01-01,554.46,368.13,738.4
2012-01-01,554.56,368.15,737.95
2013-01-01,553.8,366.65,739.78
2014-01-01,555.22,368,739.75
2015-01-01,557.39,370.26,741.05
2016-01-01,557.54,369,741
2017-01-01,559.8,367.72,741.99
2018-01-01,559.66,366.33,741.45
2019-01-01,558.26,362.07,741.59
2020-01-01,556.78,359.67,737.27
2021-01-01,557.87,359.5,741.43
2022-01-01,555.47,358.24,736.76
2023-01-01,555.55,355,735.57
2024-01-01,556.82,357.12,734.61
2025-01-01,556.73,355.86,734.27
2026-01-01,556.68,352.51,735.65
2027-01-01,557.06,351.03,736.61
2028-01-01,557.44,351.66,737.47
2029-01-01,557.82,355.74,736.49
2030-01-01,558.66,353.36,737.4
2031-01-01,554.56,350.54,736.12
2032-01-01,554.65,347.42,737.8
2033-01-01,554.22,345.82,738.73
2034-01-01,553.73,345.14,739.04
2035-01-01,556.9,342.17,741.7
2036-01-01,558.98,340.73,744.88
2037-01-01,556.56,334.96,744.59
2038-01-01,558.3,336.01,744.77
2039-01-01,557.44,333.24,743.45
2040-01-01,559.92,332.94,744.06
2041-01-01,560.16,329.43,747.74
2042-01-01,557.55,326.51,745.91
2043-01-01,557.92,329.51,747.41
2044-01-01,559.01,330.03,750.66
2045-01-01,556.48,325.29,749.43
2046-01-01,556.63,323.82,749.8
2047-01-01,554.95,322.55,750.69
2048-01-01,555.35,323.12,750.79
2049-01-01,556.94,325.8,750.75
2050-01-01,556.4,324.66,751.54
2051-01-01,555.61,321.64,748.54
2052-01-01,557.28,321.94,752.99
2053-01-01,558.6,326.62,754.8
2054-01-01,557.83,326.11,756.44
2055-01-01,558.83,329.44,759.29
2056-01-01,558.32,330.71,757.86
2057-01-01,557.84,332.46,755.83
2058-01-01,557.11,333.66,757.22
2059-01-01,554.05,328.68,759.6
2060-01-01,553.41,328.76,761.02
2061-01-01,556.82,330.93,761.88
2062-01-01,556.14,333.6,760.97
2063-01-01,555.46,331.83,763.24
2064-01-01,555.62,329.87,761.96
2065-01-01,554.36,333.52,760.92
2066-01-01,553.38,333.22,759.32
2067-01-01,554.78,335.46,756.83
2068-01-01,551.85,331.47,755.99
2069-01-01,553.18,333.98,756.8
2070-01-01,550.5,335.44,753.67
2071-01-01,552.18,335.81,752.06
2072-01-01,553.71,338.43,753.35
2073-01-01,553.47,336.58,750.35
2074-01-01,549.67,332.06,745.55
2075-01-01,551.01,335.39,747.68
2076-01-01,552.29,339,748.45
2077-01-01,551.02,338.62,747.29
2078-01-01,549.98,338.56,744.56
2079-01-01,552.24,337.29,748.87
2080-01-01,554.1,339.23,748.56
2081-01-01,552.42,342.74,749.72
2082-01-01,551.77,343.36,748.76
2083-01-01,547.64,338.18,747.36
2084-01-01,548.45,338.22,749.17
2085-01-01,547.39,333.11,751.12
2086-01-01,534.12,324.75,736.03
