"Date","median","lower_90ci","upper_90ci"
1994-03-01,127.34,33.76,280.99
1995-03-01,126.83,34.15,282.16
1996-03-01,127.75,35.12,283.73
1997-03-01,126.79,35.44,286.46
1998-03-01,127.36,34.68,286.59
1999-03-01,127.53,34.31,284.73
2000-03-01,127.73,33.76,283.66
2001-03-01,127.98,33.05,283.88
2002-03-01,126.27,31.91,283.3
2003-03-01,126.86,31.28,283.41
2004-03-01,126.49,30.6,284.05
2005-03-01,126.72,30.58,282.36
2006-03-01,127.02,30.14,282.71
2007-03-01,128.06,30.65,285.24
2008-03-01,129.96,32.16,289.01
2009-03-01,129.67,32.02,287.94
2010-03-01,130.11,31.99,287.51
2011-03-01,130.39,32.73,283.55
2012-03-01,128.45,33.27,280.06
2013-03-01,128.41,32.44,282.47
2014-03-01,128.39,32.95,282.5
2015-03-01,125.99,32.15,280.04
2016-03-01,124.91,31.25,280.15
2017-03-01,124.5,29.83,282.3
2018-03-01,125.45,29.83,283.15
2019-03-01,124.25,28.54,281.65
2020-03-01,124.4,28.45,281.97
2021-03-01,122.41,28.23,280.01
2022-03-01,121.67,27.4,276.6
2023-03-01,125.32,29.1,280.68
2024-03-01,125.26,29.25,283.72
2025-03-01,124.84,28.33,281
2026-03-01,125.67,28.31,280.31
2027-03-01,125.47,27.33,280.14
2028-03-01,123.56,26.65,278.51
2029-03-01,125.49,26.64,281.24
2030-03-01,125.19,26.5,283.75
2031-03-01,124.38,26.63,283.46
2032-03-01,126.57,26.38,286.8
2033-03-01,125.29,27.8,284.66
2034-03-01,125.4,29.05,284.99
2035-03-01,124.6,29.15,285.27
2036-03-01,122.76,28.61,286.15
2037-03-01,120.93,27.63,282.81
2038-03-01,121.43,26.27,280.07
2039-03-01,121.78,26.56,282.06
2040-03-01,121.18,25.92,284.33
2041-03-01,119.78,25.42,284.09
2042-03-01,119.4,24.25,286.14
2043-03-01,121.22,24.53,286.44
2044-03-01,121.3,23.81,286.65
2045-03-01,120.7,22.36,286.68
2046-03-01,123.04,22.85,287.91
2047-03-01,123.36,23.13,288.16
2048-03-01,122.08,23.06,288.95
2049-03-01,121.12,23.45,288.76
2050-03-01,122.16,24.2,289.07
2051-03-01,120.76,24.3,286.51
2052-03-01,119.56,24.41,286.96
2053-03-01,118.32,22.7,286.06
2054-03-01,116.03,21.68,279.17
2055-03-01,117.16,22.86,282.08
2056-03-01,112.99,21.39,279.69
2057-03-01,112.02,21.42,278.18
2058-03-01,113.28,23.17,280.34
2059-03-01,113.1,23.87,280.01
2060-03-01,113.86,23.99,278.92
2061-03-01,113.78,24.01,278.84
2062-03-01,112.12,24.73,276.18
2063-03-01,111.14,22.65,275.48
2064-03-01,111.26,23.25,276.57
2065-03-01,112.76,23.03,279.52
2066-03-01,113.95,23.35,279.26
2067-03-01,113.79,23.84,283.26
2068-03-01,111,23.37,283.59
2069-03-01,110.7,22.98,282.61
2070-03-01,110.55,22.78,282.65
2071-03-01,109.47,22.24,282.28
2072-03-01,112.99,23.38,282.09
2073-03-01,113.16,24.48,278.83
2074-03-01,112.16,23.96,281.3
2075-03-01,113.43,24.69,281.38
2076-03-01,110.14,24.05,278.17
2077-03-01,110.53,24.46,280.97
2078-03-01,109.39,23.42,279.8
2079-03-01,109.91,23.15,283.06
2080-03-01,110.89,23.96,283.13
2081-03-01,111.46,24.15,287.3
2082-03-01,112.59,24.32,286.8
2083-03-01,111.83,24.46,284.47
2084-03-01,111.99,24.58,286.09
2085-03-01,110.73,24.12,285.24
