"Date","median","lower_90ci","upper_90ci"
1994-01-01,370.91,198.87,529.83
1995-01-01,375.86,200.63,536.69
1996-01-01,375.64,200.28,539.27
1997-01-01,376.53,201.6,542.26
1998-01-01,374.71,197.66,539.75
1999-01-01,373.08,197.14,539.65
2000-01-01,373.73,195.54,542.26
2001-01-01,374.76,195.74,544.59
2002-01-01,374.33,193.69,544.57
2003-01-01,375.68,194.59,548.59
2004-01-01,376.04,192.93,546.43
2005-01-01,378.63,190.78,547.43
2006-01-01,378.97,188.94,547.04
2007-01-01,379.62,189.82,546.81
2008-01-01,379.97,188.16,547.19
2009-01-01,380.09,191.17,546.56
2010-01-01,379.24,190.42,546.54
2011-01-01,379.11,191.99,543.4
2012-01-01,378.81,190.99,540.33
2013-01-01,379.27,187.15,541.51
2014-01-01,380.64,188.22,541.74
2015-01-01,379.44,186.08,542.16
2016-01-01,379.53,183.82,539.99
2017-01-01,379.63,182.56,540.1
2018-01-01,378.63,180.38,539.8
2019-01-01,380.55,175.96,543.78
2020-01-01,378.67,169.22,541.25
2021-01-01,379.35,169.69,541.77
2022-01-01,375.64,164.91,539.12
2023-01-01,372.17,163.26,537.29
2024-01-01,371.28,161.03,538.12
2025-01-01,368.41,159.6,536.54
2026-01-01,369.28,159.76,535.35
2027-01-01,369.18,156.59,533.79
2028-01-01,370.8,159.7,534.89
2029-01-01,370.29,157.74,534.25
2030-01-01,369.59,155.2,535.78
2031-01-01,361.98,150.52,529.72
2032-01-01,361.08,147.12,532.18
2033-01-01,358.57,144.33,530.55
2034-01-01,357.56,144.6,531.77
2035-01-01,357.59,144.23,532.88
2036-01-01,353.76,138.8,530.44
2037-01-01,350.72,134.38,529.91
2038-01-01,350.84,133.89,531.44
2039-01-01,350.38,131.5,530.77
2040-01-01,349.44,129.49,529.82
2041-01-01,350.81,124.6,531.83
2042-01-01,348.04,122.15,530.86
2043-01-01,348.43,125.25,531.83
2044-01-01,348.85,124.36,531.82
2045-01-01,345,118.99,530.26
2046-01-01,343.28,117.01,531.25
2047-01-01,341.58,113.46,531.03
2048-01-01,339.34,111.5,531.79
2049-01-01,338.63,112.76,530.1
2050-01-01,337.17,115.24,528.55
2051-01-01,334.43,112.84,524.65
2052-01-01,336,111.23,526.04
2053-01-01,336.96,110.61,525.13
2054-01-01,336.29,111.6,527.49
2055-01-01,337.53,113.07,529.6
2056-01-01,334.46,109.52,528.82
2057-01-01,334.32,110.3,528.94
2058-01-01,331.89,107.99,529.06
2059-01-01,333.1,108.23,530.93
2060-01-01,332.31,107.58,531.06
2061-01-01,336.49,107.31,532.9
2062-01-01,335.14,109.53,530.95
2063-01-01,337.23,107.58,529.14
2064-01-01,336.86,103.39,527.55
2065-01-01,335.48,105.05,528.49
2066-01-01,335.92,107.8,529.87
2067-01-01,335.53,109.89,530.26
2068-01-01,331.49,104.67,525.14
2069-01-01,329.85,105.79,524.39
2070-01-01,329,103.21,523.24
2071-01-01,325.3,103.07,523.38
2072-01-01,327.1,103.96,524.24
2073-01-01,324.47,102.31,524.35
2074-01-01,319.81,100.6,521.42
2075-01-01,323.06,105.27,522.23
2076-01-01,325.14,106.4,522.45
2077-01-01,327.06,107.67,522.2
2078-01-01,326.49,108.66,520.36
2079-01-01,326.72,110.14,519.09
2080-01-01,327.68,112.62,520.13
2081-01-01,327.35,110.11,521.64
2082-01-01,324.77,112.81,519.71
2083-01-01,324.7,110.02,519.57
2084-01-01,324.01,107.58,517.82
2085-01-01,324.01,103.89,517.58
2086-01-01,316.98,102.36,505.57
