"Date","median","lower_90ci","upper_90ci"
1994-01-01,806.015383333333,636.370695,989.347521666667
1995-01-01,805.135683333333,634.192838333333,987.282921666667
1996-01-01,801.97815,635.422596666667,990.782533333333
1997-01-01,800.58855,635.09327,991.654578333333
1998-01-01,799.49945,634.531583333333,986.149258333333
1999-01-01,798.816883333333,632.422983333333,984.66755
2000-01-01,798.801633333333,636.166618333333,981.84397
2001-01-01,799.619833333333,635.97739,983.194361666667
2002-01-01,799.2662,635.745221666667,976.236945
2003-01-01,799.049816666667,637.432266666667,975.763233333333
2004-01-01,797.9903,635.417636666667,973.57957
2005-01-01,799.77435,637.827745,969.008133333333
2006-01-01,799.670016666667,642.793388333333,970.99303
2007-01-01,801.385716666667,642.472568333333,975.050475
2008-01-01,804.958666666667,642.542156666667,983.62709
2009-01-01,806.199783333333,637.46634,980.15392
2010-01-01,807.841516666667,637.970805,979.443868333333
2011-01-01,809.324016666667,633.102898333333,984.999718333333
2012-01-01,805.824616666667,631.995625,978.362095
2013-01-01,804.147783333333,629.51412,975.684525
2014-01-01,804.225883333333,629.310778333333,978.374518333333
2015-01-01,802.334083333333,627.787423333333,983.057365
2016-01-01,803.34265,625.152356666667,984.815276666667
2017-01-01,800.86245,624.873356666667,984.956793333333
2018-01-01,801.565166666667,620.596758333333,979.869263333333
2019-01-01,795.39935,613.767148333333,978.062608333333
2020-01-01,796.0401,611.86419,981.37665
2021-01-01,799.81035,608.494645,986.640918333333
2022-01-01,799.237133333333,604.228153333333,981.73237
2023-01-01,799.679083333333,602.6159,980.949995
2024-01-01,796.686833333333,600.314485,980.922965
2025-01-01,796.347383333333,604.563641666667,977.323808333333
2026-01-01,802.1885,607.718211666667,982.431781666667
2027-01-01,800.653083333333,604.68665,983.048753333333
2028-01-01,800.764166666667,603.012898333333,981.16152
2029-01-01,802.757616666667,602.392043333333,986.763113333333
2030-01-01,802.638266666667,599.307528333333,987.84862
2031-01-01,800.210516666667,593.439811666667,988.520271666667
2032-01-01,797.728033333333,591.445333333333,990.546763333333
2033-01-01,796.9722,586.134058333333,987.23397
2034-01-01,794.453883333333,585.993526666667,986.115781666667
2035-01-01,795.999416666667,584.681056666667,990.519183333333
2036-01-01,791.957433333333,575.878941666667,992.46207
2037-01-01,795.076066666667,574.201666666667,987.214795
2038-01-01,793.390633333333,571.811253333333,982.01817
2039-01-01,795.3281,572.337058333333,983.058523333333
2040-01-01,794.242,571.88642,984.98401
2041-01-01,791.301833333333,570.039181666667,982.082931666666
2042-01-01,792.7373,566.800638333333,983.166821666666
2043-01-01,799.169183333333,569.111768333333,988.58392
2044-01-01,798.307716666667,567.335083333333,985.021296666667
2045-01-01,797.976633333333,565.308956666667,983.202286666667
2046-01-01,795.35435,561.245656666667,989.217088333333
2047-01-01,796.544966666667,558.092533333333,989.422861666667
2048-01-01,794.3234,557.456468333333,989.415811666667
2049-01-01,795.538683333333,557.767645,990.545693333333
2050-01-01,795.559516666667,554.347578333333,988.151768333333
2051-01-01,787.969833333333,551.957713333333,979.61643
2052-01-01,790.87055,554.359283333333,987.365346666667
2053-01-01,789.54245,557.421731666667,987.264438333333
2054-01-01,791.882933333333,554.980761666667,990.865638333333
2055-01-01,793.540766666667,556.910563333333,998.292105
2056-01-01,786.465783333333,554.831451666667,991.203846666667
2057-01-01,787.373033333333,557.041596666667,987.258396666666
2058-01-01,783.875233333333,555.590706666667,990.487496666667
2059-01-01,781.78445,554.898955,989.484788333333
2060-01-01,779.4137,557.350053333333,992.328628333333
2061-01-01,783.1289,562.98578,995.776085
2062-01-01,786.251533333333,563.927031666667,996.271043333333
2063-01-01,786.305816666667,562.464755,999.163898333333
2064-01-01,787.706083333333,560.177255,997.778366666667
2065-01-01,785.3882,559.188495,996.872845
2066-01-01,789.2128,562.6042,994.905686666667
2067-01-01,783.897783333333,561.928121666667,995.92884
2068-01-01,783.043583333333,559.117441666667,994.758818333333
2069-01-01,779.694833333333,561.605415,992.820116666667
2070-01-01,777.64085,557.198665,990.558733333333
2071-01-01,775.531833333333,557.385723333333,993.058296666666
2072-01-01,776.11435,559.147966666667,999.506263333333
2073-01-01,769.83935,556.373086666667,999.191503333333
2074-01-01,772.31535,557.040681666667,1005.53346333333
2075-01-01,774.527416666667,557.923416666667,1006.04365166667
2076-01-01,775.7939,562.549291666667,1004.708025
2077-01-01,775.081316666667,563.64904,1000.6399
2078-01-01,775.214733333333,564.32856,999.08217
2079-01-01,777.305216666667,571.174053333333,998.980216666667
2080-01-01,774.283816666667,574.460688333333,995.67189
2081-01-01,772.669516666667,573.994863333333,993.522498333333
2082-01-01,772.29155,571.0262,995.244678333333
2083-01-01,769.686466666667,563.8061,995.792198333333
2084-01-01,767.0587,565.775261666667,993.19651
2085-01-01,765.91035,561.737466666667,991.538396666667
