"Date","median","lower_90ci","upper_90ci"
1994-03-01,440.45,235.94,662.99
1995-03-01,438.71,234.83,661.62
1996-03-01,437.54,233.94,660.81
1997-03-01,440.06,233.38,665.83
1998-03-01,439.47,233.74,667.26
1999-03-01,438.81,235.42,666.25
2000-03-01,440.21,237.14,662.85
2001-03-01,440.16,232.68,664.48
2002-03-01,440.31,231.94,667.82
2003-03-01,443.36,232.79,669.92
2004-03-01,443.72,234.14,668.48
2005-03-01,446.95,236.8,669.36
2006-03-01,447.5,235.95,665.99
2007-03-01,447.26,237.96,666.44
2008-03-01,447.42,239.59,666.54
2009-03-01,448.44,240.22,665.11
2010-03-01,447.11,239.6,662.06
2011-03-01,448.45,241.67,658.23
2012-03-01,447.97,243.65,654.5
2013-03-01,444.8,243.45,654.17
2014-03-01,442.62,242.45,653.94
2015-03-01,444.47,239.96,657.66
2016-03-01,443.87,237.65,656.12
2017-03-01,444.14,236.59,661.42
2018-03-01,444.32,236.31,661.95
2019-03-01,443.84,235.54,661.08
2020-03-01,446.56,233.6,662.96
2021-03-01,447.85,235.29,667.83
2022-03-01,444.08,229.77,664.84
2023-03-01,446.98,229.27,667.61
2024-03-01,446.2,228.59,669.95
2025-03-01,444.94,225.64,671.6
2026-03-01,447.23,227.53,675
2027-03-01,444.69,226.02,669.83
2028-03-01,445.77,226.53,667.72
2029-03-01,448.85,225.75,670.57
2030-03-01,446.85,222.33,668.64
2031-03-01,445.73,227.16,666.51
2032-03-01,446.51,229.04,663.74
2033-03-01,447.02,230.04,660.38
2034-03-01,447.29,230.9,660.61
2035-03-01,445.03,227.4,657.86
2036-03-01,445.27,227.83,660.24
2037-03-01,447.05,228.06,662.24
2038-03-01,449.32,226.36,663.76
2039-03-01,451.89,226.27,667.76
2040-03-01,453.22,227.76,668.94
2041-03-01,451.42,223.14,668.11
2042-03-01,449.66,219.94,667.7
2043-03-01,455.16,219.13,673.07
2044-03-01,455.64,216.26,675.22
2045-03-01,456.17,215.36,673.68
2046-03-01,455.45,215.3,675.29
2047-03-01,455.38,217.62,673.09
2048-03-01,453.46,215.12,671.87
2049-03-01,450.91,215.17,673
2050-03-01,448.81,217.12,672.22
2051-03-01,450.33,219.54,670.88
2052-03-01,452.65,222.35,674.66
2053-03-01,452.8,220.82,672.09
2054-03-01,454.03,221.76,672.72
2055-03-01,454.63,225.16,671.12
2056-03-01,453.82,224.35,667.23
2057-03-01,452.37,222.02,666.8
2058-03-01,451.9,222.82,670.91
2059-03-01,451.5,221.82,671.07
2060-03-01,453.71,224.24,670.95
2061-03-01,452.18,221.96,672.47
2062-03-01,452.91,221.14,677.66
2063-03-01,450.21,216.73,673.41
2064-03-01,448.41,214.24,673.19
2065-03-01,448.94,214.73,673.61
2066-03-01,448.71,216.84,673.73
2067-03-01,447.77,220,671.54
2068-03-01,444.64,218.58,669.32
2069-03-01,441.89,218,666.64
2070-03-01,441.18,216.04,667.4
2071-03-01,442.94,219.46,670.29
2072-03-01,444.65,221.54,672.7
2073-03-01,441.23,222.82,672.11
2074-03-01,443.92,226.31,672.24
2075-03-01,441.71,229.42,669.57
2076-03-01,440.24,225.9,668.63
2077-03-01,440.34,224.69,668.53
2078-03-01,439.15,223.36,667.42
2079-03-01,443.76,222.56,670.2
2080-03-01,444.75,223.06,671.85
2081-03-01,443.16,219.78,669.19
2082-03-01,444.73,220.89,670.36
2083-03-01,443.83,223.81,669.81
2084-03-01,439.4,218.97,663.58
2085-03-01,440.33,220.13,662.93
