"Date","median","lower_90ci","upper_90ci"
1994-01-01,346.34,159.78,528.51
1995-01-01,350.88,159.47,530.58
1996-01-01,349.11,158.25,531.81
1997-01-01,349.88,156.81,535.34
1998-01-01,348.73,159.81,536.31
1999-01-01,347.61,158.88,539.3
2000-01-01,345.63,157.61,538.98
2001-01-01,347.33,160.14,544
2002-01-01,349.55,157.48,545.19
2003-01-01,347.14,156.39,541.74
2004-01-01,346.8,156.41,539.58
2005-01-01,346.87,156.06,541.74
2006-01-01,351.07,157.54,543.16
2007-01-01,352.34,159.68,541.33
2008-01-01,351.49,158.22,540.53
2009-01-01,350.07,155.33,542.8
2010-01-01,350.45,154.4,541.78
2011-01-01,349.98,154.81,540.73
2012-01-01,348.52,154.19,542.65
2013-01-01,349.2,151.78,543.92
2014-01-01,348.93,150.44,542.55
2015-01-01,346.96,147.64,542.34
2016-01-01,344.03,141.79,539.8
2017-01-01,341.9,139.47,537.64
2018-01-01,339.43,137.41,538.42
2019-01-01,339.22,133.31,538.33
2020-01-01,336.83,129.77,535
2021-01-01,338.66,132.37,536.54
2022-01-01,340.8,131.62,535.67
2023-01-01,341.4,131.05,537.04
2024-01-01,340.02,127.14,533.94
2025-01-01,335.66,126.5,533.15
2026-01-01,339.84,128.09,534.78
2027-01-01,340.43,124.58,534.25
2028-01-01,339.99,122.43,533.63
2029-01-01,342.83,123.37,532.94
2030-01-01,345,123.21,533.14
2031-01-01,341.8,116.74,528.34
2032-01-01,338.66,116.03,527.55
2033-01-01,333.8,111.21,527.06
2034-01-01,330.51,107.51,526.39
2035-01-01,329.77,106.11,527.76
2036-01-01,326.35,103.84,526.47
2037-01-01,324.81,101.29,527.09
2038-01-01,326.62,103.65,528.91
2039-01-01,327.03,105.28,526.8
2040-01-01,325.55,106.61,524.13
2041-01-01,326.28,103.31,527.99
2042-01-01,325.38,97.82,526.8
2043-01-01,326.49,98.75,528.45
2044-01-01,326.97,101.01,529.85
2045-01-01,327.54,100.49,529.14
2046-01-01,327.64,100.16,529.96
2047-01-01,331.8,100.75,532.93
2048-01-01,334.07,101.92,533.31
2049-01-01,332.68,101.24,534.22
2050-01-01,332.41,98.53,534.52
2051-01-01,332.32,97.89,535.77
2052-01-01,327.67,93.37,534.96
2053-01-01,326.96,95.78,538.24
2054-01-01,328.64,98.66,540.16
2055-01-01,332.53,101.88,545.33
2056-01-01,329.18,100.62,541.83
2057-01-01,330.31,104.54,544.65
2058-01-01,331.73,107.98,543.37
2059-01-01,329.67,103.87,542.74
2060-01-01,330.23,103.18,547.63
2061-01-01,332.33,106.43,550.5
2062-01-01,334.3,109.42,551
2063-01-01,338.03,111.55,550
2064-01-01,340.48,114.72,551.67
2065-01-01,337.97,113.22,547.92
2066-01-01,340.47,112.09,550.45
2067-01-01,341.3,112.33,549.64
2068-01-01,337.3,105.91,543.62
2069-01-01,335.08,105.27,543.57
2070-01-01,333.25,101.34,541.89
2071-01-01,334.74,100.99,540.71
2072-01-01,335.4,103.63,540.93
2073-01-01,333.01,105.5,541.89
2074-01-01,333.11,106.31,546.48
2075-01-01,334.22,107.43,544.36
2076-01-01,335.67,108.32,545.01
2077-01-01,333.72,107.63,547.7
2078-01-01,334.57,105.39,548.5
2079-01-01,336.79,105.98,549.25
2080-01-01,339.95,110.36,550.33
2081-01-01,340.43,109.33,549.94
2082-01-01,341.56,109.97,548.97
2083-01-01,342.1,109.35,547.55
2084-01-01,340.38,108.08,549.4
2085-01-01,338.42,104.44,547.3
2086-01-01,330.25,102.28,533.33
