"Date","median","lower_90ci","upper_90ci"
1994-01-01,466,282.38,667.06
1995-01-01,471.21,284.66,672.6
1996-01-01,469.57,285.53,669.36
1997-01-01,468.59,285.06,666.24
1998-01-01,468.95,284.51,665.67
1999-01-01,468.15,283.51,664.97
2000-01-01,469.73,284.67,669.89
2001-01-01,467.89,284.67,670.75
2002-01-01,466.56,286.49,673.59
2003-01-01,467.95,285.63,674.57
2004-01-01,467.88,286.63,674.53
2005-01-01,470.26,288.98,675.89
2006-01-01,469.14,287.88,671.8
2007-01-01,468.72,286.15,670.68
2008-01-01,469.8,285.8,669.25
2009-01-01,472.41,283.91,672.82
2010-01-01,473.84,285.12,675.77
2011-01-01,474.05,288.38,673.9
2012-01-01,474.44,288.47,675.66
2013-01-01,475.75,288.33,675.39
2014-01-01,477.05,290.96,678.57
2015-01-01,479.68,294.29,680.19
2016-01-01,481.16,295.63,681.88
2017-01-01,481.51,291.95,683.18
2018-01-01,482.95,292.38,685.2
2019-01-01,483.89,289.2,688.53
2020-01-01,486.18,292.12,689.4
2021-01-01,487.7,290.15,690.12
2022-01-01,487.99,288.69,691.58
2023-01-01,487.45,289.12,692.54
2024-01-01,489.97,291.23,693.32
2025-01-01,491.02,292.74,694.05
2026-01-01,492.79,291.79,695.64
2027-01-01,494.92,292.39,699.01
2028-01-01,494.43,290.74,700.84
2029-01-01,495.35,293.71,703.09
2030-01-01,496.74,296.68,706.21
2031-01-01,497.84,297.11,708.7
2032-01-01,498.11,294.17,710.98
2033-01-01,497.77,294.28,711.03
2034-01-01,495.17,291.43,713.46
2035-01-01,494.5,291.65,715.41
2036-01-01,498.31,293.92,723.45
2037-01-01,495.68,292.68,719.68
2038-01-01,497.33,295.35,721.07
2039-01-01,492.5,290.43,715.64
2040-01-01,493.14,292.48,715.84
2041-01-01,494.91,293.81,722.25
2042-01-01,494.38,295.1,721.57
2043-01-01,493.73,294.75,720.41
2044-01-01,494.73,293.7,719.67
2045-01-01,495.24,290.13,722.12
2046-01-01,496.11,291.42,723.18
2047-01-01,493.75,289.16,722.06
2048-01-01,495.72,288.46,723.92
2049-01-01,497.43,292.71,724.06
2050-01-01,495.18,287.14,721.66
2051-01-01,495.48,285.42,724.59
2052-01-01,497.41,285.06,729.28
2053-01-01,499.23,288.94,729.44
2054-01-01,498.26,287.98,730.83
2055-01-01,497.7,289.28,730.33
2056-01-01,497.42,289.54,730.42
2057-01-01,496.91,291.7,730.27
2058-01-01,497.84,296.47,730.62
2059-01-01,496.85,293.05,733.66
2060-01-01,497.83,291.25,733.13
2061-01-01,498.03,292.66,731.96
2062-01-01,499.35,294.56,730.06
2063-01-01,500.72,295.49,735.8
2064-01-01,504.84,298.03,736.34
2065-01-01,506.64,297.28,735.38
2066-01-01,505.07,294.49,728.54
2067-01-01,508,296.84,731.88
2068-01-01,506.53,293.77,731.57
2069-01-01,509.32,297.51,734.61
2070-01-01,507.94,292.51,733.05
2071-01-01,508.04,291.36,729.61
2072-01-01,508.59,292.91,733.03
2073-01-01,508.13,291.8,733.68
2074-01-01,505.65,289.08,726.85
2075-01-01,505.05,293.01,726.07
2076-01-01,504.92,288.73,725.12
2077-01-01,503.63,291.95,726.13
2078-01-01,500.36,293.25,723.26
2079-01-01,499.52,291.26,724.78
2080-01-01,500.62,295.45,725.5
2081-01-01,500.13,300,725.67
2082-01-01,500.88,301.59,724.55
2083-01-01,498.95,295.96,723.55
2084-01-01,503.38,299.02,729.16
2085-01-01,503.49,294.87,731.4
2086-01-01,490.49,287.2,716.3
