"Date","median","lower_90ci","upper_90ci"
1994-01-01,218.23,211.54,227.76
1995-01-01,218.4,215.08,231.29
1996-01-01,214.51,209.45,226.5
1997-01-01,214.38,207.12,229.85
1998-01-01,219.23,211.44,229.04
1999-01-01,217.98,212.06,225.56
2000-01-01,217.21,207.97,226.42
2001-01-01,217.61,210.93,228.42
2002-01-01,219.61,203,235.63
2003-01-01,216.4,204.12,230.52
2004-01-01,219.38,205,228.87
2005-01-01,222.01,201.52,235.05
2006-01-01,220.36,209.25,236.53
2007-01-01,222.14,207.51,238.22
2008-01-01,219.11,208.77,235.51
2009-01-01,222.81,206.96,234.2
2010-01-01,223.05,207.38,234.87
2011-01-01,223.84,208.47,239.34
2012-01-01,223.62,210.61,235.48
2013-01-01,224.16,211.41,237.86
2014-01-01,225.08,212.05,235.27
2015-01-01,225.53,213.59,233.41
2016-01-01,225.1,209.91,238.78
2017-01-01,223.6,212.15,236.72
2018-01-01,222.27,213.15,241.82
2019-01-01,227.15,214.63,238
2020-01-01,223.27,217.64,237.57
2021-01-01,223.73,212.19,237.94
2022-01-01,220.87,214.66,250.34
2023-01-01,225.49,207.84,251.07
2024-01-01,222.8,206.3,240.9
2025-01-01,223.15,206.65,237.97
2026-01-01,225.25,207.27,244.17
2027-01-01,223.39,205.08,249.01
2028-01-01,223.6,206.35,237.05
2029-01-01,227.19,204.31,236.27
2030-01-01,223.59,203.08,235.41
2031-01-01,224.24,201.62,238.92
2032-01-01,222.9,203.84,231.78
2033-01-01,221.95,206.27,231.19
2034-01-01,219.21,204.17,227.81
2035-01-01,216.13,203.12,228.09
2036-01-01,218.9,204.82,235.13
2037-01-01,227.85,203.77,236.05
2038-01-01,226.19,205.85,241.17
2039-01-01,223.91,205.2,239.63
2040-01-01,223.59,203.03,235.61
2041-01-01,227.59,204.56,234.41
2042-01-01,222.87,205.06,237.66
2043-01-01,226.76,203.01,236.35
2044-01-01,219.46,202.07,236.54
2045-01-01,220.6,210.49,237.52
2046-01-01,218.23,211.8,237.05
2047-01-01,220.48,207.11,245.14
2048-01-01,223.04,208.29,252.34
2049-01-01,225.66,206.02,243.33
2050-01-01,224.59,205.86,249.66
2051-01-01,224.65,208.05,251.2
2052-01-01,225.05,205.52,252.18
2053-01-01,227.25,206.21,246.84
2054-01-01,225.64,203.36,251.65
2055-01-01,228.31,205.03,248.79
2056-01-01,224.28,206.01,253.98
2057-01-01,225.93,210.22,250.7
2058-01-01,230.59,207.84,252.96
2059-01-01,229.05,215.59,252.72
2060-01-01,226.91,212.72,258.11
2061-01-01,225.41,208.4,250.7
2062-01-01,231.89,208.3,259.85
2063-01-01,231.4,205.52,258.78
2064-01-01,232.15,204.47,261.55
2065-01-01,233.06,201.54,258.75
2066-01-01,231.93,190.84,264.06
2067-01-01,230.41,191.53,258.66
2068-01-01,227.96,193.19,259.24
2069-01-01,227.01,194.72,253.58
2070-01-01,230.44,192.83,249.66
2071-01-01,228.6,194.46,252.71
2072-01-01,227.53,199.35,251.91
2073-01-01,230.52,199.11,250.27
2074-01-01,228.1,199.59,258.72
2075-01-01,228.87,199.95,257.63
2076-01-01,229.2,199.66,263.97
2077-01-01,225.96,200.86,262.36
2078-01-01,225.05,203.21,265.6
2079-01-01,226.17,201.09,267.81
2080-01-01,230.37,206.47,262.26
2081-01-01,227.07,208.66,260.89
2082-01-01,225.27,209.68,262.04
2083-01-01,222.92,212.33,271.4
2084-01-01,226.9,213.52,262.99
2085-01-01,226.8,212.17,264.42
