"Date","median","lower_90ci","upper_90ci"
1994-01-01,1091,1029,1128
1995-01-01,1086,1021,1118
1996-01-01,1097,1025,1119
1997-01-01,1094,1029,1111
1998-01-01,1084,1017,1114
1999-01-01,1082,1016,1115
2000-01-01,1081,1008,1115
2001-01-01,1082,1005,1115
2002-01-01,1077,1000,1120
2003-01-01,1077,1005,1125
2004-01-01,1076,1002,1125
2005-01-01,1072,997,1127
2006-01-01,1065,997,1123
2007-01-01,1066,997,1126
2008-01-01,1073,990,1139
2009-01-01,1069,992,1139
2010-01-01,1073,994,1139
2011-01-01,1081,977,1142
2012-01-01,1070,967,1141
2013-01-01,1067,970,1149
2014-01-01,1071,966,1148
2015-01-01,1072,957,1147
2016-01-01,1069,953,1143
2017-01-01,1063,951,1144
2018-01-01,1065,939,1146
2019-01-01,1054,927,1149
2020-01-01,1053,923,1149
2021-01-01,1061,919,1147
2022-01-01,1064,901,1155
2023-01-01,1057,888,1154
2024-01-01,1059,887,1147
2025-01-01,1056,898,1147
2026-01-01,1058,892,1143
2027-01-01,1058,891,1140
2028-01-01,1060,892,1144
2029-01-01,1063,888,1143
2030-01-01,1062,883,1135
2031-01-01,1060,881,1128
2032-01-01,1059,882,1123
2033-01-01,1055,878,1120
2034-01-01,1048,875,1114
2035-01-01,1052,866,1116
2036-01-01,1050,862,1107
2037-01-01,1048,851,1110
2038-01-01,1048,848,1104
2039-01-01,1052,840,1110
2040-01-01,1048,834,1114
2041-01-01,1039,829,1112
2042-01-01,1033,838,1108
2043-01-01,1033,838,1120
2044-01-01,1032,828,1115
2045-01-01,1029,819,1111
2046-01-01,1021,818,1116
2047-01-01,1013,809,1123
2048-01-01,1012,808,1115
2049-01-01,1011,813,1115
2050-01-01,1016,813,1113
2051-01-01,1011,811,1107
2052-01-01,1017,820,1115
2053-01-01,1018,819,1117
2054-01-01,1023,815,1115
2055-01-01,1029,811,1115
2056-01-01,1020,814,1109
2057-01-01,1026,816,1106
2058-01-01,1028,815,1102
2059-01-01,1034,810,1105
2060-01-01,1042,808,1113
2061-01-01,1050,812,1115
2062-01-01,1045,806,1106
2063-01-01,1036,795,1108
2064-01-01,1034,796,1119
2065-01-01,1036,791,1110
2066-01-01,1037,794,1119
2067-01-01,1026,796,1120
2068-01-01,1018,789,1125
2069-01-01,1015,796,1131
2070-01-01,1008,800,1131
2071-01-01,1002,814,1135
2072-01-01,1010,818,1139
2073-01-01,1009,817,1132
2074-01-01,1016,817,1136
2075-01-01,1023,823,1140
2076-01-01,1020,822,1139
2077-01-01,1031,834,1125
2078-01-01,1026,837,1129
2079-01-01,1032,842,1123
2080-01-01,1031,839,1119
2081-01-01,1033,840,1113
2082-01-01,1030,843,1109
2083-01-01,1016,842,1108
2084-01-01,1013,837,1117
2085-01-01,1020,824,1120
