"Date","median","lower_90ci","upper_90ci"
1994-06-01,235.36,216.77,249.79
1995-06-01,235.2,220.35,250.95
1996-06-01,236.92,220.04,251.93
1997-06-01,234.25,216.49,252
1998-06-01,230.92,215.29,252.48
1999-06-01,231.82,216.39,249.67
2000-06-01,232.01,218.08,251.24
2001-06-01,232.49,218.25,261.43
2002-06-01,228.55,220.82,260.34
2003-06-01,230,222.11,262.66
2004-06-01,229.87,218.57,262.55
2005-06-01,232.96,219.65,265.22
2006-06-01,229.83,219.82,268.59
2007-06-01,230.94,219.33,269.28
2008-06-01,238.88,218.03,273.02
2009-06-01,239.24,219.86,269.92
2010-06-01,237.74,220.44,274.28
2011-06-01,239.21,222.22,268.31
2012-06-01,235.68,221.16,266.44
2013-06-01,237.62,222.02,266.19
2014-06-01,238.32,218.3,262.56
2015-06-01,237.75,211.73,266.13
2016-06-01,241.11,213.27,265.04
2017-06-01,240.02,210.67,265.6
2018-06-01,239.93,211.05,270.15
2019-06-01,239.44,209.45,270.21
2020-06-01,243.57,211.47,270.62
2021-06-01,242.79,215.9,267.8
2022-06-01,241.02,216.01,274.24
2023-06-01,243.92,212.63,276.92
2024-06-01,237.7,207.57,272.49
2025-06-01,239.07,205.5,270.56
2026-06-01,238.3,200.43,267.93
2027-06-01,241.79,197.91,266.18
2028-06-01,247.13,197.54,266
2029-06-01,245.24,196.58,267.3
2030-06-01,243.43,192.4,266.15
2031-06-01,242.71,189.58,270.09
2032-06-01,241.12,192.16,273.53
2033-06-01,238.28,186.61,274.35
2034-06-01,235.27,187.35,266.59
2035-06-01,237.18,182.08,267.96
2036-06-01,236.35,183.22,266.82
2037-06-01,235.99,184.44,272.55
2038-06-01,235.49,182.21,268.36
2039-06-01,232.87,180.28,267.75
2040-06-01,231.51,180.13,269.29
2041-06-01,235.29,181.04,270.48
2042-06-01,236.62,182.4,274.26
2043-06-01,235.99,183.44,273.39
2044-06-01,235.59,182.19,273.55
2045-06-01,235.26,185.01,275.7
2046-06-01,227.5,182.24,278.6
2047-06-01,227.72,182.59,285.05
2048-06-01,230.02,178.38,276.29
2049-06-01,228.83,178.85,282.56
2050-06-01,224.93,177.36,286.07
2051-06-01,227.93,179.06,284.63
2052-06-01,225.99,178.23,284.7
2053-06-01,225.43,179.66,286.25
2054-06-01,226.04,183.15,284.33
2055-06-01,226.21,181.19,283.04
2056-06-01,229.02,188.56,283.9
2057-06-01,230.71,191.79,279.52
2058-06-01,229.08,189.92,274.44
2059-06-01,231.99,186.84,272.33
2060-06-01,233.71,183.36,273
2061-06-01,235.72,188.01,270.55
2062-06-01,237.61,191.46,271.95
2063-06-01,241.29,193.14,273.37
2064-06-01,246.15,194.18,274.42
2065-06-01,246.89,194.28,274.73
2066-06-01,243.82,192.44,280.09
2067-06-01,244.71,189.42,281.06
2068-06-01,245.51,190.01,279.45
2069-06-01,247.72,185.72,278.56
2070-06-01,244.99,184.32,278.25
2071-06-01,243.34,184,272.36
2072-06-01,243.13,187.32,274.63
2073-06-01,242.73,188.94,277.83
2074-06-01,243.83,189.07,279.93
2075-06-01,247.86,186.42,278.26
2076-06-01,252.21,190.35,281.36
2077-06-01,247.91,186.16,279.2
2078-06-01,249.2,189.8,280.59
2079-06-01,256,193.92,280.52
2080-06-01,254.51,189.51,275.78
2081-06-01,252.07,185.49,272.87
2082-06-01,250.8,188.13,270.3
2083-06-01,252.31,183.65,273.81
2084-06-01,250.18,185.73,275.27
2085-06-01,251.98,181.76,277.56
