"Date","median","lower_90ci","upper_90ci"
1994-06-01,129.8,112.34,135.89
1995-06-01,128.87,113.79,135.07
1996-06-01,128.23,113.56,134.22
1997-06-01,125.33,111.68,137.72
1998-06-01,124.04,110.67,137.47
1999-06-01,124.64,112.51,133.8
2000-06-01,125.55,112.05,137.12
2001-06-01,126.07,110.73,142.47
2002-06-01,121.81,109.72,137.88
2003-06-01,120.71,107.16,140.34
2004-06-01,118.62,107.31,137.2
2005-06-01,123.68,109.25,139.15
2006-06-01,123.9,105.53,141.69
2007-06-01,121.78,102.06,139.99
2008-06-01,120.64,104.13,141.75
2009-06-01,117.91,107.45,137.59
2010-06-01,122.15,107.9,137.91
2011-06-01,122.56,107.15,134.2
2012-06-01,121.83,105.99,135.81
2013-06-01,123.53,105.52,138.75
2014-06-01,123.58,101.35,138.21
2015-06-01,122.71,101.73,143.22
2016-06-01,124.26,102.01,141.13
2017-06-01,124.48,98.86,144.4
2018-06-01,123.31,97.74,145.47
2019-06-01,124.67,97.05,146.31
2020-06-01,125.35,94.29,148.1
2021-06-01,124.33,95.93,150.97
2022-06-01,124.91,92.21,159.6
2023-06-01,125.19,89.26,159.8
2024-06-01,122.75,88.7,153.92
2025-06-01,123.21,85.3,154.68
2026-06-01,123.69,83.26,153.78
2027-06-01,121.62,82.16,150.38
2028-06-01,122.46,78.79,150.4
2029-06-01,123.58,77.65,153.98
2030-06-01,122,74.75,156.3
2031-06-01,118.99,71.97,155.1
2032-06-01,120.65,74.1,156.31
2033-06-01,119.48,72.13,158.7
2034-06-01,117.48,72.88,156.86
2035-06-01,115.66,68.46,161.85
2036-06-01,118.26,66.59,160.73
2037-06-01,120.04,64.27,161.92
2038-06-01,120.57,61.28,160.26
2039-06-01,117.51,58.54,157.01
2040-06-01,116.41,60.95,157.42
2041-06-01,120.24,59.65,160.71
2042-06-01,123.35,59.61,163.31
2043-06-01,120.64,59.37,160.8
2044-06-01,121.35,59.95,160.65
2045-06-01,117,60.72,159.5
2046-06-01,109.02,60.47,159.75
2047-06-01,104.54,63.05,163.02
2048-06-01,108.14,62.01,161.77
2049-06-01,106.48,61.69,161.15
2050-06-01,104.93,65.78,161.85
2051-06-01,105.5,71.09,160.78
2052-06-01,106.33,70.14,155.41
2053-06-01,105.23,71.93,157.98
2054-06-01,106.84,73.26,158
2055-06-01,105.94,73.23,156.98
2056-06-01,106.76,75.03,161.13
2057-06-01,107.17,74.14,158.75
2058-06-01,106.24,72.89,157.59
2059-06-01,107.78,72.34,154.52
2060-06-01,110.67,70.35,153.7
2061-06-01,115.95,72.9,151.07
2062-06-01,119.85,71.14,149.55
2063-06-01,122,72.04,146.86
2064-06-01,121.62,71.51,151.02
2065-06-01,121.46,71.72,153.95
2066-06-01,118.83,73.18,157.12
2067-06-01,118.54,71.73,161.43
2068-06-01,118.24,71.07,163.82
2069-06-01,118.39,70.41,169.22
2070-06-01,117.62,66.6,165.73
2071-06-01,117.17,66.23,161.99
2072-06-01,117.95,66.54,160.48
2073-06-01,116.26,68.28,162.74
2074-06-01,119.55,65.9,163.11
2075-06-01,121.83,65.64,165.95
2076-06-01,124.12,67.65,172.37
2077-06-01,123.23,66.42,170.58
2078-06-01,121.06,66.74,170.43
2079-06-01,125.34,70.76,170.03
2080-06-01,121.53,69.09,166.87
2081-06-01,122.42,66.53,165.61
2082-06-01,122.93,67.62,164.98
2083-06-01,127.48,66.57,166.24
2084-06-01,127.8,64.7,170.46
2085-06-01,129.76,59.77,172.49
