"Date","median","lower_90ci","upper_90ci"
1994-01-01,317.34,286.58,336.58
1995-01-01,319.15,285.69,342.93
1996-01-01,318.34,289.17,344.45
1997-01-01,318.21,287.67,346.22
1998-01-01,320.14,290.63,341.98
1999-01-01,320.31,298.25,341.54
2000-01-01,325.91,294.21,341.69
2001-01-01,324.42,297.54,353.1
2002-01-01,323.03,295.28,349.2
2003-01-01,321.77,295.18,345.68
2004-01-01,321.72,286.89,348.64
2005-01-01,323.26,280.26,353.72
2006-01-01,329.03,279.64,355.9
2007-01-01,329.35,282.78,358.52
2008-01-01,327.04,279.89,359.98
2009-01-01,330.55,278.47,353.8
2010-01-01,328.02,276.83,352.31
2011-01-01,323.99,278.05,353.69
2012-01-01,323.44,273.94,351.9
2013-01-01,322.68,278.3,357.94
2014-01-01,323.05,278.56,355.48
2015-01-01,327.44,279.63,351.78
2016-01-01,323.34,274.31,347.91
2017-01-01,321.91,272.98,347.18
2018-01-01,315.64,275.67,342.29
2019-01-01,312.58,274.85,343.75
2020-01-01,313.15,279.56,340.58
2021-01-01,313.73,284.26,343.3
2022-01-01,313.43,286.39,345.79
2023-01-01,316.72,282.93,345.89
2024-01-01,316.43,275.79,341.01
2025-01-01,312.62,274.21,345.02
2026-01-01,314.52,270.51,355.76
2027-01-01,317.3,268.84,348.47
2028-01-01,321.59,263.39,350.93
2029-01-01,319.05,263.95,349.39
2030-01-01,322.55,264.71,345.68
2031-01-01,323.92,265.39,339.12
2032-01-01,321.53,260.86,348.7
2033-01-01,318.16,252.04,350.61
2034-01-01,313.82,251.38,352.68
2035-01-01,314.11,255.09,357.35
2036-01-01,315.37,251.8,353.25
2037-01-01,313.59,250.59,356.63
2038-01-01,315.85,252.16,352.22
2039-01-01,322.53,259.76,348.33
2040-01-01,319.82,258.62,342.69
2041-01-01,321.57,255.78,345.48
2042-01-01,319.44,253.48,340.64
2043-01-01,317.98,256.68,337.42
2044-01-01,321.19,258.03,339.57
2045-01-01,316.64,259.68,343.13
2046-01-01,317.23,266.55,341.8
2047-01-01,321.7,265.57,345.87
2048-01-01,324.36,272.02,349.33
2049-01-01,319.37,267.44,349.15
2050-01-01,320.71,262.56,344.15
2051-01-01,323.14,263.96,341.87
2052-01-01,319.23,263.36,342.26
2053-01-01,320.38,261.73,339.99
2054-01-01,320.03,263.84,340.28
2055-01-01,322.06,269.89,344.05
2056-01-01,309.95,272.88,348.38
2057-01-01,310.87,278.8,352.74
2058-01-01,313.43,286.16,346
2059-01-01,310.3,283.63,348.71
2060-01-01,313.45,286.21,348.89
2061-01-01,307.68,287.36,351.51
2062-01-01,309.05,290.46,348.43
2063-01-01,309.53,294.87,350.14
2064-01-01,315.81,295.45,345.35
2065-01-01,309.61,290.59,350.91
2066-01-01,316.97,285.4,351.51
2067-01-01,316.54,281.61,358.39
2068-01-01,310.33,278.4,353.27
2069-01-01,311.91,276.77,358.13
2070-01-01,305.9,276,356.65
2071-01-01,306.57,276.9,353.66
2072-01-01,309.38,276.54,357.73
2073-01-01,304.97,276.44,363.28
2074-01-01,309.6,277.91,360.11
2075-01-01,311.01,279.28,358.6
2076-01-01,312.11,274.62,362.04
2077-01-01,311.4,275.83,357.73
2078-01-01,311.94,275.19,355.73
2079-01-01,315.87,276.5,361.3
2080-01-01,313.97,283.26,365.64
2081-01-01,315.93,280.61,362.56
2082-01-01,320.67,280.06,359.53
2083-01-01,320.31,278.14,359.97
2084-01-01,321.31,279.48,358.07
2085-01-01,316.27,275.11,357.88
