"Date","median","lower_90ci","upper_90ci"
1994-06-01,17.56,13.72,26.64
1995-06-01,17.71,13.83,25.47
1996-06-01,16.96,13.63,25.49
1997-06-01,16.55,13.54,25.64
1998-06-01,16.37,12.48,26.57
1999-06-01,15.59,12.64,27.04
2000-06-01,15.04,11.8,26.52
2001-06-01,16.76,11.11,26.51
2002-06-01,14.53,11.19,26.33
2003-06-01,16.23,12.35,26.05
2004-06-01,16.79,12.17,25.67
2005-06-01,16.91,11.92,27.2
2006-06-01,16.73,11.25,27.97
2007-06-01,17.7,11.15,28.84
2008-06-01,17.72,11.29,30.57
2009-06-01,16.97,10.1,30.26
2010-06-01,16.3,10.76,31.54
2011-06-01,17.63,10.15,30.8
2012-06-01,17.46,10.16,30.9
2013-06-01,17.48,9.46,32.65
2014-06-01,18.23,10.17,33.78
2015-06-01,18.61,10.07,35.42
2016-06-01,18.44,10.37,35.79
2017-06-01,18.62,10.23,33.38
2018-06-01,19.13,10,32.55
2019-06-01,18.67,10.06,32.54
2020-06-01,18.98,10.05,32.91
2021-06-01,22.92,10.05,34.71
2022-06-01,23.01,9.88,34.46
2023-06-01,22.42,9.61,36.06
2024-06-01,20.75,9.02,34.78
2025-06-01,22.01,8.87,34.54
2026-06-01,21.62,8.86,36.19
2027-06-01,20.6,8.04,37.81
2028-06-01,20.6,7.91,39.66
2029-06-01,21.09,7.92,40.98
2030-06-01,20.58,7.37,40.81
2031-06-01,19.5,7.32,39.77
2032-06-01,20.59,7.22,39.11
2033-06-01,19.52,6.02,37.64
2034-06-01,19.53,5.7,34.78
2035-06-01,19.9,4.1,34.42
2036-06-01,20.85,4.11,35.46
2037-06-01,21.33,3.63,35.33
2038-06-01,20.89,3.39,34.22
2039-06-01,21.61,3.39,34.06
2040-06-01,21.23,3.94,33.97
2041-06-01,21.59,4.04,36.98
2042-06-01,22.52,3.94,36.47
2043-06-01,22.56,3.96,34.27
2044-06-01,21.86,3.52,33.98
2045-06-01,21.64,3.49,32.24
2046-06-01,20.08,3.39,32.64
2047-06-01,19.96,3.42,35.59
2048-06-01,19.93,3.4,37.15
2049-06-01,20.89,3.66,36.75
2050-06-01,19.34,4.21,37.88
2051-06-01,17.11,4.37,36.6
2052-06-01,17.28,4.58,36.9
2053-06-01,18.2,4.59,36.63
2054-06-01,18.11,4.94,36.86
2055-06-01,17.87,5.78,36.55
2056-06-01,19.95,5.79,35.55
2057-06-01,20.43,6.78,35.22
2058-06-01,20.44,6.92,34.52
2059-06-01,21.23,7.16,32.03
2060-06-01,21.02,7.2,31.48
2061-06-01,20.89,7.83,32.58
2062-06-01,20.9,7.86,34.44
2063-06-01,20.73,7.72,35.65
2064-06-01,21.44,8.08,37.39
2065-06-01,21.1,7.94,37.35
2066-06-01,19.11,8.79,37.76
2067-06-01,17.35,9.09,37.89
2068-06-01,17.87,9.05,37.64
2069-06-01,17.01,9.05,36.89
2070-06-01,17.02,8.64,35.54
2071-06-01,17,8.45,33.44
2072-06-01,17.81,8.2,33.86
2073-06-01,17.8,8.18,33.29
2074-06-01,19.23,7.91,33.42
2075-06-01,20.13,7.54,33.37
2076-06-01,19.76,7.69,34.52
2077-06-01,20.89,8.04,31.59
2078-06-01,21.06,8.12,31.74
2079-06-01,22.17,8.8,31.03
2080-06-01,21.67,8.53,29.28
2081-06-01,20.34,7.9,27.51
2082-06-01,20.11,7.61,28
2083-06-01,19.42,8.04,28.62
2084-06-01,18.87,8.02,29.54
2085-06-01,18.89,6.72,30.1
