"Date","median","lower_90ci","upper_90ci"
1994-03-01,74.12,70.98,81.13
1995-03-01,74.82,70.58,79.89
1996-03-01,74.8,69.27,79.85
1997-03-01,75.41,70.38,81.6
1998-03-01,77.07,70.16,80.76
1999-03-01,77.4,72.02,80.53
2000-03-01,76.93,72,80.83
2001-03-01,76.27,72.4,80.25
2002-03-01,75.68,73.69,80.71
2003-03-01,75.15,73.87,79.82
2004-03-01,75.22,73.63,79.31
2005-03-01,75.73,73.84,80.68
2006-03-01,75.48,72.35,79.92
2007-03-01,76.19,72.94,79.71
2008-03-01,76.64,73.11,80.42
2009-03-01,77.79,71.72,79.28
2010-03-01,78.32,73.69,80.4
2011-03-01,78.1,69.74,80.52
2012-03-01,77.58,67.64,80.1
2013-03-01,78.43,66.66,79.12
2014-03-01,77.7,66.86,79.84
2015-03-01,77.76,66.12,79.32
2016-03-01,76.93,66.85,80.67
2017-03-01,77.42,67.87,82.97
2018-03-01,77.49,67.23,84.4
2019-03-01,76.88,67.07,83.2
2020-03-01,77.47,65.96,84.44
2021-03-01,76.91,66.31,84.45
2022-03-01,76.52,66.84,83.59
2023-03-01,76.61,66.87,83.77
2024-03-01,76.36,65.97,84.43
2025-03-01,76.92,67.1,85.46
2026-03-01,78.85,68.39,87.99
2027-03-01,78.45,67.63,87.66
2028-03-01,78.47,67.39,86.81
2029-03-01,77.43,65.84,90.24
2030-03-01,78.17,64.78,89.26
2031-03-01,78.61,64.35,90.82
2032-03-01,77.68,64.76,91.06
2033-03-01,77.42,62.52,92.55
2034-03-01,77.21,63.02,93.44
2035-03-01,78.82,62.48,93.47
2036-03-01,78.98,63.42,93.79
2037-03-01,81.17,63.81,94.3
2038-03-01,81.26,63.82,93.16
2039-03-01,80.16,65.83,93.47
2040-03-01,79.96,64.86,93.63
2041-03-01,82.26,64.81,93.9
2042-03-01,82.31,65.96,95.41
2043-03-01,80.86,67.39,96.3
2044-03-01,82.7,67.25,98.36
2045-03-01,81.81,67.61,98.8
2046-03-01,79.34,66.92,100.07
2047-03-01,76.89,66.93,99.71
2048-03-01,76.68,67.24,99.72
2049-03-01,77.06,66.53,98.66
2050-03-01,77.59,66.04,98.26
2051-03-01,78.6,66.93,96.43
2052-03-01,77.78,67.41,96.68
2053-03-01,78.51,67.19,96.65
2054-03-01,79.39,66.75,96.24
2055-03-01,79.72,65.36,95.77
2056-03-01,79.84,65.05,93.4
2057-03-01,79.69,65.99,95.93
2058-03-01,82.17,64.91,98.51
2059-03-01,81.44,65.24,97.55
2060-03-01,82.8,65.79,97.79
2061-03-01,81.74,66.02,97.84
2062-03-01,80.71,66.66,97.48
2063-03-01,78.97,67.6,96.59
2064-03-01,81.82,68.04,95.8
2065-03-01,81.31,68.18,94.55
2066-03-01,81.83,67.61,95.91
2067-03-01,81.65,66.73,95.43
2068-03-01,81.51,67.24,96.66
2069-03-01,82.73,66.74,95.76
2070-03-01,82.75,66.71,95.27
2071-03-01,81.98,66.26,95.14
2072-03-01,84.17,66.77,94.05
2073-03-01,84.86,65.21,94.68
2074-03-01,84.64,65.34,93.99
2075-03-01,85.89,66.14,94.7
2076-03-01,86.09,65.27,93.57
2077-03-01,86.63,64.54,94.29
2078-03-01,86.32,64.45,95.56
2079-03-01,87.12,65.43,96.11
2080-03-01,87.62,65.51,97.22
2081-03-01,88.33,65.32,95.93
2082-03-01,86.22,67.67,97.08
2083-03-01,87.08,69.06,97.6
2084-03-01,86.54,68.59,97.29
2085-03-01,86.67,68.9,99.42
