"Date","median","lower_90ci","upper_90ci"
1994-01-01,114,109.81,136.68
1995-01-01,114.52,109.43,137.51
1996-01-01,114.43,108.99,138.1
1997-01-01,115.47,106.21,136.89
1998-01-01,117.19,104.09,134.98
1999-01-01,115.6,102.89,135.72
2000-01-01,114.56,101.16,134.64
2001-01-01,115.29,99.79,135.65
2002-01-01,116.57,102.82,134.05
2003-01-01,115.63,105.62,133.7
2004-01-01,113.98,102.11,132.9
2005-01-01,117.67,99.71,135.12
2006-01-01,118.07,99.2,134.56
2007-01-01,118.11,100.88,135.11
2008-01-01,118.08,98.73,135.23
2009-01-01,118.25,97.51,133.12
2010-01-01,119.56,97.28,133.89
2011-01-01,119.81,98.28,136.31
2012-01-01,118.11,100.91,135.18
2013-01-01,117.06,100.23,136.05
2014-01-01,119.73,101.31,135.08
2015-01-01,121.75,100.89,134.57
2016-01-01,119.9,99.89,134.49
2017-01-01,118.08,99.18,139.6
2018-01-01,117.4,98.88,141.16
2019-01-01,115.3,100.48,143.13
2020-01-01,115.06,97.96,141.42
2021-01-01,116.06,99.19,140.23
2022-01-01,117.85,97.49,140.04
2023-01-01,117.69,94.31,140.82
2024-01-01,117.01,89.57,137.51
2025-01-01,118.77,87.76,133.42
2026-01-01,115.39,87.83,137.3
2027-01-01,117.59,87.6,135.39
2028-01-01,119.59,87.24,135.34
2029-01-01,119.2,86.91,135.87
2030-01-01,119.67,88.64,138.43
2031-01-01,116.12,91.11,134.54
2032-01-01,115.82,90.44,137.33
2033-01-01,116.03,85.32,133.89
2034-01-01,117.01,84.68,134.72
2035-01-01,116.54,85.63,137.03
2036-01-01,116.64,84.97,138.19
2037-01-01,117.86,83.43,137.64
2038-01-01,117.74,84.82,138.77
2039-01-01,114.85,85.05,137.95
2040-01-01,116.8,83.2,135.1
2041-01-01,117.13,78.77,137.76
2042-01-01,116.38,77.57,138.23
2043-01-01,114.94,77.9,135.87
2044-01-01,114.91,74.88,133.33
2045-01-01,113.44,72.56,134.76
2046-01-01,114.79,75.51,135.64
2047-01-01,114.46,77.1,134.93
2048-01-01,114.87,75.12,133.17
2049-01-01,112.72,74.83,133.2
2050-01-01,110.69,76.17,133.33
2051-01-01,113.7,75.87,132.35
2052-01-01,112.21,77.79,130.33
2053-01-01,115.29,75.24,129.65
2054-01-01,117.23,76.99,131.62
2055-01-01,116.64,80.95,136.57
2056-01-01,114.26,81,137.22
2057-01-01,114.43,81.56,138.95
2058-01-01,115.83,81.52,140.77
2059-01-01,114.52,81,141.38
2060-01-01,114.53,82.29,141.09
2061-01-01,116.89,79.83,139.54
2062-01-01,113.26,80.22,139.88
2063-01-01,113.39,79.77,140.34
2064-01-01,115.16,78.22,140.63
2065-01-01,112.97,77.38,139.91
2066-01-01,114.85,75.83,141.12
2067-01-01,115.39,75.85,141.7
2068-01-01,115.4,73.4,142.25
2069-01-01,113.37,72.8,143.77
2070-01-01,113.6,74.02,144.26
2071-01-01,113.3,75.68,142.5
2072-01-01,114.46,77.17,141.03
2073-01-01,113.2,80.18,147.32
2074-01-01,112,82.85,146.19
2075-01-01,113.93,83.77,140.92
2076-01-01,114.16,83.76,139.24
2077-01-01,118.11,80.18,134.52
2078-01-01,117.09,79.99,131.71
2079-01-01,116.98,80.75,136.03
2080-01-01,116.82,82.1,138.15
2081-01-01,116.96,83.31,140.37
2082-01-01,112.86,80.94,144.19
2083-01-01,112.5,81.85,144.31
2084-01-01,112.1,81.16,141.65
2085-01-01,110.74,78.08,141.58
