"Date","median","lower_90ci","upper_90ci"
1994-03-01,297.36,249.98,320.84
1995-03-01,291.6,247.73,321.46
1996-03-01,289.4,242.23,316.06
1997-03-01,289.11,243.31,320.7
1998-03-01,287.58,249.46,323.28
1999-03-01,285.64,256.7,326.39
2000-03-01,288.02,255.01,325.57
2001-03-01,286.03,255.17,325.28
2002-03-01,285.24,259.17,325.72
2003-03-01,288.5,259.41,330.66
2004-03-01,290.52,255.88,335.92
2005-03-01,296.88,253.44,336.78
2006-03-01,297.25,249.56,332.69
2007-03-01,293.01,253.03,339.84
2008-03-01,292.4,254.72,341.22
2009-03-01,292.56,260,335.02
2010-03-01,287.54,266.29,337.32
2011-03-01,289.7,262.99,341.99
2012-03-01,295.45,262.35,337.85
2013-03-01,290.37,262.73,341.09
2014-03-01,292.04,259.02,344.83
2015-03-01,294.95,259.65,344.45
2016-03-01,292.12,263.15,347.85
2017-03-01,293.62,268.59,346.93
2018-03-01,290.18,266.05,345.17
2019-03-01,288.23,261.72,342.31
2020-03-01,289.24,263.58,345.4
2021-03-01,293.2,264.8,346.97
2022-03-01,287.03,258.97,341.7
2023-03-01,287.34,262.23,337.72
2024-03-01,286.38,262.94,342.69
2025-03-01,286.8,260.45,341.91
2026-03-01,290.75,264.1,343.45
2027-03-01,289.8,264.35,336.75
2028-03-01,289.67,258.46,333.97
2029-03-01,294.94,254.59,334.9
2030-03-01,295.65,261.25,332.44
2031-03-01,295.48,259.27,328.13
2032-03-01,299.12,249.23,326.34
2033-03-01,294.05,248.87,324.1
2034-03-01,291.78,252.01,320.48
2035-03-01,294.46,253.12,321.63
2036-03-01,294.55,252.49,326.43
2037-03-01,295.53,252.55,324.71
2038-03-01,296.09,251.98,322.7
2039-03-01,300.67,250.7,327.27
2040-03-01,303.82,249.67,327.07
2041-03-01,304.36,251.17,327.86
2042-03-01,303.34,248.98,332.97
2043-03-01,304.18,251.73,336.66
2044-03-01,298.29,252.79,335.92
2045-03-01,298.21,249.62,335.4
2046-03-01,299.18,245.69,335.32
2047-03-01,303.34,242.16,333.87
2048-03-01,302.38,244.52,332.6
2049-03-01,301.81,244.2,329.88
2050-03-01,300.14,240.8,325.14
2051-03-01,297.6,243.8,323.74
2052-03-01,303.15,251.87,329.85
2053-03-01,305.73,251.56,330.14
2054-03-01,303.7,254.48,328.53
2055-03-01,304.58,255.41,324.95
2056-03-01,306.56,256.58,324.11
2057-03-01,306.07,252.13,322.32
2058-03-01,305.23,251.83,327.59
2059-03-01,307.01,252.23,330.57
2060-03-01,306.48,252.44,330.01
2061-03-01,304.74,251.57,331.48
2062-03-01,300.85,257.6,330.41
2063-03-01,298.48,256.47,327.98
2064-03-01,298.64,258.81,330.77
2065-03-01,294.51,260.98,327.7
2066-03-01,300.9,257.84,328.24
2067-03-01,299.52,253.93,332.14
2068-03-01,300.46,254.86,334.13
2069-03-01,296.58,252.21,332.83
2070-03-01,295.84,250.49,330.58
2071-03-01,294.35,246.78,333.15
2072-03-01,295.55,245.92,332.03
2073-03-01,295.26,245.46,331.31
2074-03-01,292.1,247.91,333.33
2075-03-01,289.88,246.27,333.82
2076-03-01,294.12,248.93,332.68
2077-03-01,295.69,243.75,333.91
2078-03-01,294.61,239.69,333.05
2079-03-01,295.69,245.25,336.36
2080-03-01,298.58,245.11,340.76
2081-03-01,297.26,240.62,342.71
2082-03-01,297.57,241.13,342.06
2083-03-01,298.04,240.92,336.75
2084-03-01,294.64,238.06,332.69
2085-03-01,294.92,240.58,330.85
