"Date","median","lower_90ci","upper_90ci"
1994-01-01,91.51,84.33,101.06
1995-01-01,90.71,85.13,100.5
1996-01-01,92.63,87.87,97.44
1997-01-01,95.06,88.56,98.25
1998-01-01,94.38,90.12,98.7
1999-01-01,94.87,91.02,100.27
2000-01-01,96.31,93.36,100.2
2001-01-01,96.53,93.41,99.9
2002-01-01,96.67,93.83,101.43
2003-01-01,97.61,93.49,101.9
2004-01-01,98.53,92.17,103.33
2005-01-01,98.46,91.87,104.59
2006-01-01,99.31,91.31,108.02
2007-01-01,99.68,92.22,108.9
2008-01-01,99.4,90.16,110.5
2009-01-01,98.96,89.79,111.86
2010-01-01,101.94,89.53,112.95
2011-01-01,101.38,89.31,115.79
2012-01-01,102.91,90.95,116.45
2013-01-01,101.7,91.61,116.81
2014-01-01,103.29,91.51,118.38
2015-01-01,104.25,91.15,122.58
2016-01-01,105.62,91.81,124.33
2017-01-01,106.26,92.26,126.95
2018-01-01,108.8,92.27,127.41
2019-01-01,109.4,93.04,128.18
2020-01-01,110.68,94.27,130.91
2021-01-01,111.23,93.37,132.97
2022-01-01,110.62,91.88,136.13
2023-01-01,111.75,92.77,134.4
2024-01-01,112.27,93.05,132.42
2025-01-01,109.6,94.16,133.9
2026-01-01,110.62,94.23,130.45
2027-01-01,108.21,94.11,130.25
2028-01-01,108.63,92.27,129.95
2029-01-01,107.46,90.84,130.16
2030-01-01,108.02,88.6,132.47
2031-01-01,110.25,86.81,133.07
2032-01-01,111.82,88.57,134.47
2033-01-01,114.01,87.98,133.92
2034-01-01,113.07,88.83,132.01
2035-01-01,113.84,90.88,133.55
2036-01-01,114.08,92.18,132.67
2037-01-01,115.8,92.49,134.87
2038-01-01,117.32,94.19,133.35
2039-01-01,118.28,94.74,135.03
2040-01-01,119.25,94.67,135.23
2041-01-01,119.19,95.39,131.79
2042-01-01,120.5,93.84,135.07
2043-01-01,120.94,94.25,137.38
2044-01-01,120.92,96.05,134.92
2045-01-01,120.63,96.87,136.23
2046-01-01,123,96.05,134.84
2047-01-01,121,97.01,133.86
2048-01-01,121.11,95.81,134.67
2049-01-01,120.95,97.51,135.16
2050-01-01,121.8,98.19,134.38
2051-01-01,120.37,98.58,133.55
2052-01-01,121.43,99.99,131.28
2053-01-01,121.33,99.84,131.77
2054-01-01,123.24,99.62,135.9
2055-01-01,122.83,100.46,135.11
2056-01-01,121.41,100.36,137.45
2057-01-01,122.04,101.01,138.3
2058-01-01,122.54,103.32,140.12
2059-01-01,124.37,101.98,139.96
2060-01-01,125.29,102.9,141.06
2061-01-01,126.67,104.99,137.81
2062-01-01,126,101.79,135.97
2063-01-01,123.88,102.83,134.53
2064-01-01,125.08,103.52,135.51
2065-01-01,125.18,103.34,133.87
2066-01-01,126.26,103.54,134.21
2067-01-01,126.21,102.28,135.01
2068-01-01,127.35,102.03,136.09
2069-01-01,127.07,102.23,136.76
2070-01-01,126.66,101.56,137.31
2071-01-01,125.86,100.75,139.2
2072-01-01,125.17,101.54,139.29
2073-01-01,124.56,101.38,139.22
2074-01-01,125,100.91,138.15
2075-01-01,125.13,100.69,136.5
2076-01-01,123.95,101.09,137.15
2077-01-01,124.64,98.59,138.5
2078-01-01,123.9,98.3,135.72
2079-01-01,125.42,96.61,135.44
2080-01-01,126.94,97.41,135.23
2081-01-01,126.27,97.32,136.61
2082-01-01,127.31,98.38,136.83
2083-01-01,127.07,99.88,137
2084-01-01,127.38,100.83,135.71
2085-01-01,126.98,101.88,137.84
