"Date","median","lower_90ci","upper_90ci"
1994-01-01,947.567316666667,713.653305,1184.35413333333
1995-01-01,946.680583333333,710.437563333333,1176.939015
1996-01-01,940.5127,701.17024,1174.15655833333
1997-01-01,938.857416666667,694.623483333333,1177.57218333333
1998-01-01,937.375166666667,691.586033333333,1170.31343166667
1999-01-01,935.6828,692.412713333333,1170.83786
2000-01-01,932.244283333333,692.422661666667,1163.800875
2001-01-01,932.713266666667,698.808598333333,1168.645925
2002-01-01,928.793866666667,698.360576666667,1160.766265
2003-01-01,928.686983333333,696.721626666667,1153.16470333333
2004-01-01,927.80425,690.11641,1152.45598833333
2005-01-01,930.465666666667,695.280735,1161.03291666667
2006-01-01,927.215766666667,693.84148,1161.69590333333
2007-01-01,923.5477,693.712316666667,1156.28944
2008-01-01,926.157916666667,694.068373333333,1162.21152166667
2009-01-01,923.894966666667,692.190976666667,1162.59147833333
2010-01-01,927.7741,692.088876666667,1173.480195
2011-01-01,933.589983333333,697.453008333333,1170.07388
2012-01-01,933.753333333333,692.269611666667,1173.89363833333
2013-01-01,938.6279,692.390523333333,1176.54275833333
2014-01-01,937.554283333333,684.651913333333,1179.52823333333
2015-01-01,937.026116666667,682.323658333333,1179.55135
2016-01-01,937.137883333333,681.36996,1178.20761833333
2017-01-01,936.654916666667,679.268648333333,1177.71572666667
2018-01-01,935.369133333333,680.203446666667,1178.59725
2019-01-01,937.959266666667,673.22892,1176.78095166667
2020-01-01,938.482533333333,674.377813333333,1184.86769666667
2021-01-01,945.248216666667,675.582831666667,1188.48938333333
2022-01-01,940.508883333333,672.517403333333,1184.08410333333
2023-01-01,932.72235,665.809393333333,1183.34397166667
2024-01-01,924.1948,657.162206666667,1176.70112666667
2025-01-01,915.972566666667,649.945695,1175.45021833333
2026-01-01,918.436716666667,652.243563333333,1178.34274333333
2027-01-01,916.78165,651.1783,1184.37043
2028-01-01,916.0916,647.477976666667,1183.72308333333
2029-01-01,913.861616666667,646.064245,1188.67407666667
2030-01-01,913.744233333333,646.67523,1190.07248666667
2031-01-01,910.472966666667,636.213015,1186.40507666667
2032-01-01,910.74605,629.053551666667,1188.40283833333
2033-01-01,904.685066666667,617.066155,1189.98333833333
2034-01-01,899.678466666667,610.117095,1186.46019333333
2035-01-01,899.548083333333,602.584711666667,1190.35605833333
2036-01-01,902.189433333333,594.972985,1192.228595
2037-01-01,909.46055,593.294531666667,1200.00866166667
2038-01-01,904.274,592.115693333333,1199.59666333333
2039-01-01,904.319283333333,588.992153333333,1198.427355
2040-01-01,904.601166666667,589.673553333333,1196.428995
2041-01-01,898.745933333333,584.875341666667,1198.90699333333
2042-01-01,900.41005,582.07985,1205.348165
2043-01-01,900.12085,585.609645,1211.303685
2044-01-01,900.013183333333,581.141241666667,1209.88793
2045-01-01,901.548916666667,574.77248,1216.25599833333
2046-01-01,901.687283333333,566.567266666667,1217.880615
2047-01-01,903.491483333333,570.087675,1218.63053333333
2048-01-01,901.680516666667,566.655623333333,1220.16262
2049-01-01,894.50285,563.854053333333,1214.13303
2050-01-01,889.388916666667,558.878111666667,1209.00467666667
2051-01-01,884.507,561.589005,1204.20598
2052-01-01,884.7283,564.786571666667,1207.96329666667
2053-01-01,887.651033333333,568.228975,1208.14851666667
2054-01-01,893.639983333333,576.075176666667,1213.119295
2055-01-01,898.3998,579.002381666667,1211.79365166667
2056-01-01,899.168166666667,578.508068333333,1212.24961666667
2057-01-01,899.075316666667,585.037043333333,1211.08986666667
2058-01-01,900.686133333333,577.27765,1216.67490833333
2059-01-01,903.924066666667,583.616756666667,1214.821965
2060-01-01,907.2718,580.466793333333,1214.012775
2061-01-01,908.11935,586.148615,1219.161335
2062-01-01,907.72575,590.803836666667,1222.86826333333
2063-01-01,907.228866666667,600.137376666667,1217.13834833333
2064-01-01,910.180583333333,607.187808333333,1222.34385666667
2065-01-01,904.044483333333,605.101993333333,1215.8752
2066-01-01,906.24295,612.189755,1221.12824333333
2067-01-01,898.771183333333,612.411468333333,1213.70762166667
2068-01-01,900.316183333333,607.040376666667,1215.58071
2069-01-01,898.265816666667,608.921831666667,1219.22831666667
2070-01-01,893.05125,605.428771666667,1212.893955
2071-01-01,896.347333333333,598.7872,1218.89475333333
2072-01-01,900.050983333333,601.068211666667,1212.38665666667
2073-01-01,899.941866666667,599.437848333333,1210.06736833333
2074-01-01,902.55555,604.869265,1210.95819166667
2075-01-01,903.549866666667,608.252916666667,1209.32936166667
2076-01-01,905.39495,609.617148333333,1212.45711
2077-01-01,903.525,602.313716666667,1208.74390333333
2078-01-01,903.665283333333,596.167671666667,1204.03742833333
2079-01-01,914.394083333333,598.761375,1215.76311833333
2080-01-01,918.083683333333,600.290601666667,1216.05849666667
2081-01-01,914.9165,594.648546666667,1218.22104166667
2082-01-01,915.575983333333,592.019238333333,1221.660515
2083-01-01,916.871133333333,581.989401666667,1220.998295
2084-01-01,913.03075,576.348181666667,1216.16438166667
2085-01-01,911.573583333333,575.913375,1216.734875
