"Date","median","lower_90ci","upper_90ci"
1994-03-01,286.09,274.71,297.33
1995-03-01,286.31,273.49,295.53
1996-03-01,288.27,271.67,295.53
1997-03-01,288.06,275.08,296.19
1998-03-01,284.66,274.89,299.84
1999-03-01,285.65,276.9,302.4
2000-03-01,284.21,274.19,301.97
2001-03-01,284.55,270.06,302.51
2002-03-01,281.48,272.83,305.27
2003-03-01,282.79,271.63,306.84
2004-03-01,285.11,269.59,309.15
2005-03-01,286.48,272.57,312.79
2006-03-01,286.2,271.11,308.66
2007-03-01,287.07,276.71,309.45
2008-03-01,289.76,279.85,312.33
2009-03-01,287.92,280.77,310.57
2010-03-01,288.81,278.26,311.33
2011-03-01,288.62,273.86,310.55
2012-03-01,286.83,270.41,309.53
2013-03-01,283.93,271.62,309.84
2014-03-01,288.96,271.72,310.97
2015-03-01,289.81,270.13,309.59
2016-03-01,292.55,267.05,309.03
2017-03-01,294.18,272.54,309.3
2018-03-01,292.41,273.92,309.38
2019-03-01,293.06,270.23,307.68
2020-03-01,294.02,266.84,310.05
2021-03-01,294.69,264.67,312.54
2022-03-01,293.45,265.43,311.33
2023-03-01,294.88,264.87,308.89
2024-03-01,291.73,264.27,311.64
2025-03-01,291.36,269.44,312.66
2026-03-01,290.4,272.05,311.95
2027-03-01,287.52,272.36,310.15
2028-03-01,287.49,269.67,310.88
2029-03-01,286.7,270.24,314.64
2030-03-01,287.95,271.66,313.62
2031-03-01,288.84,271.64,311.43
2032-03-01,293.72,270.53,313.3
2033-03-01,292.73,271.75,312.38
2034-03-01,292.2,271.21,307.62
2035-03-01,294.22,269.81,307.45
2036-03-01,293.54,269.34,311.44
2037-03-01,291.76,267.21,311.65
2038-03-01,291.04,266.66,308.33
2039-03-01,291.98,264.9,312.01
2040-03-01,290.88,267.55,313.43
2041-03-01,291.65,264.29,315.69
2042-03-01,295.54,263.73,317.06
2043-03-01,299.98,265.38,315.61
2044-03-01,298.65,265.88,317.13
2045-03-01,293.81,265.38,317.49
2046-03-01,293.7,267.17,318.99
2047-03-01,292.47,263.43,316.46
2048-03-01,291.31,261.46,316.91
2049-03-01,292.54,258.87,316.26
2050-03-01,290.89,257.74,315.79
2051-03-01,292.89,256.82,312.48
2052-03-01,293.38,257.16,315.47
2053-03-01,291.98,261.04,316.89
2054-03-01,290.49,259.4,315.36
2055-03-01,290.89,261.68,317.91
2056-03-01,291.53,259.27,318.17
2057-03-01,294.29,261.63,314.5
2058-03-01,293.89,261.21,316.54
2059-03-01,290.96,261.46,315.32
2060-03-01,291.28,262.76,315.39
2061-03-01,293.63,262.52,314.76
2062-03-01,289.39,261.47,313.46
2063-03-01,290.6,261.32,312.33
2064-03-01,293.69,260.7,316.14
2065-03-01,293.1,261.53,313.35
2066-03-01,292.02,264.51,312.99
2067-03-01,289.27,264.94,315.9
2068-03-01,291.56,261.16,314.52
2069-03-01,292.01,263.46,313.5
2070-03-01,292.1,262.05,316.02
2071-03-01,291.44,259.71,312.8
2072-03-01,292.56,257.82,311.78
2073-03-01,291.97,259.94,310.91
2074-03-01,286.95,259.18,312.22
2075-03-01,288.43,259.53,313.95
2076-03-01,287.67,257.41,314.26
2077-03-01,289.49,260.51,315.66
2078-03-01,289.34,263.36,314.65
2079-03-01,289.72,265.13,314.01
2080-03-01,291.51,266.52,319.08
2081-03-01,292.12,266.84,322
2082-03-01,295.1,268.23,318.72
2083-03-01,296.11,269.34,321.52
2084-03-01,295.74,269.88,321.05
2085-03-01,297.34,269.78,321.58
