"Date","median","lower_90ci","upper_90ci"
1994-09-01,129.3,115.4,144.4
1995-09-01,127.03,116.09,145.46
1996-09-01,122.81,113.97,144.84
1997-09-01,121.33,108.02,143.13
1998-09-01,114.18,109.18,137.7
1999-09-01,114.63,106.47,137.04
2000-09-01,111.42,103.26,132.19
2001-09-01,114.56,100.42,129.74
2002-09-01,116.01,100.03,128.52
2003-09-01,115.62,97.11,127.33
2004-09-01,117.87,92.49,128.46
2005-09-01,117.62,91.26,131.13
2006-09-01,114.06,88.56,132.84
2007-09-01,114.26,83.54,127.88
2008-09-01,112.37,82.41,132.36
2009-09-01,117.82,85.04,130.58
2010-09-01,117.67,82.34,133.44
2011-09-01,117.06,78.94,134.55
2012-09-01,114.28,77.45,131.72
2013-09-01,112.55,80.37,135.59
2014-09-01,111.2,79.56,140.22
2015-09-01,115.34,78.86,140.71
2016-09-01,115.63,78.59,136.88
2017-09-01,114.14,74.6,137.18
2018-09-01,112.39,71.5,136.98
2019-09-01,110.96,72.68,134.34
2020-09-01,117.31,72.44,129.7
2021-09-01,113.18,70.28,131.93
2022-09-01,110.41,64.57,133.24
2023-09-01,105.01,62.29,128.73
2024-09-01,105.87,62.02,128.26
2025-09-01,107.53,64.15,124.72
2026-09-01,107.12,62.88,125.14
2027-09-01,106.35,64.37,126.52
2028-09-01,107.01,64.8,132.77
2029-09-01,101.7,65.16,127.95
2030-09-01,102.84,64.65,126.45
2031-09-01,104.21,63.48,125.15
2032-09-01,106.21,61.66,128.49
2033-09-01,104.91,58.9,132.25
2034-09-01,101.43,58.98,130.44
2035-09-01,98.51,55.01,130.47
2036-09-01,97.58,56.33,126.44
2037-09-01,96.67,53.96,125.03
2038-09-01,95.49,53.36,123.34
2039-09-01,94.52,52.25,122.79
2040-09-01,96.78,51.22,121.13
2041-09-01,93.14,50.63,117.34
2042-09-01,90.84,50.46,120.98
2043-09-01,88.71,48.33,124.87
2044-09-01,85.35,44.97,124.43
2045-09-01,84.63,47.48,122.47
2046-09-01,85.9,47.78,122.57
2047-09-01,86.06,46.15,129.06
2048-09-01,86,44.17,125.76
2049-09-01,84.95,43.03,121.7
2050-09-01,85.47,42.89,115.33
2051-09-01,84.47,42.99,112.16
2052-09-01,85.78,43.2,108.16
2053-09-01,88.89,45.08,110.13
2054-09-01,86.62,46.98,116.03
2055-09-01,88.01,48.97,118.25
2056-09-01,87.41,49.72,121.48
2057-09-01,87.06,50.89,122.27
2058-09-01,84.46,48.49,119.11
2059-09-01,87.21,50.14,119.66
2060-09-01,89.43,50.14,121
2061-09-01,88.99,52.24,117.19
2062-09-01,89.94,54.69,118.8
2063-09-01,88.61,50.18,122.49
2064-09-01,91.54,49.12,122.05
2065-09-01,92.96,48.88,118.64
2066-09-01,91.73,50.08,119.06
2067-09-01,88.77,51.54,119.72
2068-09-01,87.74,52.36,118.05
2069-09-01,85.71,52,118.34
2070-09-01,87.21,53.46,114.76
2071-09-01,88.14,53.6,113.47
2072-09-01,88.76,54.95,112.77
2073-09-01,83.85,57.79,116.88
2074-09-01,90.25,58,116.94
2075-09-01,90.73,60.65,119.28
2076-09-01,92.18,60.39,122.26
2077-09-01,90.76,60.22,119.36
2078-09-01,92.5,60.54,116.4
2079-09-01,90.27,63.68,121.99
2080-09-01,89.75,58.68,122.71
2081-09-01,86.75,58.73,120.47
2082-09-01,93.46,58.77,120.82
2083-09-01,93.22,58.59,122.04
2084-09-01,94.88,56.68,123.24
2085-09-01,95.05,50.5,126.73
