"Date","median","lower_90ci","upper_90ci"
1994-01-01,2985.09166666667,2558.87483333333,3380.59933333333
1995-01-01,2980.37166666667,2566.80283333333,3374.11383333333
1996-01-01,2977.30666666667,2551.31833333333,3375.9215
1997-01-01,2975.515,2541.87266666667,3374.97416666667
1998-01-01,2978.47833333333,2539.32116666667,3361.01683333333
1999-01-01,2980.44333333333,2538.15616666667,3361.66866666667
2000-01-01,2981.765,2540.85033333333,3370.70283333333
2001-01-01,2985.325,2543.24183333333,3377.81216666667
2002-01-01,2980.80333333333,2552.16483333333,3378.28216666667
2003-01-01,2980.74833333333,2553.44566666667,3378.08866666667
2004-01-01,2983.23833333333,2549.4985,3373.88483333333
2005-01-01,2993.145,2559.71116666667,3367.51983333333
2006-01-01,2991.555,2562.95716666667,3378.1415
2007-01-01,2995.11,2557.25716666667,3378.79366666667
2008-01-01,3008.83166666667,2565.14033333333,3386.01516666667
2009-01-01,3010.42666666667,2557.90366666667,3394.492
2010-01-01,3013.01,2565.98866666667,3409.4705
2011-01-01,3019.12333333333,2574.627,3407.01133333333
2012-01-01,3025.04833333333,2579.459,3421.858
2013-01-01,3027.73166666667,2581.32483333333,3437.85583333333
2014-01-01,3028.18833333333,2578.91983333333,3451.66666666667
2015-01-01,3034.675,2585.11983333333,3449.2575
2016-01-01,3030.51833333333,2584.27916666667,3449.68516666667
2017-01-01,3032.54166666667,2588.74533333333,3460.36516666667
2018-01-01,3031.40166666667,2592.1195,3461.06933333333
2019-01-01,3034.55833333333,2588.74966666667,3463.9125
2020-01-01,3038.1,2597.57683333333,3468.8625
2021-01-01,3043.55666666667,2606.56833333333,3485.59566666667
2022-01-01,3036.46,2587.80866666667,3484.44
2023-01-01,3028.3,2578.2985,3481.97333333333
2024-01-01,3022.34166666667,2568.2165,3485.002
2025-01-01,3021.53333333333,2561.57233333333,3483.60883333333
2026-01-01,3027.475,2571.32233333333,3497.83633333333
2027-01-01,3034.41333333333,2570.82383333333,3505.59583333333
2028-01-01,3035.74333333333,2568.703,3513.07383333333
2029-01-01,3031.64666666667,2563.465,3516.287
2030-01-01,3029.09666666667,2553.99683333333,3516.24866666667
2031-01-01,3023.70833333333,2544.817,3521.72066666667
2032-01-01,3020.51833333333,2532.92116666667,3528.0185
2033-01-01,3014.75666666667,2530.753,3538.51666666667
2034-01-01,3013.77166666667,2530.27166666667,3543.075
2035-01-01,3008.075,2518.91816666667,3544.24166666667
2036-01-01,3012.63833333333,2522.66333333333,3544.142
2037-01-01,3023.04833333333,2536.75783333333,3551.57183333333
2038-01-01,3012.38666666667,2533.87983333333,3548.17366666667
2039-01-01,3017.97333333333,2546.24683333333,3556.5105
2040-01-01,3017.385,2534.1295,3551.62016666667
2041-01-01,3015.37166666667,2533.608,3554.00133333333
2042-01-01,3018.37833333333,2528.1055,3561.872
2043-01-01,3017.64166666667,2527.2175,3550.506
2044-01-01,3011.77333333333,2529.451,3537.66733333333
2045-01-01,3012.065,2527.72733333333,3546.96633333333
2046-01-01,3013.705,2524.308,3552.99566666667
2047-01-01,3019.73333333333,2525.07966666667,3553.24966666667
2048-01-01,3012.11833333333,2515.97133333333,3550.8335
2049-01-01,3000.66333333333,2515.0525,3554.18816666667
2050-01-01,3006.36833333333,2509.67183333333,3564.3415
2051-01-01,3004.765,2511.19366666667,3559.03883333333
2052-01-01,3000.53833333333,2518.6215,3562.45466666667
2053-01-01,3010.94166666667,2536.056,3565.22933333333
2054-01-01,3022.61833333333,2550.21183333333,3560.07783333333
2055-01-01,3019.21166666667,2544.71783333333,3556.29516666667
2056-01-01,3017.96666666667,2551.249,3559.11216666667
2057-01-01,3010.74333333333,2557.18333333333,3556.315
2058-01-01,3007.44,2550.01666666667,3559.51833333333
2059-01-01,3009.81166666667,2555.0235,3553.024
2060-01-01,3013.75333333333,2558.18883333333,3556.14883333333
2061-01-01,3018.01333333333,2566.55083333333,3552.62
2062-01-01,3021.89833333333,2573.15816666667,3551.46166666667
2063-01-01,3028.22,2574.09033333333,3549.11716666667
2064-01-01,3034.87666666667,2577.83316666667,3552.83233333333
2065-01-01,3035.75,2568.92866666667,3551.3665
2066-01-01,3030.92166666667,2572.4705,3550.21966666667
2067-01-01,3024.55666666667,2566.2565,3538.76566666667
2068-01-01,3023.5,2565.16983333333,3540.8135
2069-01-01,3016.43833333333,2553.16033333333,3543.76766666667
2070-01-01,3008.53833333333,2548.85883333333,3538.8815
2071-01-01,3013.57166666667,2536.91316666667,3541.713
2072-01-01,3013.74166666667,2542.76033333333,3529.82666666667
2073-01-01,3017.7,2540.41516666667,3531.84133333333
2074-01-01,3029.99833333333,2547.53533333333,3547.94766666667
2075-01-01,3028.49166666667,2540.6745,3540.783
2076-01-01,3029.54,2537.58816666667,3550.06333333333
2077-01-01,3024.61666666667,2536.23283333333,3543.23083333333
2078-01-01,3024.30333333333,2534.918,3545.71333333333
2079-01-01,3043.98333333333,2543.634,3548.97283333333
2080-01-01,3036.82666666667,2547.85983333333,3535.158
2081-01-01,3031.51,2532.389,3529.949
2082-01-01,3037.895,2537.92166666667,3540.00666666667
2083-01-01,3034.04833333333,2523.63416666667,3547.27633333333
2084-01-01,3022.045,2506.33633333333,3542.72766666667
2085-01-01,3029.59333333333,2514.47516666667,3550.82016666667
