"Date","median","lower_90ci","upper_90ci"
1994-03-01,792.8,523.52,1125.38
1995-03-01,791.78,518.93,1126.6
1996-03-01,786.66,512.5,1123.92
1997-03-01,789.03,514.08,1120.62
1998-03-01,790.58,513.88,1126.62
1999-03-01,792.12,513.87,1131.95
2000-03-01,793.26,512.49,1135.65
2001-03-01,793.93,508.61,1139.23
2002-03-01,795.05,509.31,1144.69
2003-03-01,797.14,508.23,1147.05
2004-03-01,797.93,509.83,1151.26
2005-03-01,798.54,511.55,1150.2
2006-03-01,794.65,510.43,1144.07
2007-03-01,797.77,513.1,1147.2
2008-03-01,795.27,512.07,1149.21
2009-03-01,797.76,511.98,1153.48
2010-03-01,800.63,511.75,1152.43
2011-03-01,803.72,512.93,1145.92
2012-03-01,803.77,518.93,1145.85
2013-03-01,804.01,516.63,1144.63
2014-03-01,803.4,518.04,1144.72
2015-03-01,809.52,518.21,1152.84
2016-03-01,807.34,521.35,1153.83
2017-03-01,812.4,521.35,1157.25
2018-03-01,812.58,520.68,1156.38
2019-03-01,810.13,516.82,1156.03
2020-03-01,809.78,516.58,1153.07
2021-03-01,812.15,517.31,1156.5
2022-03-01,805.48,514.54,1147.91
2023-03-01,802.75,512.74,1148.65
2024-03-01,802.78,507.82,1151.05
2025-03-01,803.15,503.26,1148.07
2026-03-01,809.29,509.81,1152.47
2027-03-01,809.84,504.77,1155.04
2028-03-01,808.82,505.87,1151.4
2029-03-01,813.14,509.15,1147.17
2030-03-01,813.8,506.92,1147.38
2031-03-01,818.59,510.62,1148.2
2032-03-01,817.73,513.82,1143.62
2033-03-01,817.72,515.72,1147.92
2034-03-01,817.67,520.66,1144.78
2035-03-01,820.59,519.08,1145.47
2036-03-01,823.15,518.29,1146.63
2037-03-01,823.06,519.68,1145.27
2038-03-01,825.01,521.88,1141.37
2039-03-01,830.07,523.89,1144.79
2040-03-01,832.31,526.36,1148.26
2041-03-01,833.52,524.56,1158.03
2042-03-01,833.74,527.11,1154.09
2043-03-01,835.49,529.32,1155.83
2044-03-01,835.7,530.6,1153.06
2045-03-01,834.85,528.03,1152.39
2046-03-01,833.86,524.09,1150.9
2047-03-01,833.2,525.64,1146.61
2048-03-01,831.52,525.5,1149.37
2049-03-01,830.62,525.98,1153.99
2050-03-01,829.83,526.96,1154.13
2051-03-01,829.14,531.51,1158.32
2052-03-01,833.17,532.31,1169.31
2053-03-01,834.39,534.11,1167.38
2054-03-01,834.2,535.84,1168.47
2055-03-01,832.58,543.05,1171.14
2056-03-01,833.22,537.73,1174.16
2057-03-01,831.23,536.84,1172.16
2058-03-01,829.35,536.74,1169.72
2059-03-01,828.05,536.4,1175.35
2060-03-01,828.24,541.02,1175.28
2061-03-01,824.52,540.74,1172.11
2062-03-01,825.89,536.24,1178.29
2063-03-01,824.84,533.71,1176.9
2064-03-01,826.34,531.3,1179.77
2065-03-01,823.1,529.62,1178.94
2066-03-01,822.58,533.36,1176.68
2067-03-01,822.95,532.44,1177.78
2068-03-01,823.49,535.27,1180.43
2069-03-01,817.95,535.62,1177.13
2070-03-01,817.02,531.82,1175.82
2071-03-01,815.49,530.59,1179.71
2072-03-01,813.69,526.8,1182.46
2073-03-01,812.92,524.71,1178.23
2074-03-01,810.87,524.38,1177.67
2075-03-01,807.15,527.04,1174.07
2076-03-01,810.55,528.16,1175.55
2077-03-01,809.07,528.08,1176.63
2078-03-01,808.28,528.1,1172.5
2079-03-01,811.07,529.59,1169.4
2080-03-01,813.91,531.57,1173.11
2081-03-01,814.26,527.25,1166
2082-03-01,812.02,527.69,1165.49
2083-03-01,813.61,529.1,1168.86
2084-03-01,808.32,526.34,1161.52
2085-03-01,811.57,524.22,1162.77
