"Date","median","lower_90ci","upper_90ci"
1994-06-01,825.74,532.81,1179.13
1995-06-01,824.48,531.62,1182.75
1996-06-01,822.9,531.31,1185.91
1997-06-01,819,527.45,1182.58
1998-06-01,821.41,528.6,1193.14
1999-06-01,819.82,524.14,1192.93
2000-06-01,820.69,525.11,1194.46
2001-06-01,821.41,529.68,1197.67
2002-06-01,815.59,526.73,1189.73
2003-06-01,815.49,527.73,1190.19
2004-06-01,812.37,526.85,1184.74
2005-06-01,810.84,527.37,1185.66
2006-06-01,809.18,529.71,1180.03
2007-06-01,811.03,529.12,1180.04
2008-06-01,814.62,536.57,1184.25
2009-06-01,817.54,537.4,1191.06
2010-06-01,821.83,543.54,1194.19
2011-06-01,828.29,546.42,1196.05
2012-06-01,830.33,546.09,1204.94
2013-06-01,832.55,541.1,1209.28
2014-06-01,830.42,540.03,1208.99
2015-06-01,833.68,542.7,1212.14
2016-06-01,835.79,541.98,1219.73
2017-06-01,834.23,541.79,1218.43
2018-06-01,835.98,539.41,1217.37
2019-06-01,840.04,536.2,1220.83
2020-06-01,843.94,538.63,1221.87
2021-06-01,843.39,539.25,1223.37
2022-06-01,840.49,539.28,1225.24
2023-06-01,836.15,536.65,1220.34
2024-06-01,827.13,529.18,1218.5
2025-06-01,823.31,527.8,1216.57
2026-06-01,824.99,524.97,1210.78
2027-06-01,827.6,522.24,1213.06
2028-06-01,827.65,519.64,1207.43
2029-06-01,824.4,518.14,1210.7
2030-06-01,821.45,516.66,1201.94
2031-06-01,819.64,509.44,1198.98
2032-06-01,820.35,508.49,1202.61
2033-06-01,820.5,507.9,1199.6
2034-06-01,820.52,505.57,1197.94
2035-06-01,818.5,505.09,1194.4
2036-06-01,818.92,505.35,1203.14
2037-06-01,821.3,509.11,1209.69
2038-06-01,815.29,500.54,1214.2
2039-06-01,816.23,497.97,1217.99
2040-06-01,816.23,499.86,1211.4
2041-06-01,816.06,501.5,1217.95
2042-06-01,822.42,501.44,1219.92
2043-06-01,816.87,502.9,1217.46
2044-06-01,817.94,499.03,1218.46
2045-06-01,818.96,495.47,1228.09
2046-06-01,817.09,492.27,1222.93
2047-06-01,818.04,489.06,1221.07
2048-06-01,816.44,485.36,1217.5
2049-06-01,807.92,483.97,1211.02
2050-06-01,807.72,486.15,1208.88
2051-06-01,812.31,486.82,1207.33
2052-06-01,811.93,485.06,1201.77
2053-06-01,814.32,492.46,1213.12
2054-06-01,819.07,500.63,1216.98
2055-06-01,817.12,499.14,1220.64
2056-06-01,817.48,499.93,1227.95
2057-06-01,816.2,500.08,1230.98
2058-06-01,814.52,497.45,1241.09
2059-06-01,818.16,501.2,1235.56
2060-06-01,816.28,502.31,1243.29
2061-06-01,822.54,509.99,1248.02
2062-06-01,827.59,510.97,1264.43
2063-06-01,828.02,512.19,1275.78
2064-06-01,827.57,515.91,1275.71
2065-06-01,827.99,511.05,1282.18
2066-06-01,829.52,510.02,1282.85
2067-06-01,829.2,509.12,1289.17
2068-06-01,831.4,510.01,1284.8
2069-06-01,833.54,510.27,1281.48
2070-06-01,829.09,502.2,1280.23
2071-06-01,822.55,495.81,1277.46
2072-06-01,815.67,491.72,1275.8
2073-06-01,818.82,493.45,1277.54
2074-06-01,819.8,497.27,1285.32
2075-06-01,816.91,498.43,1283.27
2076-06-01,819.02,502.79,1290.45
2077-06-01,823.77,506.24,1295.4
2078-06-01,822.2,508.22,1294.26
2079-06-01,832.42,513.16,1302.42
2080-06-01,828.52,510.65,1298.01
2081-06-01,823.83,508.95,1294.99
2082-06-01,822.29,509.83,1295.95
2083-06-01,826.49,505.42,1291.61
2084-06-01,825.97,502.34,1294.32
2085-06-01,828.14,503.48,1298.95
