"Date","median","lower_90ci","upper_90ci"
1994-01-01,497.37,399.338666666667,606.3085
1995-01-01,498.661666666667,399.223833333333,604.577666666667
1996-01-01,494.471666666667,394.321166666667,602.718666666667
1997-01-01,494.846666666667,395.797,604.291333333333
1998-01-01,497.79,399.749666666667,604.146166666667
1999-01-01,500.456666666667,398.867,605.401166666667
2000-01-01,498.723333333333,401.580166666667,602.860666666667
2001-01-01,498.02,400.906833333333,606.787333333333
2002-01-01,498.705,398.446833333333,605.136
2003-01-01,498.703333333333,400.0225,605.8125
2004-01-01,498.03,400.399333333333,606.221166666667
2005-01-01,500.163333333333,402.034833333333,608.389
2006-01-01,501.671666666667,400.208833333333,608.445
2007-01-01,500.765,399.881666666667,609.758166666667
2008-01-01,499.991666666667,398.162333333333,609.076666666667
2009-01-01,500.725,399.511666666667,612.439666666667
2010-01-01,501.606666666667,402.815,607.6745
2011-01-01,502.28,406.674333333333,608.430333333333
2012-01-01,503.91,404.648333333333,610.453333333333
2013-01-01,505.56,406.404,614.019833333333
2014-01-01,506.943333333333,408.37,612.49
2015-01-01,507.241666666667,407.228833333333,610.515833333333
2016-01-01,506.305,406.186166666667,609.2455
2017-01-01,508.43,408.606166666667,615.875166666667
2018-01-01,507.226666666667,407.065166666667,616.558666666667
2019-01-01,509.156666666667,408.097166666667,621.702833333333
2020-01-01,510.57,410.787833333333,623.385166666667
2021-01-01,510.748333333333,409.560333333333,624.6485
2022-01-01,509.98,409.0065,622.118166666667
2023-01-01,509.076666666667,408.453,621.469333333333
2024-01-01,507.618333333333,410.061833333333,622.264166666667
2025-01-01,506.605,410.971,624.622166666667
2026-01-01,510.303333333333,412.142666666667,629.550166666667
2027-01-01,511.273333333333,411.26,630.839666666667
2028-01-01,511.81,407.501,631.909166666667
2029-01-01,512.296666666667,410.204666666667,632.526333333333
2030-01-01,515.875,410.499166666667,635.995666666667
2031-01-01,518.78,412.966666666667,633.641
2032-01-01,517.446666666667,412.086333333333,635.627166666667
2033-01-01,516.958333333333,410.781833333333,636.093
2034-01-01,517.935,412.039,637.884666666667
2035-01-01,518.14,407.414333333333,639.626833333333
2036-01-01,518.048333333333,411.2085,644.699833333333
2037-01-01,521,414.798666666667,646.254333333333
2038-01-01,520.318333333333,414.459666666667,647.106166666667
2039-01-01,521.841666666667,414.598666666667,647.831166666667
2040-01-01,523.036666666667,414.5665,650.922
2041-01-01,524.99,412.584333333333,651.232833333333
2042-01-01,525.526666666667,415.014666666667,650.5755
2043-01-01,525.721666666667,411.047666666667,651.044166666667
2044-01-01,527.391666666667,410.4495,658.066833333333
2045-01-01,530.113333333333,413.054666666667,658.953666666667
2046-01-01,529.816666666667,413.183833333333,660.085833333333
2047-01-01,529.825,413.530166666667,656.854666666667
2048-01-01,532.531666666667,414.225666666667,661.875833333333
2049-01-01,532.086666666667,414.161666666667,659.423333333333
2050-01-01,531.993333333333,415.2575,659.759166666667
2051-01-01,534.066666666667,417.136166666667,661.839833333333
2052-01-01,534.701666666667,417.034666666667,663.183333333333
2053-01-01,536.281666666667,416.5885,665.700666666667
2054-01-01,537.033333333333,416.846166666667,665.341
2055-01-01,538.2,417.931833333333,665.856666666667
2056-01-01,539.698333333333,418.137166666667,665.122
2057-01-01,541.716666666667,418.611833333333,665.526666666667
2058-01-01,541.653333333333,421.903833333333,668.064
2059-01-01,541.486666666667,421.385,670.384666666667
2060-01-01,539.533333333333,422.681833333333,667.485333333333
2061-01-01,537.99,422.296166666667,667.862166666667
2062-01-01,539.23,424.087166666667,668.894833333333
2063-01-01,538.748333333333,424.644666666667,667.048833333333
2064-01-01,539.306666666667,424.801,665.711
2065-01-01,538.143333333333,426.993,664.302666666667
2066-01-01,541.765,425.644833333333,662.195666666667
2067-01-01,542.175,426.512666666667,660.785833333333
2068-01-01,544.48,428.154333333333,664.179166666667
2069-01-01,543.838333333333,429.2385,661.620833333333
2070-01-01,542.891666666667,428.359833333333,663.315333333333
2071-01-01,544.606666666667,430.387,663.6035
2072-01-01,543.565,431.005,665.3325
2073-01-01,542.606666666667,432.4505,665.158666666666
2074-01-01,543.4,433.186666666667,662.363333333333
2075-01-01,542.218333333333,433.4325,661.338
2076-01-01,541.293333333333,432.4295,660.970666666666
2077-01-01,540.476666666667,432.453833333333,658.642666666667
2078-01-01,540.735,434.4225,656.432666666666
2079-01-01,541.473333333333,433.009,659.827
2080-01-01,542.198333333333,431.7665,660.208166666667
2081-01-01,542.09,429.055666666667,659.962166666667
2082-01-01,543.401666666667,430.0295,659.868333333333
2083-01-01,544.713333333333,431.8435,664.418
2084-01-01,545.55,431.099333333333,666.311333333333
2085-01-01,545.868333333333,430.611333333333,667.168
