"Date","median","lower_90ci","upper_90ci"
1994-01-01,343.7,158.76,532.65
1995-01-01,347.98,161.3,538.73
1996-01-01,346.39,158.31,540.15
1997-01-01,343.18,158.13,542.52
1998-01-01,344.09,160.98,543.38
1999-01-01,343.43,162.25,548.13
2000-01-01,341.47,159.01,551.13
2001-01-01,343.25,162.15,551.72
2002-01-01,342.19,159.25,547.3
2003-01-01,339.64,158.43,547.1
2004-01-01,336.95,156.8,544.95
2005-01-01,337.45,157.6,546.89
2006-01-01,337.67,160.91,545.99
2007-01-01,339.29,162.77,543.89
2008-01-01,338.41,160.5,543.92
2009-01-01,340.18,155.28,547.14
2010-01-01,339.1,155.09,548.48
2011-01-01,340.39,157.68,548.83
2012-01-01,341.52,157.27,551.83
2013-01-01,341.67,157.86,552.5
2014-01-01,341.04,157.04,550.41
2015-01-01,339.82,154.57,547.1
2016-01-01,339,146.86,546.7
2017-01-01,338.41,146.82,543.57
2018-01-01,338.66,144.31,547.54
2019-01-01,339.67,144.31,550.12
2020-01-01,337.69,138.79,546.38
2021-01-01,337.97,141.66,549.92
2022-01-01,340.53,145.76,550
2023-01-01,337.94,141.41,549.37
2024-01-01,335.14,138.53,542.64
2025-01-01,329.53,134.26,540.27
2026-01-01,330.2,134.48,540.78
2027-01-01,330.32,129.49,540.25
2028-01-01,328.06,127.82,539.67
2029-01-01,329.89,128.17,538.3
2030-01-01,331.74,131.6,538.05
2031-01-01,329.38,125.57,534.09
2032-01-01,327.49,126.06,533.47
2033-01-01,322.34,121.1,526.56
2034-01-01,317.23,116.99,522.06
2035-01-01,315.88,112.85,518.85
2036-01-01,315.16,109.43,520.82
2037-01-01,313.98,105.1,525.64
2038-01-01,315.77,109.07,529.3
2039-01-01,313.68,111.2,527.05
2040-01-01,312.56,111.61,527.94
2041-01-01,311.46,106.81,530.2
2042-01-01,310.65,102.88,532.2
2043-01-01,313.42,104.89,533.94
2044-01-01,314.6,107.66,536.86
2045-01-01,314.57,106.29,539.86
2046-01-01,312.78,106.93,537.95
2047-01-01,313.72,105.52,543.68
2048-01-01,314.96,108.29,544.46
2049-01-01,312.45,106.36,543.52
2050-01-01,310.34,107.41,543.72
2051-01-01,312.79,107.92,543.35
2052-01-01,310.91,103.13,545.82
2053-01-01,312.6,105.42,548.88
2054-01-01,313.73,107.19,552.89
2055-01-01,319.4,112.05,558.22
2056-01-01,320.55,112.79,556.31
2057-01-01,321.39,115.52,555.57
2058-01-01,324.1,117.73,559.43
2059-01-01,320.93,112.15,557.09
2060-01-01,322.31,109.31,558.59
2061-01-01,322.42,110.82,563.95
2062-01-01,326.31,115.2,567.12
2063-01-01,327.57,115.12,566.04
2064-01-01,332.55,116.38,568.79
2065-01-01,330.15,117.16,565.15
2066-01-01,331.39,117.01,565.85
2067-01-01,333.33,119.98,563.52
2068-01-01,330.25,113.73,559.32
2069-01-01,329.67,114.1,558.01
2070-01-01,330.21,112.95,553.34
2071-01-01,333.82,113.59,554.55
2072-01-01,331.8,112.59,552.24
2073-01-01,330.31,113.26,550.49
2074-01-01,332.1,114.44,553.71
2075-01-01,332.09,117.63,550.83
2076-01-01,332.17,119.56,553.07
2077-01-01,330.59,118.32,553.05
2078-01-01,329.89,115.86,551.04
2079-01-01,331.91,116.35,551.4
2080-01-01,337.05,120.27,552.65
2081-01-01,335.43,120.2,555.18
2082-01-01,331.92,120.23,550.71
2083-01-01,332.77,117.91,551.25
2084-01-01,330.28,115.34,549.72
2085-01-01,326.19,112.77,545.46
2086-01-01,317.89,108.81,532.12
