"Date","median","lower_90ci","upper_90ci"
1994-01-01,1632.84558333333,1276.31712833333,1996.44572833333
1995-01-01,1628.69705,1271.50823833333,1994.66665833333
1996-01-01,1620.69133333333,1277.85840166667,1995.80202
1997-01-01,1623.82243333333,1272.20341333333,2000.80764666667
1998-01-01,1631.33236666667,1269.21686166667,1995.33557833333
1999-01-01,1629.96786666667,1276.378335,1999.01883833333
2000-01-01,1626.87113333333,1274.24843333333,1990.93313666667
2001-01-01,1628.79915,1277.88847166667,2002.91457166667
2002-01-01,1623.85713333333,1274.002645,1989.37434833333
2003-01-01,1616.6393,1264.752725,1979.35744
2004-01-01,1612.201,1253.95166166667,1974.81464666667
2005-01-01,1612.51368333333,1251.381895,1974.65087666667
2006-01-01,1612.86215,1254.38625,1963.711655
2007-01-01,1610.78921666667,1252.47180166667,1950.849925
2008-01-01,1610.82083333333,1247.31480666667,1951.412475
2009-01-01,1611.2534,1237.26055666667,1961.21906833333
2010-01-01,1609.4163,1239.37099,1973.130345
2011-01-01,1614.91475,1246.27248666667,1971.49233333333
2012-01-01,1613.84836666667,1246.005505,1975.04738
2013-01-01,1616.18998333333,1247.29984,1980.310995
2014-01-01,1611.59731666667,1238.84373833333,1982.97793833333
2015-01-01,1605.56035,1228.12843666667,1984.67443
2016-01-01,1603.07045,1225.78042,1983.70542333333
2017-01-01,1600.45608333333,1219.00889833333,1979.79834166667
2018-01-01,1593.6079,1214.22223,1972.202445
2019-01-01,1593.2996,1214.46375666667,1969.11568666667
2020-01-01,1592.74343333333,1213.07576,1975.26569333333
2021-01-01,1593.92433333333,1213.54884666667,1987.73254833333
2022-01-01,1594.07145,1210.82072166667,1984.01767333333
2023-01-01,1588.58926666667,1209.42555666667,1978.10435166667
2024-01-01,1586.37853333333,1193.96425666667,1983.48838666667
2025-01-01,1567.9503,1182.02815666667,1979.50616333333
2026-01-01,1566.18795,1176.72570333333,1983.36364166667
2027-01-01,1563.10733333333,1175.73970166667,1983.049325
2028-01-01,1552.8927,1181.00388833333,1992.62299
2029-01-01,1554.61473333333,1169.56551166667,1992.53423333333
2030-01-01,1550.02026666667,1164.67037333333,1998.29124666667
2031-01-01,1547.29858333333,1149.13517166667,1982.05149833333
2032-01-01,1546.28195,1148.053655,1982.37032833333
2033-01-01,1540.2413,1135.83361833333,1990.21229666667
2034-01-01,1533.58493333333,1131.0067,1980.36501166667
2035-01-01,1537.1125,1119.58687333333,1978.13047833333
2036-01-01,1533.91545,1120.00721333333,1983.608655
2037-01-01,1533.07628333333,1119.24685666667,1993.54526
2038-01-01,1525.96833333333,1122.87537166667,1991.80946166667
2039-01-01,1524.51216666667,1126.09489666667,1978.86189
2040-01-01,1523.27653333333,1125.219865,1976.64807833333
2041-01-01,1520.4654,1115.50422666667,1981.642395
2042-01-01,1522.58416666667,1106.46477,1984.22707333333
2043-01-01,1526.24643333333,1114.88867666667,1994.28767166667
2044-01-01,1531.57295,1113.51932666667,1995.07601166667
2045-01-01,1532.25283333333,1111.58277333333,1995.866385
2046-01-01,1528.55295,1101.858925,1987.77425833333
2047-01-01,1533.68725,1102.72303333333,1990.10923666667
2048-01-01,1533.52643333333,1106.5174,1991.98320333333
2049-01-01,1521.74876666667,1090.77339333333,1995.04277333333
2050-01-01,1513.60673333333,1082.93821833333,1985.85784666667
2051-01-01,1511.59681666667,1083.62771,1977.85272166667
2052-01-01,1507.75083333333,1085.00812666667,1969.57112166667
2053-01-01,1510.17035,1084.257095,1970.17692833333
2054-01-01,1508.69096666667,1095.81828666667,1961.85960333333
2055-01-01,1525.86223333333,1110.122855,1963.53930833333
2056-01-01,1528.60866666667,1116.70302,1961.53260333333
2057-01-01,1524.34086666667,1118.14253166667,1975.32058333333
2058-01-01,1531.85628333333,1113.49192333333,1965.77869666667
2059-01-01,1529.49566666667,1123.89800333333,1958.96161
2060-01-01,1533.14713333333,1128.457195,1966.87708333333
2061-01-01,1533.30701666667,1137.60559666667,1969.75486166667
2062-01-01,1535.83135,1139.07384,1988.46059
2063-01-01,1541.60288333333,1139.39665333333,1977.07898333333
2064-01-01,1548.62466666667,1145.450685,1992.94122833333
2065-01-01,1538.6219,1145.86138333333,2001.38618833333
2066-01-01,1540.3303,1142.435785,2007.87452
2067-01-01,1539.09418333333,1142.00359,2011.45279666667
2068-01-01,1538.4219,1130.95121166667,2010.50581166667
2069-01-01,1538.27216666667,1130.29188833333,2016.92139666667
2070-01-01,1531.8247,1127.502305,2010.21051333333
2071-01-01,1532.36331666667,1117.09591833333,2013.81601166667
2072-01-01,1528.9679,1121.53872,2009.98419666667
2073-01-01,1524.47578333333,1113.284715,2006.97912
2074-01-01,1523.1651,1122.50257666667,2010.86842833333
2075-01-01,1520.61196666667,1128.84668,2005.002155
2076-01-01,1526.0446,1134.96322333333,2007.20769
2077-01-01,1522.73051666667,1135.19376333333,2006.101075
2078-01-01,1520.16905,1127.15126666667,2011.65252166667
2079-01-01,1534.15656666667,1139.59363833333,2025.492565
2080-01-01,1543.2098,1146.57220833333,2025.82386166667
2081-01-01,1543.00615,1146.11188,2021.70756333333
2082-01-01,1546.53113333333,1152.84703,2023.47703333333
2083-01-01,1546.30658333333,1155.155725,2025.66115166667
2084-01-01,1547.27016666667,1159.19462,2024.62421833333
2085-01-01,1542.4152,1150.71397166667,2022.38022333333
