"Date","median","lower_90ci","upper_90ci"
1994-01-01,1907.0223,1528.94875166667,2312.095685
1995-01-01,1900.05485,1520.11941333333,2309.18708833333
1996-01-01,1893.96638333333,1517.43006833333,2316.47270666667
1997-01-01,1896.96803333333,1513.25085833333,2323.357525
1998-01-01,1900.18183333333,1514.69466166667,2324.19002333333
1999-01-01,1900.82221666667,1515.76127,2326.10972
2000-01-01,1903.88155,1523.126145,2324.33611333333
2001-01-01,1910.83481666667,1530.66344,2343.74133
2002-01-01,1907.1892,1523.79092166667,2338.07633
2003-01-01,1903.61416666667,1517.01664666667,2332.43886
2004-01-01,1904.76055,1521.42617833333,2325.376545
2005-01-01,1910.66511666667,1530.55601333333,2339.66382666667
2006-01-01,1907.18133333333,1534.00418,2339.56036
2007-01-01,1910.21853333333,1524.59197666667,2343.644765
2008-01-01,1919.26993333333,1530.68854333333,2343.86208333333
2009-01-01,1921.25935,1523.26111666667,2363.84506833333
2010-01-01,1920.82105,1520.52304,2385.44949833333
2011-01-01,1925.16001666667,1519.97230833333,2387.64765
2012-01-01,1931.94731666667,1522.49461333333,2382.28075666667
2013-01-01,1938.69896666667,1519.14735666667,2398.37582166667
2014-01-01,1930.86846666667,1511.46878666667,2397.06237333333
2015-01-01,1936.11151666667,1518.356425,2399.27431166667
2016-01-01,1933.54741666667,1518.97664,2407.61169166667
2017-01-01,1927.3799,1512.060615,2404.56756166667
2018-01-01,1931.5456,1521.48508,2400.75181166667
2019-01-01,1926.92906666667,1526.63241666667,2399.279415
2020-01-01,1933.82813333333,1530.94228666667,2407.98574333333
2021-01-01,1940.70846666667,1530.44983833333,2415.260195
2022-01-01,1938.41981666667,1521.19797666667,2399.75652
2023-01-01,1935.51066666667,1515.71472333333,2403.79651
2024-01-01,1928.61746666667,1499.458535,2382.782125
2025-01-01,1924.23903333333,1490.97633666667,2383.74360833333
2026-01-01,1930.59771666667,1484.35554333333,2375.88968666667
2027-01-01,1930.55415,1482.60622833333,2374.53615333333
2028-01-01,1928.61488333333,1480.71579666667,2375.75285833333
2029-01-01,1924.94336666667,1467.20672166667,2367.83335
2030-01-01,1922.74765,1459.87792666667,2373.97550666667
2031-01-01,1915.66391666667,1449.97263666667,2357.25768333333
2032-01-01,1915.82718333333,1456.982235,2360.03638333333
2033-01-01,1910.22843333333,1453.31136166667,2365.41025833333
2034-01-01,1900.99976666667,1437.46223,2365.485835
2035-01-01,1902.52726666667,1427.31998333333,2362.15646333333
2036-01-01,1899.4062,1404.8249,2358.87713166667
2037-01-01,1902.03125,1413.574945,2370.61404833333
2038-01-01,1890.10575,1412.59764333333,2360.165085
2039-01-01,1893.80375,1418.67756,2339.00608333333
2040-01-01,1898.72373333333,1425.31672166667,2319.373775
2041-01-01,1898.43751666667,1430.983295,2316.64995833333
2042-01-01,1896.23315,1421.06913166667,2324.04678333333
2043-01-01,1890.55555,1422.43080833333,2321.65558333333
2044-01-01,1892.68801666667,1418.41363,2313.55564
2045-01-01,1899.09243333333,1407.83401166667,2318.57223833333
2046-01-01,1892.49753333333,1393.990005,2320.30218833333
2047-01-01,1890.5283,1397.62167166667,2323.27397833333
2048-01-01,1885.27663333333,1397.57458666667,2320.752725
2049-01-01,1875.71671666667,1388.798255,2305.28951
2050-01-01,1868.75108333333,1378.92388666667,2297.60597833333
2051-01-01,1867.21905,1381.48416,2303.610975
2052-01-01,1866.14418333333,1391.10555,2313.35020333333
2053-01-01,1870.8365,1393.28673,2313.66363666667
2054-01-01,1879.0158,1400.55151,2317.91648333333
2055-01-01,1892.06656666667,1398.28801666667,2316.04828
2056-01-01,1889.98705,1402.54348166667,2332.10706
2057-01-01,1889.57268333333,1400.61640666667,2339.54299333333
2058-01-01,1891.2486,1391.91325666667,2344.57284
2059-01-01,1896.25621666667,1405.30524333333,2351.86880166667
2060-01-01,1902.54071666667,1409.296315,2356.07856333333
2061-01-01,1901.42751666667,1415.709045,2353.70019833333
2062-01-01,1906.33326666667,1410.12199666667,2367.62036
2063-01-01,1913.10696666667,1413.58862,2371.55768
2064-01-01,1921.14986666667,1425.90177,2376.20615833333
2065-01-01,1912.54343333333,1432.634135,2367.815575
2066-01-01,1915.9014,1448.79194,2379.01993166667
2067-01-01,1912.135,1451.997005,2373.38363166667
2068-01-01,1917.10741666667,1444.830435,2379.41151166667
2069-01-01,1918.45226666667,1450.09454166667,2382.750955
2070-01-01,1914.06373333333,1440.54610166667,2384.48973666667
2071-01-01,1913.5247,1413.98452833333,2387.6751
2072-01-01,1906.08673333333,1415.15850333333,2378.01569833333
2073-01-01,1911.94358333333,1415.46264166667,2374.03004166667
2074-01-01,1913.69083333333,1428.54019833333,2373.828795
2075-01-01,1907.05925,1431.76860166667,2367.22487166667
2076-01-01,1913.67136666667,1435.87971,2364.69319166667
2077-01-01,1920.62745,1439.435165,2366.265815
2078-01-01,1920.15695,1428.87171166667,2364.32084
2079-01-01,1937.978,1434.564915,2383.26376833333
2080-01-01,1933.70978333333,1434.05211833333,2379.13559333333
2081-01-01,1931.02793333333,1429.28744333333,2364.84434
2082-01-01,1932.60253333333,1425.26857,2359.65928166667
2083-01-01,1927.56413333333,1425.02669,2368.01990833333
2084-01-01,1924.59658333333,1413.38741333333,2366.38234
2085-01-01,1909.6353,1426.03585166667,2371.87484666667
