"Date","median","lower_90ci","upper_90ci"
1994-01-01,460.21,241.47,713.6
1995-01-01,466.9,243.62,722.85
1996-01-01,467.59,241.43,724.86
1997-01-01,468.38,239.94,728.1
1998-01-01,467.38,244.24,729.79
1999-01-01,468.67,246.03,734.01
2000-01-01,467.94,244.99,732.91
2001-01-01,469.98,248.74,741.43
2002-01-01,471.33,247.11,739.14
2003-01-01,468.59,246.59,732.04
2004-01-01,465.2,247.36,730.75
2005-01-01,464.8,248.22,731.93
2006-01-01,463.02,247.69,731.14
2007-01-01,467.61,250.98,729.66
2008-01-01,469.42,253.22,728.36
2009-01-01,468.73,248.31,730.4
2010-01-01,467.57,248.7,729.99
2011-01-01,466.46,249.28,730.44
2012-01-01,463.87,249.05,731.07
2013-01-01,466.37,250.44,734.92
2014-01-01,466.59,248.07,739.93
2015-01-01,464.38,243.86,743.14
2016-01-01,461.01,236.59,739.68
2017-01-01,458.18,231.73,741.14
2018-01-01,457.51,227.36,743.96
2019-01-01,459.82,229.34,745.31
2020-01-01,457.02,227.35,747.56
2021-01-01,462.01,230.29,753.25
2022-01-01,463.37,231.85,757.32
2023-01-01,462.99,235.08,755.85
2024-01-01,462.27,227.8,758.3
2025-01-01,457.69,224.68,752.87
2026-01-01,459.49,229.06,754.6
2027-01-01,460.91,226.63,754.56
2028-01-01,461.61,224.8,761.74
2029-01-01,460.42,223.17,761.2
2030-01-01,462.89,222.06,766.32
2031-01-01,460.69,215.18,758.94
2032-01-01,462.6,215.98,762.17
2033-01-01,458.51,208.44,764.55
2034-01-01,456.52,203.87,761.56
2035-01-01,456.46,202.54,765.08
2036-01-01,456.23,202.96,767.4
2037-01-01,453.9,201.56,770.38
2038-01-01,453.68,203.37,767.93
2039-01-01,451.59,204.14,758.82
2040-01-01,450.75,202.66,760
2041-01-01,450.59,199.04,758.81
2042-01-01,451.4,191.76,753.84
2043-01-01,450.57,186.98,753.61
2044-01-01,453.94,188.03,760.32
2045-01-01,453.27,185.93,755.26
2046-01-01,455.62,186.08,753.65
2047-01-01,459.52,187.52,758.34
2048-01-01,462.17,192.08,759.01
2049-01-01,457.01,188.49,756.85
2050-01-01,455.91,184.1,748.49
2051-01-01,453.76,183.99,748.44
2052-01-01,452.13,177.98,743.68
2053-01-01,453.25,176.15,745.03
2054-01-01,453.44,180.76,742.12
2055-01-01,457.42,185.69,749.73
2056-01-01,457.84,185.01,750.79
2057-01-01,457.11,188.53,755.55
2058-01-01,458.75,191.34,751.35
2059-01-01,458.06,184.39,747.82
2060-01-01,458.64,185.02,748.32
2061-01-01,456.19,188.36,746.52
2062-01-01,456.03,193.16,746.27
2063-01-01,459.3,196.95,744.98
2064-01-01,461.84,198.57,745.62
2065-01-01,460.11,198.86,740.45
2066-01-01,462.61,197.92,744.25
2067-01-01,464.3,198.63,747.89
2068-01-01,461.23,192.18,743.52
2069-01-01,463.02,196.03,749.3
2070-01-01,461.63,193.53,747.49
2071-01-01,462.95,192.61,746.12
2072-01-01,462.86,196.72,750.49
2073-01-01,461.02,200.56,748.39
2074-01-01,460.84,203.52,747.85
2075-01-01,459.95,203.45,752.91
2076-01-01,460.46,207.22,755.73
2077-01-01,461.62,208.51,755.28
2078-01-01,460.41,208.21,760.47
2079-01-01,464.22,205.98,761.7
2080-01-01,466.51,209.93,770.52
2081-01-01,467.52,207.49,769.39
2082-01-01,466.47,205.64,769.07
2083-01-01,467.36,206.52,774.29
2084-01-01,467.43,205.39,777.24
2085-01-01,466.53,201.72,777.59
2086-01-01,453.78,195.59,757.68
