"Date","median","lower_90ci","upper_90ci"
1994-01-01,344.7287,253.975873333333,441.352915
1995-01-01,346.975983333333,254.200911666667,443.785046666667
1996-01-01,346.563216666667,255.799735,447.792888333333
1997-01-01,345.282433333333,255.499236666667,447.932248333333
1998-01-01,347.471566666667,257.899211666667,450.217528333333
1999-01-01,350.294216666667,259.745678333333,451.656781666667
2000-01-01,352.278383333333,262.147983333333,452.485743333333
2001-01-01,352.341433333333,262.688531666667,453.766673333333
2002-01-01,352.522033333333,262.993625,455.56039
2003-01-01,353.8489,266.811938333333,456.162145
2004-01-01,355.319416666667,267.013508333333,456.415228333333
2005-01-01,355.45005,267.386213333333,457.948171666667
2006-01-01,356.44815,267.724616666667,461.782478333333
2007-01-01,358.0694,266.313513333333,464.91016
2008-01-01,358.101883333333,264.68738,464.727061666667
2009-01-01,360.61255,267.891291666667,465.340803333333
2010-01-01,365.036083333333,270.947146666667,468.567633333333
2011-01-01,366.3136,273.67838,471.237131666667
2012-01-01,367.907166666667,272.602305,471.685931666667
2013-01-01,369.9105,272.06633,470.5343
2014-01-01,372.53885,273.443775,472.941258333333
2015-01-01,371.869416666667,274.204053333333,474.185408333333
2016-01-01,373.92575,273.938263333333,478.469196666667
2017-01-01,375.78585,274.40512,485.506491666667
2018-01-01,376.8198,272.7081,486.484225
2019-01-01,380.347083333333,274.924673333333,490.504803333333
2020-01-01,382.40895,274.706041666667,493.943011666667
2021-01-01,383.362683333333,273.411826666667,496.249716666667
2022-01-01,384.6096,273.545131666667,498.83906
2023-01-01,385.539383333333,274.68994,496.474285
2024-01-01,386.047233333333,275.269751666667,498.43883
2025-01-01,384.36215,276.162826666667,495.860291666667
2026-01-01,385.251183333333,276.275276666667,494.213038333333
2027-01-01,385.633283333333,278.244525,494.910073333333
2028-01-01,384.432833333333,275.761116666667,494.734695
2029-01-01,384.420533333333,276.294731666667,494.266963333333
2030-01-01,384.5974,275.726588333333,496.47729
2031-01-01,386.136883333333,276.65551,499.683313333333
2032-01-01,386.053433333333,276.282421666667,501.919043333333
2033-01-01,385.4014,275.446978333333,506.418241666667
2034-01-01,384.11655,276.776155,507.967503333333
2035-01-01,387.006316666667,276.012828333333,510.166513333333
2036-01-01,387.781333333333,278.336923333333,514.676288333333
2037-01-01,391.75295,282.327115,514.169593333333
2038-01-01,394.020316666667,283.944581666667,517.688685
2039-01-01,395.897416666667,283.574493333333,521.654536666667
2040-01-01,395.846283333333,284.338375,522.603611666667
2041-01-01,397.05555,283.671001666667,521.322495
2042-01-01,399.19,285.30738,528.636095
2043-01-01,400.926966666667,286.181361666667,535.698691666667
2044-01-01,400.783366666667,285.608353333333,542.807508333333
2045-01-01,403.610466666667,288.091611666667,547.374865
2046-01-01,402.967716666667,288.398015,547.710311666667
2047-01-01,402.4754,288.982843333333,543.456455
2048-01-01,402.154133333333,290.33083,544.428918333333
2049-01-01,402.407516666667,291.769611666667,547.221618333333
2050-01-01,401.9418,292.958931666667,543.049736666667
2051-01-01,401.391983333333,294.642695,543.800691666667
2052-01-01,400.622483333333,293.891778333333,543.500376666667
2053-01-01,399.662566666667,291.662286666667,543.000543333333
2054-01-01,400.28565,291.555103333333,543.579323333333
2055-01-01,402.684466666667,292.260378333333,547.157375
2056-01-01,404.17895,291.82207,548.057548333333
2057-01-01,404.3167,290.542038333333,549.101093333333
2058-01-01,406.87965,294.131536666667,548.22245
2059-01-01,407.027433333333,291.344706666667,552.957646666667
2060-01-01,408.93765,293.150045,553.616985
2061-01-01,408.5163,293.104566666667,551.590495
2062-01-01,409.127116666667,294.540103333333,549.403093333333
2063-01-01,409.596533333333,295.652905,543.94778
2064-01-01,410.953833333333,295.531948333333,542.75767
2065-01-01,408.906866666667,298.37257,541.333098333333
2066-01-01,408.54035,298.142663333333,538.861028333333
2067-01-01,408.471983333333,299.16192,538.632465
2068-01-01,410.417033333333,300.676941666667,542.422843333333
2069-01-01,409.185483333333,300.716368333333,539.572416666667
2070-01-01,408.00215,299.64071,540.831415
2071-01-01,408.9207,303.455428333333,548.400648333333
2072-01-01,407.619683333333,304.555098333333,544.03367
2073-01-01,406.49435,303.785563333333,538.394383333333
2074-01-01,406.065933333333,302.936151666667,533.404471666667
2075-01-01,405.74885,302.480863333333,532.321173333333
2076-01-01,406.57945,302.149835,532.595605
2077-01-01,408.033033333333,300.870686666667,532.113271666667
2078-01-01,408.2548,301.640638333333,531.528075
2079-01-01,407.522466666667,301.132888333333,530.299605
2080-01-01,409.814833333333,300.93185,534.86969
2081-01-01,411.075833333333,299.501683333333,532.791565
2082-01-01,414.121866666667,300.915813333333,535.983445
2083-01-01,413.373716666667,303.938465,536.215803333333
2084-01-01,414.520533333333,303.732645,537.79353
2085-01-01,413.246566666667,304.753308333333,538.149915
