"Date","median","lower_90ci","upper_90ci"
1994-03-01,513.29,499.91,537.01
1995-03-01,515.81,502.41,527.81
1996-03-01,509.94,501.22,525.96
1997-03-01,512.29,500.4,521.57
1998-03-01,516.91,498.22,527.49
1999-03-01,512.01,503.18,526.6
2000-03-01,513.63,504.44,525.73
2001-03-01,512.61,500.75,536.18
2002-03-01,516.63,499.72,535.29
2003-03-01,519.21,500.7,535.07
2004-03-01,519.96,504,533.97
2005-03-01,524.4,501.79,539.05
2006-03-01,521.23,501.95,541.61
2007-03-01,525.22,499,541.35
2008-03-01,526.6,499.01,542.78
2009-03-01,525.6,494.14,546.96
2010-03-01,530.55,494.36,548.36
2011-03-01,523.86,497.13,555.72
2012-03-01,522.24,499.47,563
2013-03-01,523.07,496.33,562.76
2014-03-01,525.06,501.26,561.96
2015-03-01,524.23,506.07,562.12
2016-03-01,517.88,502.02,562.56
2017-03-01,526.9,500.88,560.93
2018-03-01,529.59,503.75,555.62
2019-03-01,527.55,506.47,557.83
2020-03-01,522.36,510.39,560.19
2021-03-01,523.83,509.9,561.54
2022-03-01,516.07,502.81,556.59
2023-03-01,521.4,499.44,557.96
2024-03-01,519.79,498.79,556.43
2025-03-01,527.28,495.62,550.76
2026-03-01,527.84,500.04,559.84
2027-03-01,533.02,492.38,554.85
2028-03-01,531.66,483.96,554.69
2029-03-01,533.26,484.72,565.24
2030-03-01,535.07,477.23,564.52
2031-03-01,530.92,475.47,577.19
2032-03-01,533.59,472.03,577.3
2033-03-01,534.37,469.57,577.08
2034-03-01,535.75,472.69,582.11
2035-03-01,528.36,468.23,581.72
2036-03-01,533.41,469.94,569.45
2037-03-01,540.17,475.12,565.02
2038-03-01,541.74,479.18,566.04
2039-03-01,545.72,480.34,577.38
2040-03-01,544.97,483.49,578.83
2041-03-01,541.96,483.26,580.6
2042-03-01,534.83,476.46,578.86
2043-03-01,541.22,478.34,585.42
2044-03-01,535.59,480.43,583.64
2045-03-01,536.21,478.55,592.1
2046-03-01,530.93,478.95,596.44
2047-03-01,534.83,475.5,598.59
2048-03-01,537.32,471.83,608.73
2049-03-01,531.53,466.99,605.53
2050-03-01,540.03,462.95,614.43
2051-03-01,538.03,466.31,615.02
2052-03-01,548.4,469.78,609.29
2053-03-01,543.57,472.56,612.39
2054-03-01,546,482.41,611.29
2055-03-01,542.33,489.78,613.74
2056-03-01,539.61,490.03,614.04
2057-03-01,542.13,489.47,613.05
2058-03-01,546.28,491.34,614.59
2059-03-01,545.99,493.22,608.78
2060-03-01,547.39,493.63,604.4
2061-03-01,548.59,487.25,601.19
2062-03-01,545.67,482.6,606.44
2063-03-01,550.91,475.73,593.71
2064-03-01,548.09,482.48,595.05
2065-03-01,549.65,483.87,592.29
2066-03-01,551.56,479.67,600.81
2067-03-01,546.88,475.51,597.01
2068-03-01,540.64,474.08,594.32
2069-03-01,534.47,477.77,590.99
2070-03-01,535.21,472.37,595.18
2071-03-01,532.17,471.51,597.05
2072-03-01,535.52,474.89,596.47
2073-03-01,534.44,475.49,596.06
2074-03-01,535.52,474.45,592.57
2075-03-01,537.58,474.99,589.39
2076-03-01,532.68,474.14,591.72
2077-03-01,535.51,475.59,594.89
2078-03-01,524.07,472.92,594.89
2079-03-01,525.64,480.82,595.64
2080-03-01,529.29,478.65,596.99
2081-03-01,520.82,479.99,594.36
2082-03-01,528.74,477.2,598.35
2083-03-01,528.59,477.26,592.07
2084-03-01,527.94,466.52,586.09
2085-03-01,531.2,461.3,585.57
