"Date","median","lower_90ci","upper_90ci"
1994-03-01,577.79,557.47,602.04
1995-03-01,572.02,561.66,594.52
1996-03-01,571.08,565.08,588.96
1997-03-01,574.64,560.93,587.79
1998-03-01,579.91,556.31,593.16
1999-03-01,577.46,557.05,589.84
2000-03-01,577.95,559.5,589.64
2001-03-01,576,554.62,603.9
2002-03-01,580.05,554.08,601.34
2003-03-01,577.56,551.75,607.29
2004-03-01,578.43,554.69,609.09
2005-03-01,580.54,556.9,611.35
2006-03-01,575.6,556.42,606.82
2007-03-01,581.49,563.95,606.49
2008-03-01,581.46,566.45,605.65
2009-03-01,585.17,560.28,606.5
2010-03-01,585.92,558.53,604.95
2011-03-01,581.46,563.25,606.07
2012-03-01,581.07,558.64,605.42
2013-03-01,579.56,552.8,603.53
2014-03-01,578.36,559.32,604.68
2015-03-01,582.97,558.22,601.6
2016-03-01,577.67,549.45,602.69
2017-03-01,587.08,548.86,605.27
2018-03-01,588.02,547.14,600.86
2019-03-01,584.63,545.27,605.45
2020-03-01,582.07,548.24,600.68
2021-03-01,589.08,550.4,601.29
2022-03-01,581.61,541,597.48
2023-03-01,578.8,540.44,606.1
2024-03-01,580.37,541.24,613.04
2025-03-01,581.07,540.5,608.63
2026-03-01,591.29,544.13,612.54
2027-03-01,579.92,543.73,621.37
2028-03-01,575.74,541.46,619.22
2029-03-01,582.29,544.8,624.87
2030-03-01,580.48,537.72,621.1
2031-03-01,579.76,542.1,623.42
2032-03-01,574.28,543.7,621.43
2033-03-01,571.41,540.56,626.36
2034-03-01,574.73,537.33,627.95
2035-03-01,566.02,535.54,624.19
2036-03-01,570.55,529.97,620.93
2037-03-01,575.69,529.59,621.53
2038-03-01,581.04,533.03,623.73
2039-03-01,575.86,539.17,622.6
2040-03-01,574.82,538.58,615.31
2041-03-01,569.78,532.52,623.18
2042-03-01,569.33,527.29,631.79
2043-03-01,578.19,531.26,633.21
2044-03-01,578.75,531.77,639.65
2045-03-01,577.69,533.62,645.57
2046-03-01,573.1,533.52,650.31
2047-03-01,572.44,531.35,651.76
2048-03-01,574.78,530.73,650.72
2049-03-01,568.74,528.2,650.59
2050-03-01,573.74,520.92,648.05
2051-03-01,577.59,523.53,652.7
2052-03-01,584.32,526.14,646.65
2053-03-01,591.43,524.36,645.89
2054-03-01,586.38,533.19,647.87
2055-03-01,585.5,544.03,650.27
2056-03-01,579.63,551.59,648.53
2057-03-01,582.26,550.06,641.57
2058-03-01,583.75,547.33,658.16
2059-03-01,584.02,547.46,646.94
2060-03-01,588.61,540.7,650.71
2061-03-01,585.55,535.38,655.34
2062-03-01,590.12,535.63,656.63
2063-03-01,589.93,530.97,649.69
2064-03-01,585.78,538.71,656.79
2065-03-01,582.95,528.56,659.48
2066-03-01,580.31,534.64,660.56
2067-03-01,583.07,529.53,666.98
2068-03-01,569.43,523.92,663.42
2069-03-01,568.15,519.78,664.99
2070-03-01,573.1,516.1,674.99
2071-03-01,577.69,522.09,667.94
2072-03-01,575.14,523.9,672.54
2073-03-01,568.45,524.66,677.17
2074-03-01,575.27,526.23,673.58
2075-03-01,575.55,522.23,668.35
2076-03-01,570.77,524.37,671.47
2077-03-01,564.54,525.19,669.67
2078-03-01,558,519.68,666.49
2079-03-01,562.43,522.64,668.66
2080-03-01,566.12,527.31,667.92
2081-03-01,565.82,522.77,666.39
2082-03-01,565.09,535.98,670.93
2083-03-01,568.86,539.83,666.93
2084-03-01,565.18,531.58,662.04
2085-03-01,557.75,521.91,657.92
