"Date","median","lower_90ci","upper_90ci"
1994-01-01,54.99,25.11,109.77
1995-01-01,55.3,24.77,111.5
1996-01-01,55.3,24.73,112.33
1997-01-01,56.58,25.28,114.76
1998-01-01,56.61,25.23,115.48
1999-01-01,57.29,25.63,116.18
2000-01-01,57.53,25.94,116.21
2001-01-01,57.73,26.36,115.15
2002-01-01,57.55,26.62,115.53
2003-01-01,57.97,26.61,116.4
2004-01-01,58.45,26.35,117.43
2005-01-01,58.67,26.38,116.4
2006-01-01,59.8,26.74,117.05
2007-01-01,60.24,26.85,118.34
2008-01-01,60.3,26.59,118.62
2009-01-01,60.42,26.73,118.6
2010-01-01,61.47,27.21,119.95
2011-01-01,61.69,27.27,121.49
2012-01-01,62.06,27.55,121.12
2013-01-01,62.78,27.63,119.97
2014-01-01,62.74,27.63,120.7
2015-01-01,63.04,27.95,121.44
2016-01-01,63.08,28.08,122.36
2017-01-01,64.22,28.89,124.24
2018-01-01,63.97,28.86,124.33
2019-01-01,64.46,28.7,126.74
2020-01-01,64.47,28.83,126.73
2021-01-01,64.76,28.8,128.44
2022-01-01,65.19,28.83,129.06
2023-01-01,65.96,29.08,127.77
2024-01-01,65.84,29.45,129.03
2025-01-01,66.1,29.67,129.21
2026-01-01,66.67,29.99,129.5
2027-01-01,66.4,30.15,130.03
2028-01-01,66.61,30.37,130.08
2029-01-01,66.35,30.18,130.82
2030-01-01,67.09,30.48,132.1
2031-01-01,67.4,30.05,134.4
2032-01-01,67.58,30.38,135.7
2033-01-01,67.26,30.63,135.41
2034-01-01,66.84,30.95,133.29
2035-01-01,66.47,31.21,134.22
2036-01-01,66.47,31.35,134.36
2037-01-01,66.63,31.65,133.84
2038-01-01,66.97,31.99,134.72
2039-01-01,68,32.12,136.8
2040-01-01,67.88,32.15,136.17
2041-01-01,67.11,32.13,136.23
2042-01-01,67.56,32.6,136.23
2043-01-01,67.64,32.78,137.33
2044-01-01,67.84,33.13,137.6
2045-01-01,69.27,33.69,140.48
2046-01-01,70.19,33.71,141.17
2047-01-01,70.68,33.5,140.75
2048-01-01,71.93,33.92,141.45
2049-01-01,71.95,34.38,142.29
2050-01-01,72.46,35.06,143.04
2051-01-01,72.8,35.27,142.5
2052-01-01,72.44,35.06,143.24
2053-01-01,72.4,35.37,143.72
2054-01-01,73.08,35.28,143.35
2055-01-01,73.2,35.66,141.85
2056-01-01,73.19,35.53,141.75
2057-01-01,73.12,35.24,139.61
2058-01-01,73.84,35.52,140.89
2059-01-01,74.46,35.69,142.15
2060-01-01,75.04,35.61,143.34
2061-01-01,76.09,36.18,143.42
2062-01-01,76.39,35.97,143.08
2063-01-01,76.13,35.08,143.68
2064-01-01,76.66,34.48,146.04
2065-01-01,77.37,34.66,145.98
2066-01-01,77.82,35.23,146.87
2067-01-01,77.81,34.64,149.86
2068-01-01,78.54,34.65,151.29
2069-01-01,78.68,34.66,151.3
2070-01-01,78.32,34.6,152.39
2071-01-01,78.28,34.79,152.19
2072-01-01,77.82,34.29,151.83
2073-01-01,77.81,34.05,151.02
2074-01-01,77.82,33.58,151.31
2075-01-01,77.32,33.63,148.96
2076-01-01,77.02,33.48,147.47
2077-01-01,76.23,33.44,147.46
2078-01-01,75.2,32.77,146.95
2079-01-01,75.55,32.89,146.58
2080-01-01,74.68,32.05,145.5
2081-01-01,74.28,31.73,145.15
2082-01-01,75.06,32.39,146.21
2083-01-01,75.59,32.33,147.04
2084-01-01,75.79,32.46,147.93
2085-01-01,76.22,32.65,149.52
2086-01-01,74.2,32,145.86
