"Date","median","lower_90ci","upper_90ci"
1994-03-01,612.12,589.03,633.11
1995-03-01,615.44,593.83,624.08
1996-03-01,614.6,586.99,630.82
1997-03-01,615.46,598.06,638.83
1998-03-01,615.29,598.79,633.77
1999-03-01,618.01,601.92,631.29
2000-03-01,620.79,599.46,631.83
2001-03-01,624.56,600.87,639.46
2002-03-01,622.58,605.33,641.37
2003-03-01,623.36,606.8,651.25
2004-03-01,626.39,599.01,651.2
2005-03-01,634.48,600.23,656.45
2006-03-01,632.28,602.08,648.92
2007-03-01,632.58,600.97,653.37
2008-03-01,633.63,603.39,653.38
2009-03-01,642.06,596.11,657.75
2010-03-01,637.95,599.54,655.8
2011-03-01,635.1,596.01,658.56
2012-03-01,631.01,594.38,666.36
2013-03-01,628.06,590.43,677.14
2014-03-01,626.38,587.61,663.75
2015-03-01,634.39,590.82,662.37
2016-03-01,625.57,588.39,668.91
2017-03-01,632.98,581.95,672.17
2018-03-01,633.51,578.53,666.83
2019-03-01,632.03,576.56,678.06
2020-03-01,629.01,575.68,677.57
2021-03-01,634.37,587.71,682.27
2022-03-01,625.79,575.99,675.83
2023-03-01,630.97,578.8,677.47
2024-03-01,626.89,572.61,674.31
2025-03-01,624.86,571.61,668.37
2026-03-01,632.1,569.26,672.23
2027-03-01,626.96,568.17,674.37
2028-03-01,628.01,574.46,677.56
2029-03-01,628.8,584.7,676.14
2030-03-01,628.69,576.01,670.56
2031-03-01,624.83,573.81,668.63
2032-03-01,632.25,567.54,661.45
2033-03-01,627.44,562.67,661.27
2034-03-01,628.99,561.7,663.32
2035-03-01,634.68,566.23,665.56
2036-03-01,631.49,555.82,668.55
2037-03-01,638.19,551.3,675.73
2038-03-01,636.43,553.28,677.34
2039-03-01,650.55,559.83,669.71
2040-03-01,647.03,564.6,672.19
2041-03-01,647.6,564.98,667.15
2042-03-01,644.8,557.85,659.12
2043-03-01,652.75,558.94,668.74
2044-03-01,658.91,552.63,676.91
2045-03-01,652.28,557.9,676.45
2046-03-01,656.02,561.9,674.08
2047-03-01,656.66,564.53,674.54
2048-03-01,657.71,570.34,679.23
2049-03-01,647.02,558.11,686.07
2050-03-01,643.02,559.98,697.69
2051-03-01,647.58,567.43,696.11
2052-03-01,649.49,562.39,719.68
2053-03-01,648.61,563.67,715.28
2054-03-01,646.66,563.76,720.53
2055-03-01,644.63,574.8,726.16
2056-03-01,647.64,577.09,712.89
2057-03-01,640.82,576.45,714.83
2058-03-01,644.17,570.65,722.02
2059-03-01,637.16,575.17,719.94
2060-03-01,639.74,575.71,724.77
2061-03-01,641.05,581.71,721
2062-03-01,637.54,586.02,728.61
2063-03-01,644.84,578.87,722.34
2064-03-01,642.97,577.87,724.25
2065-03-01,635.28,570.41,713.68
2066-03-01,630.79,574.91,719.51
2067-03-01,638.68,571.78,714.47
2068-03-01,631.18,570.29,711.41
2069-03-01,630.02,558.53,708.73
2070-03-01,623.47,555.04,714.12
2071-03-01,630.36,560.43,717.71
2072-03-01,637.66,568.51,715.96
2073-03-01,637.37,557.2,711.13
2074-03-01,636.56,561.48,717.28
2075-03-01,633.78,557.16,720.16
2076-03-01,636.39,550.72,715.68
2077-03-01,633.43,542.73,710.21
2078-03-01,637.44,532.11,706.32
2079-03-01,648.83,538.45,704.86
2080-03-01,651.49,529.82,695.07
2081-03-01,648.03,515.05,703.57
2082-03-01,651.35,535.5,698.85
2083-03-01,645.97,545.68,702.11
2084-03-01,636.8,539.22,691.02
2085-03-01,635.48,532.57,689.95
