"Date","median","lower_90ci","upper_90ci"
1995-01-01,796.46,787.94,804.76
1996-01-01,791.47,782.07,801.04
1997-01-01,791.69,786.37,803.06
1998-01-01,795.91,785.82,808.02
1999-01-01,799.47,787.99,809.21
2000-01-01,796.32,780.4,815.66
2001-01-01,794.11,773.89,817.97
2002-01-01,787.09,768.13,817.06
2003-01-01,789.16,765.14,817.14
2004-01-01,798.38,761.89,813.46
2005-01-01,793.51,762.77,816.78
2006-01-01,787.52,761.12,816.31
2007-01-01,787.13,757.68,817.73
2008-01-01,787.44,756.98,818.26
2009-01-01,793.02,759.51,813.14
2010-01-01,794.02,762.56,813.83
2011-01-01,794.88,765.29,815
2012-01-01,797.14,762.29,815.08
2013-01-01,802.58,767.52,811.4
2014-01-01,800.76,767.95,814.13
2015-01-01,799.93,768.73,814.81
2016-01-01,801.72,759.1,817.33
2017-01-01,800.59,773.38,827.42
2018-01-01,796.41,776.78,826.15
2019-01-01,796.37,785.22,830.53
2020-01-01,800.61,791.5,831.38
2021-01-01,805.09,787.48,827.54
2022-01-01,807.91,783.2,830.56
2023-01-01,802.34,783.23,828.11
2024-01-01,801.03,785.16,831
2025-01-01,806.23,793.53,829.52
2026-01-01,813.06,791.8,840.25
2027-01-01,812.1,786.86,848.73
2028-01-01,810.33,784.21,846.12
2029-01-01,813.19,782.12,850.68
2030-01-01,817.05,780.6,853.56
2031-01-01,830.73,782.26,853.2
2032-01-01,829.89,781.24,849.68
2033-01-01,830.47,778.33,851.95
2034-01-01,825.1,783.68,854.76
2035-01-01,822.1,780.78,855.99
2036-01-01,830.78,777.51,860.23
2037-01-01,834.35,775.71,864.95
2038-01-01,830.19,776.61,861.02
2039-01-01,829.32,773,862.65
2040-01-01,830.53,777.46,864.44
2041-01-01,831.38,781.97,866.79
2042-01-01,833.21,786.81,867.71
2043-01-01,828.71,779.97,875.23
2044-01-01,827.29,783.6,873.98
2045-01-01,830.59,785.09,870.45
2046-01-01,837.84,782.78,874.06
2047-01-01,839.65,773.28,872.78
2048-01-01,841.56,774.02,873.6
2049-01-01,838.12,780.46,868.55
2050-01-01,832.14,784.16,868.77
2051-01-01,832.85,785.57,864.16
2052-01-01,837.32,784.98,861.61
2053-01-01,835.24,786.67,866.26
2054-01-01,837.29,787.18,863.73
2055-01-01,838.45,783.38,867.42
2056-01-01,835.63,786.44,866.81
2057-01-01,839.14,791.16,867.29
2058-01-01,835.56,799.48,864.51
2059-01-01,834.56,795.28,863.22
2060-01-01,833.36,794.04,863.88
2061-01-01,834.2,790.73,861.98
2062-01-01,837.86,784.89,867.97
2063-01-01,845.58,784.76,863.45
2064-01-01,838.35,785,873.8
2065-01-01,834,790.33,869.45
2066-01-01,829.38,797.76,870.1
2067-01-01,829.55,798.89,875.51
2068-01-01,842.88,799.43,875.03
2069-01-01,841.71,797.78,879.07
2070-01-01,831.89,794.87,879.91
2071-01-01,836.35,794.53,881.03
2072-01-01,839.68,791.63,883.06
2073-01-01,835.82,796.39,887.01
2074-01-01,832.5,797.01,885.51
2075-01-01,833.97,797.45,883.13
2076-01-01,831.63,795.63,884.44
2077-01-01,832.28,797.57,877.94
2078-01-01,833.28,794.68,879.99
2079-01-01,832.59,795.61,890.11
2080-01-01,834.7,796.82,887.5
2081-01-01,829.42,791.24,891.05
2082-01-01,824.88,782.73,894.33
2083-01-01,833.98,785.27,889.91
2084-01-01,840.79,785.23,887.07
2085-01-01,836.54,787.75,881.38
