"Date","median","lower_90ci","upper_90ci"
1994-01-01,753.426183333333,716.763266666667,775.053305
1995-01-01,753.984016666667,716.998373333333,776.000133333333
1996-01-01,754.237883333333,716.796295,776.726246666667
1997-01-01,752.319766666667,714.436358333333,775.142
1998-01-01,753.096883333333,713.876956666667,776.1888
1999-01-01,754.756633333333,713.085323333333,777.366866666667
2000-01-01,755.785916666667,713.074103333333,778.456148333333
2001-01-01,757.201216666667,713.39019,780.216526666667
2002-01-01,758.290233333333,712.766945,781.734545
2003-01-01,757.794433333333,711.437843333333,781.924386666667
2004-01-01,757.364333333333,710.371383333333,781.692041666667
2005-01-01,756.650083333333,710.293426666667,781.032678333333
2006-01-01,756.8304,710.050561666667,781.724346666667
2007-01-01,757.52365,710.27486,783.211866666667
2008-01-01,755.45575,708.339468333333,781.63171
2009-01-01,755.2257,708.746841666667,781.526345
2010-01-01,756.135216666667,709.397876666667,782.776415
2011-01-01,756.678983333333,710.39285,783.937761666667
2012-01-01,758.343533333333,712.757648333333,785.497471666667
2013-01-01,760.6499,714.62387,786.636056666667
2014-01-01,760.192933333333,715.466496666667,786.08197
2015-01-01,760.5383,715.49141,787.037596666667
2016-01-01,759.761016666667,713.745101666667,786.198101666667
2017-01-01,760.722833333333,715.892695,787.314296666667
2018-01-01,759.897,715.328098333333,786.413606666667
2019-01-01,760.35005,714.190605,787.77701
2020-01-01,760.1172,712.583548333333,787.648945
2021-01-01,760.9942,714.559988333333,789.366501666667
2022-01-01,761.35925,715.27749,790.187265
2023-01-01,761.59355,716.78902,790.94698
2024-01-01,761.31365,716.06606,790.777605
2025-01-01,761.769983333333,715.356535,790.557926666667
2026-01-01,760.9398,713.351636666667,789.856846666667
2027-01-01,762.524266666667,715.59536,792.074933333333
2028-01-01,763.52995,716.26566,792.81806
2029-01-01,763.311083333333,717.495545,793.209181666667
2030-01-01,763.603933333333,718.43338,794.523875
2031-01-01,763.915983333333,718.423396666667,795.313701666667
2032-01-01,762.76265,717.911048333333,793.957201666667
2033-01-01,763.985933333333,718.630771666667,795.559743333333
2034-01-01,764.374433333333,718.478781666667,796.454195
2035-01-01,765.820366666667,718.760836666667,797.555891666667
2036-01-01,766.9646,719.598336666667,798.95263
2037-01-01,767.36165,719.35184,798.950731666667
2038-01-01,769.70805,721.61942,800.905868333333
2039-01-01,769.64975,721.213883333333,802.182998333333
2040-01-01,769.09555,720.897931666667,802.092898333333
2041-01-01,770.858233333333,722.0018,804.133961666667
2042-01-01,771.57585,721.06233,805.269018333333
2043-01-01,769.24055,719.375386666667,803.79885
2044-01-01,770.4014,719.70249,805.255901666667
2045-01-01,770.787183333333,720.242783333333,806.512586666666
2046-01-01,772.42015,722.44272,808.70361
2047-01-01,773.449316666667,722.808133333333,809.297146666667
2048-01-01,774.632983333333,723.851063333333,810.824871666667
2049-01-01,777.24885,726.325921666667,813.080941666667
2050-01-01,777.74865,726.748511666667,814.034818333333
2051-01-01,777.669166666667,726.899823333333,815.001375
2052-01-01,777.52875,724.859446666667,814.386833333333
2053-01-01,777.047116666667,722.753235,813.926788333333
2054-01-01,777.752933333333,723.43276,815.48867
2055-01-01,777.639966666667,723.542603333333,816.636116666667
2056-01-01,778.281883333333,725.325253333333,817.308713333333
2057-01-01,778.765416666667,725.975093333333,817.92094
2058-01-01,777.896116666667,724.73175,818.911025
2059-01-01,777.7028,723.927623333333,819.658551666667
2060-01-01,776.744066666667,721.635953333333,819.136856666667
2061-01-01,776.811683333333,722.21182,819.636
2062-01-01,778.132066666667,723.91511,821.487893333333
2063-01-01,779.4699,724.12667,821.89318
2064-01-01,778.848166666667,724.682638333333,822.259951666667
2065-01-01,779.164233333333,724.684981666667,824.240401666667
2066-01-01,777.735716666667,721.600008333333,822.776223333333
2067-01-01,777.343666666667,721.370396666667,823.958781666667
2068-01-01,777.225533333333,721.785343333333,825.178386666667
2069-01-01,777.907766666667,722.661015,824.525845
2070-01-01,776.8731,721.798088333333,823.329301666667
2071-01-01,775.154566666667,717.947865,822.151846666667
2072-01-01,772.6642,716.935006666667,820.116308333333
2073-01-01,772.99335,715.77388,820.068663333333
2074-01-01,772.461,714.920936666667,819.940908333333
2075-01-01,773.647766666667,714.567456666667,820.05437
2076-01-01,772.462416666667,711.653401666667,819.11534
2077-01-01,772.6881,710.656153333333,820.064011666667
2078-01-01,772.977966666667,708.019613333333,821.21407
2079-01-01,770.5857,706.74737,818.940555
2080-01-01,770.272566666667,706.410361666667,819.187851666667
2081-01-01,771.475866666667,706.509728333333,819.498096666667
2082-01-01,770.423733333333,704.856598333333,818.864133333333
2083-01-01,771.3726,705.347628333333,820.977536666667
2084-01-01,770.8688,704.151011666667,821.07237
2085-01-01,771.714416666667,706.029581666667,822.356605
