"Date","median","lower_90ci","upper_90ci"
1994-01-01,174.67,145.77,190.79
1995-01-01,176.05,146.86,192.59
1996-01-01,175.61,146.28,191.97
1997-01-01,175.09,146.75,191.36
1998-01-01,174.98,147.2,190.99
1999-01-01,174.88,147.31,190.6
2000-01-01,174.91,147.29,190.32
2001-01-01,175.01,147.77,189.94
2002-01-01,174.77,148.14,189.84
2003-01-01,174.15,147.25,189.51
2004-01-01,173.93,147.3,189.65
2005-01-01,173.83,146.97,189.69
2006-01-01,173.95,148.04,189.42
2007-01-01,174.04,148.37,189.53
2008-01-01,174.1,147.49,189.47
2009-01-01,174.38,147.82,189.62
2010-01-01,174.42,147.6,189.53
2011-01-01,173.89,147.28,189.21
2012-01-01,173.7,146.9,189.08
2013-01-01,174,147.05,189.38
2014-01-01,173.91,146.93,189.19
2015-01-01,173.94,147.28,189.43
2016-01-01,174.12,147.13,189.52
2017-01-01,173.98,146.93,189.2
2018-01-01,174.34,147.51,189.2
2019-01-01,174.8,148.3,189.46
2020-01-01,174.88,147.9,189.38
2021-01-01,175.22,148.35,189.62
2022-01-01,175.2,148.52,189.79
2023-01-01,175.14,148.69,189.74
2024-01-01,175.3,148.79,189.92
2025-01-01,175.46,148.34,189.89
2026-01-01,175.57,148.45,190.04
2027-01-01,175.67,148.54,190.16
2028-01-01,175.72,148.5,190.16
2029-01-01,176.11,148.3,190.74
2030-01-01,176.29,148.31,191.03
2031-01-01,176.63,148.82,191.45
2032-01-01,176.79,148.68,191.72
2033-01-01,177.14,148.71,191.95
2034-01-01,177.26,148.51,192.06
2035-01-01,177.41,148.5,191.91
2036-01-01,177.62,148.41,192.36
2037-01-01,177.94,148.61,192.81
2038-01-01,177.61,149.23,192.72
2039-01-01,178.05,149.98,193.21
2040-01-01,178.02,149.77,193.48
2041-01-01,178.36,150.3,193.67
2042-01-01,178.91,150.72,194.07
2043-01-01,178.98,150.59,193.96
2044-01-01,179.1,151.03,194.37
2045-01-01,179.36,151.12,194.59
2046-01-01,179.54,151.72,194.59
2047-01-01,179.87,152.09,194.93
2048-01-01,179.75,152.12,194.97
2049-01-01,180.06,152.25,195.17
2050-01-01,180.61,152.61,196.07
2051-01-01,180.44,152.59,195.91
2052-01-01,180.7,152.58,196.03
2053-01-01,180.76,152.34,196.24
2054-01-01,181.25,153.03,196.57
2055-01-01,180.98,152.79,196.51
2056-01-01,181.61,152.8,197.05
2057-01-01,181.99,152.53,197.49
2058-01-01,182.28,152.66,198.01
2059-01-01,182.28,152.51,197.95
2060-01-01,182.24,152.8,198.05
2061-01-01,182.33,152.73,198.35
2062-01-01,182.37,152.95,198.17
2063-01-01,182.4,153.2,198.29
2064-01-01,182.91,153.4,198.53
2065-01-01,183.14,153.51,198.8
2066-01-01,183.61,153.88,199.36
2067-01-01,183.7,153.73,199.19
2068-01-01,184.53,154.57,200.01
2069-01-01,184.59,154.73,200.21
2070-01-01,185.1,155.48,200.53
2071-01-01,185.54,155.89,200.75
2072-01-01,185.61,155.8,200.77
2073-01-01,186.02,156.06,201.35
2074-01-01,186.36,156.19,201.65
2075-01-01,186.85,157.08,202.25
2076-01-01,187.05,157,202.6
2077-01-01,187.3,157.05,202.91
2078-01-01,187.53,157.01,203.39
2079-01-01,187.79,156.91,203.74
2080-01-01,187.56,156.83,203.62
2081-01-01,188.31,157.7,204.51
2082-01-01,188.61,158.09,204.81
2083-01-01,188.96,158.25,205.44
2084-01-01,189,158.33,205.66
2085-01-01,189.3,158.82,206.06
2086-01-01,184.69,155.05,201.38
