"Date","median","lower_90ci","upper_90ci"
1994-09-01,334.38,326.51,347.79
1995-09-01,335.05,326.98,348.76
1996-09-01,335.22,327.15,348.77
1997-09-01,335.04,327.05,348.6
1998-09-01,335.36,327.27,349.16
1999-09-01,335.78,327.83,349.68
2000-09-01,336.51,328.78,350.57
2001-09-01,337.67,329.8,351.57
2002-09-01,337.63,329.75,351.57
2003-09-01,338.13,330.22,352.22
2004-09-01,337.76,329.89,351.93
2005-09-01,338.06,330.22,352.17
2006-09-01,338.15,330.3,352.16
2007-09-01,338.76,330.32,352.79
2008-09-01,338.01,329.66,352.22
2009-09-01,337.74,329.31,352.06
2010-09-01,337.65,329.19,352.05
2011-09-01,337.26,328.93,351.59
2012-09-01,338.24,329.85,352.88
2013-09-01,337.66,329.26,352.89
2014-09-01,337.6,329.08,353.32
2015-09-01,337.04,328.49,353.17
2016-09-01,337.51,328.29,353.96
2017-09-01,338.03,328.71,354.89
2018-09-01,338.24,328.52,355.54
2019-09-01,338.19,328.53,355.68
2020-09-01,338.34,328.62,356.16
2021-09-01,338.56,328.61,356.83
2022-09-01,338.27,328.4,356.85
2023-09-01,339.07,329.04,357.35
2024-09-01,339.22,329.02,357.44
2025-09-01,339.27,329.01,357.4
2026-09-01,339.76,329.36,358.47
2027-09-01,340.51,329.24,359.33
2028-09-01,340.21,328.46,359.65
2029-09-01,340.56,328.63,360.66
2030-09-01,340.42,328.44,360.33
2031-09-01,339.78,327.76,360.05
2032-09-01,340.61,328.02,361.51
2033-09-01,341.07,328.07,362.12
2034-09-01,341.83,326.96,362.8
2035-09-01,342.27,326.01,363.2
2036-09-01,342.71,326.13,364.64
2037-09-01,342.85,326.49,365.28
2038-09-01,344.05,327.5,366.84
2039-09-01,344.82,327.96,367.66
2040-09-01,345.51,327.09,368.46
2041-09-01,347.13,327.8,370.58
2042-09-01,347.46,328.04,371.35
2043-09-01,347.42,327.52,371.23
2044-09-01,348.07,326.73,372.05
2045-09-01,349.07,327.32,373.28
2046-09-01,349.45,327.83,373.58
2047-09-01,349.92,328.19,374.58
2048-09-01,350.84,327.35,375.72
2049-09-01,351.71,327.26,376.94
2050-09-01,352.26,325.51,377.67
2051-09-01,353.14,324.32,378.66
2052-09-01,354.09,325.01,379.76
2053-09-01,353.91,324.42,379.76
2054-09-01,353.69,324.15,379.88
2055-09-01,353.89,321.18,380.81
2056-09-01,354.42,321.34,381.98
2057-09-01,354.54,322,382.86
2058-09-01,356.21,321.51,384
2059-09-01,357.35,321.9,384.67
2060-09-01,357.69,321.22,385.71
2061-09-01,357.74,320.67,386.21
2062-09-01,359.06,320.26,387.8
2063-09-01,360.16,321.37,389.38
2064-09-01,361.02,322.96,391.28
2065-09-01,362.2,322.75,393.11
2066-09-01,363.01,321.23,394.15
2067-09-01,364.34,319.62,395.72
2068-09-01,364.96,318.04,397.24
2069-09-01,365.26,315.57,398.42
2070-09-01,365.3,316.08,399.04
2071-09-01,365.52,315.03,399.47
2072-09-01,365.58,312.65,399.49
2073-09-01,366.1,310.6,400.34
2074-09-01,366.15,308.48,401.21
2075-09-01,366.67,305.65,402.41
2076-09-01,367,303.19,403.08
2077-09-01,367.96,301.48,404.22
2078-09-01,368.92,299.88,405.85
2079-09-01,368.92,297.99,406.8
2080-09-01,369.56,299.26,408.29
2081-09-01,370.57,301.05,410.05
2082-09-01,371.24,298.52,411.5
2083-09-01,373.34,298.35,414.23
2084-09-01,374.4,294.62,416.28
2085-09-01,376.04,298.89,418.27
