"Date","median","lower_90ci","upper_90ci"
1994-06-01,0.41,0.23,1.03
1995-06-01,0.39,0.22,0.97
1996-06-01,0.39,0.21,0.91
1997-06-01,0.37,0.2,0.88
1998-06-01,0.36,0.2,0.85
1999-06-01,0.33,0.18,0.75
2000-06-01,0.3,0.18,0.72
2001-06-01,0.3,0.19,0.67
2002-06-01,0.28,0.18,0.68
2003-06-01,0.26,0.17,0.65
2004-06-01,0.27,0.14,0.67
2005-06-01,0.26,0.12,0.7
2006-06-01,0.19,0.12,0.72
2007-06-01,0.18,0.12,0.77
2008-06-01,0.17,0.09,0.86
2009-06-01,0.17,0.09,0.87
2010-06-01,0.22,0.09,0.91
2011-06-01,0.22,0.09,0.94
2012-06-01,0.23,0.09,0.95
2013-06-01,0.25,0.09,0.96
2014-06-01,0.26,0.1,1
2015-06-01,0.27,0.1,1.03
2016-06-01,0.29,0.11,1
2017-06-01,0.3,0.12,1
2018-06-01,0.31,0.12,1.04
2019-06-01,0.32,0.12,1.05
2020-06-01,0.33,0.11,1.04
2021-06-01,0.34,0.12,1.06
2022-06-01,0.35,0.11,1.09
2023-06-01,0.34,0.11,1.13
2024-06-01,0.35,0.12,1.18
2025-06-01,0.36,0.11,1.22
2026-06-01,0.37,0.11,1.27
2027-06-01,0.39,0.11,1.3
2028-06-01,0.39,0.11,1.35
2029-06-01,0.4,0.11,1.41
2030-06-01,0.4,0.12,1.51
2031-06-01,0.4,0.1,1.53
2032-06-01,0.41,0.09,1.6
2033-06-01,0.39,0.09,1.7
2034-06-01,0.4,0.09,1.72
2035-06-01,0.39,0.09,1.85
2036-06-01,0.39,0.09,1.89
2037-06-01,0.37,0.09,1.93
2038-06-01,0.43,0.08,2.01
2039-06-01,0.44,0.09,2.02
2040-06-01,0.45,0.09,2.08
2041-06-01,0.46,0.09,2.09
2042-06-01,0.44,0.1,2.11
2043-06-01,0.43,0.1,2.23
2044-06-01,0.39,0.11,2.35
2045-06-01,0.53,0.11,2.4
2046-06-01,0.5,0.11,2.42
2047-06-01,0.5,0.12,2.75
2048-06-01,0.5,0.12,3.02
2049-06-01,0.52,0.13,3.39
2050-06-01,0.53,0.13,3.48
2051-06-01,0.57,0.12,3.69
2052-06-01,0.57,0.13,3.75
2053-06-01,0.57,0.13,3.79
2054-06-01,0.59,0.11,4.01
2055-06-01,0.58,0.11,4.09
2056-06-01,0.58,0.11,4.2
2057-06-01,0.59,0.11,4.47
2058-06-01,0.59,0.13,4.62
2059-06-01,0.59,0.14,4.6
2060-06-01,0.61,0.14,4.76
2061-06-01,0.63,0.14,4.74
2062-06-01,0.62,0.15,4.77
2063-06-01,0.63,0.16,4.86
2064-06-01,0.64,0.19,5.14
2065-06-01,0.66,0.2,5.06
2066-06-01,0.66,0.2,5.1
2067-06-01,0.68,0.2,5.2
2068-06-01,0.68,0.2,5.15
2069-06-01,0.71,0.2,5.25
2070-06-01,0.72,0.2,5.17
2071-06-01,0.71,0.2,5.17
2072-06-01,0.71,0.19,5.26
2073-06-01,0.74,0.19,5.28
2074-06-01,0.76,0.2,5.65
2075-06-01,0.72,0.2,6.14
2076-06-01,0.78,0.21,6.16
2077-06-01,0.78,0.21,5.9
2078-06-01,0.79,0.21,5.83
2079-06-01,0.76,0.21,5.78
2080-06-01,0.79,0.21,5.79
2081-06-01,0.79,0.15,5.71
2082-06-01,0.82,0.15,5.71
2083-06-01,0.84,0.16,6.09
2084-06-01,0.83,0.16,6.15
2085-06-01,0.84,0.17,6.23
