"Date","median","lower_90ci","upper_90ci"
1994-09-01,289.32,275.21,309.44
1995-09-01,290.21,275.17,310.32
1996-09-01,290.73,275.42,310.73
1997-09-01,290.75,275.15,311.09
1998-09-01,291.18,275.47,311.66
1999-09-01,291.62,274.86,312.15
2000-09-01,292.88,276.11,313.31
2001-09-01,294.29,277.18,314.68
2002-09-01,294.33,276.65,315.45
2003-09-01,295.02,276.06,315.99
2004-09-01,294.8,275.86,315.95
2005-09-01,295.37,275.73,316.67
2006-09-01,295.35,275.72,316.89
2007-09-01,296.16,275.81,317.51
2008-09-01,295.17,273.5,316.78
2009-09-01,294.97,272.97,316.77
2010-09-01,295.04,272.34,316.96
2011-09-01,294.58,270.69,316.28
2012-09-01,296.08,272.44,317.75
2013-09-01,295.66,271.97,317.45
2014-09-01,295.52,271.61,317.44
2015-09-01,295.28,269.78,317.57
2016-09-01,295.55,268.02,317.9
2017-09-01,296.09,268.55,318.85
2018-09-01,296.1,267.53,319.52
2019-09-01,296.04,266.15,320.08
2020-09-01,296,266.18,320.2
2021-09-01,296.44,265.45,320.42
2022-09-01,296.06,264.67,320.22
2023-09-01,296.98,265.33,321.62
2024-09-01,297.5,265.18,322.25
2025-09-01,297.55,264.54,322.69
2026-09-01,297.68,261.7,323.39
2027-09-01,298.45,261.06,324.38
2028-09-01,298.18,260.25,324.49
2029-09-01,298.59,259.03,325.35
2030-09-01,298.24,256.43,325.32
2031-09-01,297.46,255.36,324.74
2032-09-01,298.62,253.52,325.7
2033-09-01,299.4,254.65,326.88
2034-09-01,299.83,251.1,327.41
2035-09-01,300.19,251.28,327.73
2036-09-01,300.82,250.69,328.49
2037-09-01,301.11,248.98,328.93
2038-09-01,302.41,251.11,330.25
2039-09-01,303.06,249.63,331.5
2040-09-01,303.51,248.21,332.01
2041-09-01,305.79,247.47,334.39
2042-09-01,305.6,244.66,334.46
2043-09-01,305.16,243.41,334.31
2044-09-01,306.01,241.36,335.08
2045-09-01,306.66,241.22,336.16
2046-09-01,307.04,240.91,337.28
2047-09-01,307.42,239.31,337.86
2048-09-01,308.75,238.07,338.75
2049-09-01,309.37,236.25,339.32
2050-09-01,309.99,232.73,339.98
2051-09-01,310.77,230.04,341.37
2052-09-01,311.58,227.22,342.59
2053-09-01,311.08,223.02,342.47
2054-09-01,310.61,219.39,342.21
2055-09-01,310.3,213.89,342.61
2056-09-01,310.35,214.14,343.14
2057-09-01,310.64,214.61,343.24
2058-09-01,311.95,210.59,344.87
2059-09-01,313.19,209.36,346.34
2060-09-01,313.21,207.73,347.36
2061-09-01,312.8,205.67,347.99
2062-09-01,313.51,205.73,348.98
2063-09-01,314.38,205.88,349.65
2064-09-01,315.14,206.37,351
2065-09-01,316.09,202.47,352.78
2066-09-01,315.67,196.49,353.3
2067-09-01,316.35,193.89,354.65
2068-09-01,315.66,190.4,355.79
2069-09-01,316.49,187.71,356.18
2070-09-01,315.93,185.75,355.53
2071-09-01,315.45,184.1,355.44
2072-09-01,315.52,181.75,356.02
2073-09-01,315.67,178.24,356.68
2074-09-01,315.18,176.06,357.03
2075-09-01,315.22,174.15,357.34
2076-09-01,315.12,170.04,357.01
2077-09-01,315.63,166.41,358.11
2078-09-01,314.39,164.13,359.44
2079-09-01,313.62,164.26,359.6
2080-09-01,311.34,162.92,359.35
2081-09-01,311.43,161.93,360.91
2082-09-01,311.84,161.23,361.87
2083-09-01,311.68,161.25,363.78
2084-09-01,312.06,159.81,364.28
2085-09-01,313.18,162.48,364.99
