"Date","median","lower_90ci","upper_90ci"
1994-01-01,403.978266666667,350.141525,450.431958333333
1995-01-01,403.902433333333,350.155801666667,449.71818
1996-01-01,403.537116666667,351.162031666667,449.768473333333
1997-01-01,403.5944,350.846815,449.029465
1998-01-01,403.917166666667,351.25362,449.43414
1999-01-01,404.075566666667,351.504855,448.637666666667
2000-01-01,403.90545,351.600915,448.306951666667
2001-01-01,404.252183333333,350.796188333333,448.504836666667
2002-01-01,404.45715,351.972611666667,448.96673
2003-01-01,404.634716666667,352.875195,448.575586666667
2004-01-01,404.4889,351.915661666667,448.89681
2005-01-01,403.4945,353.461778333333,447.18809
2006-01-01,404.02485,353.333766666667,447.395856666667
2007-01-01,405.32855,353.844763333333,448.036138333333
2008-01-01,405.773883333333,353.737366666667,448.853943333333
2009-01-01,407.342166666667,355.499355,449.487213333333
2010-01-01,407.485166666667,358.006655,449.675418333333
2011-01-01,406.68285,357.711003333333,449.433583333333
2012-01-01,406.419133333333,357.424108333333,448.944705
2013-01-01,407.0935,357.012646666667,450.06824
2014-01-01,407.98865,356.810933333333,450.252148333333
2015-01-01,408.132916666667,356.363151666667,452.225365
2016-01-01,407.579283333333,355.973603333333,452.708843333333
2017-01-01,409.02485,357.738055,452.83703
2018-01-01,408.66315,358.442555,453.63789
2019-01-01,409.461283333333,360.94029,455.398776666667
2020-01-01,410.7114,362.300366666667,457.497321666667
2021-01-01,411.660183333333,362.954775,458.17195
2022-01-01,412.61575,364.776531666667,458.607923333333
2023-01-01,412.706,364.340856666667,459.158205
2024-01-01,412.731133333333,363.515296666667,459.753928333333
2025-01-01,412.591216666667,363.998323333333,460.860688333333
2026-01-01,412.5025,364.309226666667,460.462546666667
2027-01-01,412.790066666667,364.861868333333,461.021155
2028-01-01,413.721766666667,364.998228333333,462.06032
2029-01-01,414.68225,366.018736666667,463.96732
2030-01-01,415.534366666667,367.009843333333,464.85146
2031-01-01,414.48775,367.36219,464.127016666667
2032-01-01,414.551783333333,366.20519,464.336213333333
2033-01-01,415.031133333333,366.846306666667,464.50872
2034-01-01,415.22495,367.448356666667,464.907388333333
2035-01-01,415.2348,367.024131666667,465.786775
2036-01-01,415.6217,367.311021666667,466.06376
2037-01-01,414.9176,366.02735,466.370375
2038-01-01,415.555916666667,367.032896666667,467.141626666667
2039-01-01,414.627333333333,366.618965,467.011878333333
2040-01-01,415.635733333333,367.731051666667,468.689155
2041-01-01,417.0406,369.633496666667,469.944963333333
2042-01-01,418.7516,371.451476666667,472.124235
2043-01-01,419.014416666667,373.036343333333,472.073615
2044-01-01,419.0954,374.410583333333,473.536706666667
2045-01-01,420.64005,375.60782,473.516503333333
2046-01-01,422.167616666667,377.682988333333,473.789673333333
2047-01-01,422.418133333333,376.192366666667,474.753065
2048-01-01,424.03965,377.058253333333,474.416885
2049-01-01,425.299933333333,377.480268333333,476.61741
2050-01-01,425.9038,378.481645,476.505606666667
2051-01-01,426.348433333333,377.725095,476.852023333333
2052-01-01,426.977283333333,377.514623333333,479.291321666667
2053-01-01,427.579433333333,379.353838333333,479.986635
2054-01-01,428.929383333333,381.143681666667,480.29985
2055-01-01,430.039433333333,382.044915,480.111378333333
2056-01-01,431.33375,381.473405,481.944696666667
2057-01-01,432.349033333333,381.630685,482.837533333333
2058-01-01,432.2292,381.464543333333,484.093463333333
2059-01-01,432.627566666667,380.609616666667,484.111631666667
2060-01-01,432.965066666667,380.153755,484.473906666667
2061-01-01,436.3315,382.803903333333,486.632786666667
2062-01-01,437.230866666667,382.663043333333,486.810465
2063-01-01,437.922283333333,384.16827,488.70474
2064-01-01,439.335033333333,385.974705,489.386545
2065-01-01,441.175383333333,387.599508333333,490.887095
2066-01-01,441.722683333333,388.427551666667,493.096568333333
2067-01-01,442.352866666667,390.682696666667,494.46213
2068-01-01,443.242333333333,390.80583,494.811418333333
2069-01-01,445.180233333333,393.60129,495.332398333333
2070-01-01,445.299733333333,393.092133333333,494.991625
2071-01-01,446.123666666667,393.088305,495.65905
2072-01-01,446.76255,392.213795,497.159661666667
2073-01-01,448.5066,393.965275,498.956781666667
2074-01-01,450.725383333333,395.443583333333,500.624368333333
2075-01-01,451.3878,394.973021666667,502.091305
2076-01-01,451.509716666667,392.87358,503.126996666667
2077-01-01,452.903816666667,393.812696666667,504.291603333333
2078-01-01,453.209583333333,394.848775,504.334603333333
2079-01-01,453.08315,395.884898333333,503.625945
2080-01-01,453.543116666667,396.001663333333,503.930133333333
2081-01-01,454.732316666667,398.482043333333,505.420108333333
2082-01-01,455.0775,399.314605,505.089825
2083-01-01,455.666283333333,398.77068,505.720781666667
2084-01-01,456.227033333333,398.939871666667,507.043371666667
2085-01-01,457.5458,398.649426666667,509.114361666667
